,Unnamed: 0,Unnamed: 0.1,had1,had2,z1,z2,mins,maxx,fit_line,conv,valid_min,valid_max,reference
28,28,28,300.0,200.0,0.45,0.728,-0.05485060627950516,-0.022077231679184302,,-0.0418416324497101,True,True,-0.04777066704061672
29,29,29,300.0,200.0,0.45,0.8,-0.05642714776601644,-0.022594787053867183,,-0.042844980533728885,True,True,-0.04897861343517798
30,30,30,300.0,200.0,0.6,0.15,-0.019863909074618026,-0.006132483918797556,,-0.016678038198158683,True,True,-0.0145053790581364
31,31,31,300.0,200.0,0.6,0.222,-0.038466881449540864,-0.01184157071842414,,-0.0322042286164426,True,True,-0.01947096734455649
32,32,32,300.0,200.0,0.6,0.294,-0.05319849579429022,-0.016316069994172552,,-0.04444084143925512,True,True,-0.024168754837821344
33,33,33,300.0,200.0,0.6,0.3670000000000001,-0.06299599587024023,-0.01935293697715019,,-0.05258381969294418,True,True,-0.02855388556061253
34,34,34,300.0,200.0,0.6,0.439,-0.06927428456879871,-0.021299131415483015,,-0.057792110584438186,True,True,-0.03259987537085718
35,35,35,300.0,200.0,0.6,0.511,-0.07387749850917835,-0.022768289503823907,,-0.06156742221672435,True,True,-0.03630040435657962
36,36,36,300.0,200.0,0.6,0.583,-0.07763652766914977,-0.02392092993157402,,-0.06446229831038908,True,True,-0.039670090499923774
37,37,37,300.0,200.0,0.6,0.6559999999999999,-0.08095318620315652,-0.024929693813957182,,-0.06697637030668177,True,True,-0.042731624249480925
38,38,38,300.0,200.0,0.6,0.728,-0.08373091181385461,-0.02576251324066979,,-0.06905305016687865,True,True,-0.04551008506382074
39,39,39,300.0,200.0,0.6,0.8,-0.08605944965925529,-0.026456122176728998,,-0.0707749344810757,True,True,-0.04802995959445133
40,40,40,300.0,205.0,0.25,0.15,-0.015622431133918327,0.011954279872016,,-0.010988658748361314,True,True,-0.05031277487175795
41,41,41,300.0,205.0,0.25,0.222,-0.01900431992289503,0.03106357496327446,,-0.01164599470134082,True,True,-0.05238026191191182
42,42,42,300.0,205.0,0.25,0.294,-0.018242210990950795,0.05129418541767703,,-0.004189694417840406,True,True,-0.05425127237302596
43,43,43,300.0,205.0,0.25,0.3670000000000001,-0.014051802430850037,0.06844783371515205,,0.005192686146643825,True,True,-0.055942662907857765
44,44,44,300.0,205.0,0.25,0.439,-0.00839064885219576,0.0818952155972784,,0.015202365521458644,True,True,-0.05747284245655952
45,45,45,300.0,205.0,0.25,0.511,-0.0038556705664410463,0.09253293491791469,,0.02447622411137512,True,True,-0.0206389247233908
46,46,46,300.0,205.0,0.25,0.583,0.00014276408401768065,0.10122203501999721,,0.03235432768462684,True,True,-0.027950523130458173
47,47,47,300.0,205.0,0.25,0.6559999999999999,0.0035583107301705996,0.10842365464827607,,0.03874830469856165,True,True,-0.035059835867158703
48,48,48,300.0,205.0,0.25,0.728,0.006603106892663362,0.11490472331733782,,0.04420202600400912,True,True,-0.04191415075082697
49,49,49,300.0,205.0,0.25,0.8,0.009106377431686494,0.12050229346912081,,0.048644195501970584,True,True,-0.04847498346563062
50,50,50,300.0,205.0,0.35,0.15,-0.010608422266549991,0.0017886949849167159,,-0.007440646698243625,True,True,-0.05472020791368097
51,51,51,300.0,205.0,0.35,0.222,-0.017839162249091187,0.0057801165061974495,,-0.011542583357651086,True,True,-0.060646192423773976
52,52,52,300.0,205.0,0.35,0.294,-0.020511532322150527,0.010443227954792385,,-0.01203467403609292,True,True,-0.0662558028743651
53,53,53,300.0,205.0,0.35,0.3670000000000001,-0.01977825546160755,0.014572251736541478,,-0.01026186918429473,True,True,-0.0715579009688437
54,54,54,300.0,205.0,0.35,0.439,-0.017641046747513416,0.017919611922654864,,-0.006342180304983772,True,True,-0.07655300872224441
55,55,55,300.0,205.0,0.35,0.511,-0.015113365657103693,0.02075270791603094,,-0.0029278420790872593,True,True,-0.08125509201923609
56,56,56,300.0,205.0,0.35,0.583,-0.01291390616773306,0.023257696272001947,,0.00014929543250220706,True,True,-0.08565844385161381
57,57,57,300.0,205.0,0.35,0.6559999999999999,-0.010418271906604949,0.02548918440940075,,0.002692435630716439,True,True,-0.08978260131145707
58,58,58,300.0,205.0,0.35,0.728,-0.008906817238792492,0.02757935922686277,,0.00484970965812181,True,True,-0.093635395112393
59,59,59,300.0,205.0,0.35,0.8,-0.00775699203148263,0.02941231046520746,,0.006565436789735982,True,True,-0.09723236087965166
60,60,60,300.0,205.0,0.45,0.15,-0.013324660360639878,0.00031399146660268884,,-0.007908551801171722,True,True,-0.016188154254894227
61,61,61,300.0,205.0,0.45,0.222,-0.02549521677067296,0.001994395521245964,,-0.014372735342647831,True,True,-0.013931836448852744
62,62,62,300.0,205.0,0.45,0.294,-0.03421505359554947,0.003931522804098019,,-0.01864777932855605,True,True,-0.00909167786485162
63,63,63,300.0,205.0,0.45,0.3670000000000001,-0.03912120622647783,0.005484564966773462,,-0.020838422708061285,True,True,-0.003100969815712107
64,64,64,300.0,205.0,0.45,0.439,-0.041413004169178404,0.006585076822721237,,-0.02169186033391684,True,True,0.003256792733824644
65,65,65,300.0,205.0,0.45,0.511,-0.042432734940267905,0.007519954125588356,,-0.021873433238166186,True,True,0.00974383829861403
66,66,66,300.0,205.0,0.45,0.583,-0.0429909498911438,0.008440683936842691,,-0.02178512427732341,True,True,0.015755665087037574
67,67,67,300.0,205.0,0.45,0.6559999999999999,-0.04348746139200918,0.00939540231306528,,-0.021646486112743932,True,True,0.02116615926103774
68,68,68,300.0,205.0,0.45,0.728,-0.04401349440704597,0.010415744186036302,,-0.0214976091262906,True,True,0.025833964407389567
69,69,69,300.0,205.0,0.45,0.8,-0.04456062295567391,0.011381285568541661,,-0.021387982051834408,True,True,0.029755154128849926
70,70,70,300.0,205.0,0.6,0.15,-0.012227230138829676,-0.0006175073223935821,,-0.005474652502404701,True,True,0.033017586162395585
71,71,71,300.0,205.0,0.6,0.222,-0.02304246096880529,0.0002806703229448468,,-0.009348676368029359,True,True,0.03581828068785275
72,72,72,300.0,205.0,0.6,0.294,-0.031287420942189954,0.0014923437441673863,,-0.01193719600161024,True,True,0.038292647342660635
73,73,73,300.0,205.0,0.6,0.3670000000000001,-0.036658870613473116,0.0024662236930836057,,-0.013508823245384329,True,True,0.04056959054592646
74,74,74,300.0,205.0,0.6,0.439,-0.03995658255328026,0.003120665554788493,,-0.014451731829194337,True,True,0.042757468157055716
75,75,75,300.0,205.0,0.6,0.511,-0.04228687617254661,0.0037067171026757295,,-0.015029583258835232,True,True,-0.01100845503708528
76,76,76,300.0,205.0,0.6,0.583,-0.04401935790002524,0.004355757344050547,,-0.015322521859922956,True,True,-0.01237602936202931
77,77,77,300.0,205.0,0.6,0.6559999999999999,-0.04547058640018412,0.005114554098378893,,-0.015431981775624697,True,True,-0.012530950073676196
78,78,78,300.0,205.0,0.6,0.728,-0.04659698421135288,0.005989295373152917,,-0.01533792905393972,True,True,-0.011804618070565234
79,79,79,300.0,205.0,0.6,0.8,-0.04748934576815805,0.0068619407713651,,-0.015152796703847143,True,True,-0.010440907945932444
80,80,80,310.0,200.0,0.25,0.15,-0.015622431133918327,0.011954279872016,,-0.010988658748361314,True,True,-0.008555126674274756
81,81,81,310.0,200.0,0.25,0.222,-0.01900431992289503,0.03106357496327446,,-0.01164599470134082,True,True,-0.006482034504706851
82,82,82,310.0,200.0,0.25,0.294,-0.018242210990950795,0.05129418541767703,,-0.004189694417840406,True,True,-0.004378129710218427
83,83,83,310.0,200.0,0.25,0.3670000000000001,-0.014051802430850037,0.06844783371515205,,0.005192686146643825,True,True,-0.0024043972433537572
84,84,84,310.0,200.0,0.25,0.439,-0.00839064885219576,0.0818952155972784,,0.015202365521458644,True,True,-0.0006470877026436183
85,85,85,310.0,200.0,0.25,0.511,-0.0038556705664410463,0.09253293491791469,,0.02447622411137512,True,True,0.0008830020722331284
86,86,86,310.0,200.0,0.25,0.583,0.00014276408401768065,0.10122203501999721,,0.03235432768462684,True,True,0.0022403592973720358
87,87,87,310.0,200.0,0.25,0.6559999999999999,0.0035583107301705996,0.10842365464827607,,0.03874830469856165,True,True,0.003477566662803323
88,88,88,310.0,200.0,0.25,0.728,0.006603106892663362,0.11490472331733782,,0.04420202600400912,True,True,0.004648314365500474
89,89,89,310.0,200.0,0.25,0.8,0.009106377431686494,0.12050229346912081,,0.048644195501970584,True,True,0.005803170977718443
90,90,90,310.0,200.0,0.35,0.15,-0.010608422266549991,0.0017886949849167159,,-0.007440646698243625,True,True,-0.010707704581681856
91,91,91,310.0,200.0,0.35,0.222,-0.017839162249091187,0.0057801165061974495,,-0.011542583357651086,True,True,-0.01355693854723568
92,92,92,310.0,200.0,0.35,0.294,-0.020511532322150527,0.010443227954792385,,-0.01203467403609292,True,True,-0.01597739879547533
93,93,93,310.0,200.0,0.35,0.3670000000000001,-0.01977825546160755,0.014572251736541478,,-0.01026186918429473,True,True,-0.01802255922237551
94,94,94,310.0,200.0,0.35,0.439,-0.017641046747513416,0.017919611922654864,,-0.006342180304983772,True,True,-0.0197239108023479
95,95,95,310.0,200.0,0.35,0.511,-0.015113365657103693,0.02075270791603094,,-0.0029278420790872593,True,True,-0.021080641681561967
96,96,96,310.0,200.0,0.35,0.583,-0.01291390616773306,0.023257696272001947,,0.00014929543250220706,True,True,-0.02216718157205286
97,97,97,310.0,200.0,0.35,0.6559999999999999,-0.010418271906604949,0.02548918440940075,,0.002692435630716439,True,True,-0.02302910896427604
98,98,98,310.0,200.0,0.35,0.728,-0.008906817238792492,0.02757935922686277,,0.00484970965812181,True,True,-0.02372824990280252
99,99,99,310.0,200.0,0.35,0.8,-0.00775699203148263,0.02941231046520746,,0.006565436789735982,True,True,-0.024322581555477937
100,100,100,310.0,200.0,0.45,0.15,-0.013324660360639878,0.00031399146660268884,,-0.007908551801171722,True,True,-0.024832706733119145
101,101,101,310.0,200.0,0.45,0.222,-0.02549521677067296,0.001994395521245964,,-0.014372735342647831,True,True,-0.025275614160753832
102,102,102,310.0,200.0,0.45,0.294,-0.03421505359554947,0.003931522804098019,,-0.01864777932855605,True,True,-0.025639749388932345
103,103,103,310.0,200.0,0.45,0.3670000000000001,-0.03912120622647783,0.005484564966773462,,-0.020838422708061285,True,True,-0.025922745242965475
104,104,104,310.0,200.0,0.45,0.439,-0.041413004169178404,0.006585076822721237,,-0.02169186033391684,True,True,-0.026115765966702464
105,105,105,310.0,200.0,0.45,0.511,-0.042432734940267905,0.007519954125588356,,-0.021873433238166186,True,True,-0.0066477677870551855
106,106,106,310.0,200.0,0.45,0.583,-0.0429909498911438,0.008440683936842691,,-0.02178512427732341,True,True,-0.008174961771771504
107,107,107,310.0,200.0,0.45,0.6559999999999999,-0.04348746139200918,0.00939540231306528,,-0.021646486112743932,True,True,-0.00957877419768203
108,108,108,310.0,200.0,0.45,0.728,-0.04401349440704597,0.010415744186036302,,-0.0214976091262906,True,True,-0.010922077759937658
109,109,109,310.0,200.0,0.45,0.8,-0.04456062295567391,0.011381285568541661,,-0.021387982051834408,True,True,-0.01223259564200089
110,110,110,310.0,200.0,0.6,0.15,-0.012227230138829676,-0.0006175073223935821,,-0.005474652502404701,True,True,-0.01349505629636807
111,111,111,310.0,200.0,0.6,0.222,-0.02304246096880529,0.0002806703229448468,,-0.009348676368029359,True,True,-0.01466971675413362
112,112,112,310.0,200.0,0.6,0.294,-0.031287420942189954,0.0014923437441673863,,-0.01193719600161024,True,True,-0.015715074365485672
113,113,113,310.0,200.0,0.6,0.3670000000000001,-0.036658870613473116,0.0024662236930836057,,-0.013508823245384329,True,True,-0.016594677960324617
114,114,114,310.0,200.0,0.6,0.439,-0.03995658255328026,0.003120665554788493,,-0.014451731829194337,True,True,-0.017331934224627418
115,115,115,310.0,200.0,0.6,0.511,-0.04228687617254661,0.0037067171026757295,,-0.015029583258835232,True,True,-0.017895885307472787
116,116,116,310.0,200.0,0.6,0.583,-0.04401935790002524,0.004355757344050547,,-0.015322521859922956,True,True,-0.01836160601547866
117,117,117,310.0,200.0,0.6,0.6559999999999999,-0.04547058640018412,0.005114554098378893,,-0.015431981775624697,True,True,-0.01869019782113733
118,118,118,310.0,200.0,0.6,0.728,-0.04659698421135288,0.005989295373152917,,-0.01533792905393972,True,True,-0.01890774117488497
119,119,119,310.0,200.0,0.6,0.8,-0.04748934576815805,0.0068619407713651,,-0.015152796703847143,True,True,-0.019010231652591497
120,120,120,310.0,205.0,0.25,0.15,-0.013425271767059264,0.002208281383727756,,-0.010766465843826132,True,True,-0.016188154254894227
121,121,121,310.0,205.0,0.25,0.222,-0.028464302716434395,0.0031234449727394428,,-0.023279191063894044,True,True,-0.013931836448852744
122,122,122,310.0,205.0,0.25,0.294,-0.04288354214473752,0.003432808687466288,,-0.035371548736102154,True,True,-0.00909167786485162
123,123,123,310.0,205.0,0.25,0.3670000000000001,-0.054920155047613176,0.004580724372201345,,-0.045260336044371005,True,True,-0.003100969815712107
124,124,124,310.0,205.0,0.25,0.439,-0.06435705173521068,0.005974156995814876,,-0.0529820917240666,True,True,0.003256792733824644
125,125,125,310.0,205.0,0.25,0.511,-0.07235258935205283,0.007206591008123349,,-0.05918996041329756,True,True,0.00974383829861403
126,126,126,310.0,205.0,0.25,0.583,-0.07885803639848654,0.008180417895052146,,-0.06423184074139954,True,True,0.015755665087037574
127,127,127,310.0,205.0,0.25,0.6559999999999999,-0.08426521351470981,0.008882229135286695,,-0.06842069405444452,True,True,0.02116615926103774
128,128,128,310.0,205.0,0.25,0.728,-0.0891327607115907,0.009384326664964967,,-0.07217095749360697,True,True,0.025833964407389567
129,129,129,310.0,205.0,0.25,0.8,-0.0933457605071687,0.009729092746604582,,-0.07545629601967087,True,True,0.029755154128849926
130,130,130,310.0,205.0,0.35,0.15,-0.0092188466819205,-0.003008868374405968,,-0.007437040928287167,True,True,0.033017586162395585
131,131,131,310.0,205.0,0.35,0.222,-0.01951021876823468,-0.006172887727718066,,-0.015650772608340833,True,True,0.03581828068785275
132,132,132,310.0,205.0,0.35,0.294,-0.02883846345509487,-0.00848784572661447,,-0.02293149812148858,True,True,0.038292647342660635
133,133,133,310.0,205.0,0.35,0.3670000000000001,-0.03588923948410525,-0.009720149500033868,,-0.028432613585520364,True,True,0.04056959054592646
134,134,134,310.0,205.0,0.35,0.439,-0.04097098554891877,-0.010192432874269852,,-0.03242192780531078,True,True,0.042757468157055716
135,135,135,310.0,205.0,0.35,0.511,-0.044822871049053345,-0.010332838657973928,,-0.035459572714431835,True,True,-0.01100845503708528
136,136,136,310.0,205.0,0.35,0.583,-0.047921995780550036,-0.010401547485315686,,-0.037871042407754484,True,True,-0.01237602936202931
137,137,137,310.0,205.0,0.35,0.6559999999999999,-0.05052559959844112,-0.010517325617134468,,-0.03985841215469873,True,True,-0.012530950073676196
138,138,138,310.0,205.0,0.35,0.728,-0.052897468709896055,-0.010697815328420476,,-0.04161775326091372,True,True,-0.011804618070565234
139,139,139,310.0,205.0,0.35,0.8,-0.054958641332843304,-0.0109317801057294,,-0.04312380519338533,True,True,-0.010440907945932444
140,140,140,310.0,205.0,0.45,0.15,-0.012266120741859054,-0.005306882396051079,,-0.009878543184652169,True,True,-0.008555126674274756
141,141,141,310.0,205.0,0.45,0.222,-0.024591286388065414,-0.010355084941145773,,-0.019408038634558544,True,True,-0.006482034504706851
142,142,142,310.0,205.0,0.45,0.294,-0.03450405676434346,-0.014306580547837853,,-0.02696999102052048,True,True,-0.004378129710218427
143,143,143,310.0,205.0,0.45,0.3670000000000001,-0.041203320276814864,-0.016937685807838523,,-0.03206185924562641,True,True,-0.0024043972433537572
144,144,144,310.0,205.0,0.45,0.439,-0.04551548516415334,-0.018627203587795006,,-0.03534039951628083,True,True,-0.0006470877026436183
145,145,145,310.0,205.0,0.45,0.511,-0.04858269269453836,-0.019821035040442792,,-0.03759770356947744,True,True,0.0008830020722331284
146,146,146,310.0,205.0,0.45,0.583,-0.05099179992726395,-0.020729196642807972,,-0.03928852956374925,True,True,0.0022403592973720358
147,147,147,310.0,205.0,0.45,0.6559999999999999,-0.05307803240917809,-0.021481535735560286,,-0.040693864218476566,True,True,0.003477566662803323
148,148,148,310.0,205.0,0.45,0.728,-0.05485060627950516,-0.022077231679184302,,-0.0418416324497101,True,True,0.004648314365500474
149,149,149,310.0,205.0,0.45,0.8,-0.05642714776601644,-0.022594787053867183,,-0.042844980533728885,True,True,0.005803170977718443
150,150,150,310.0,205.0,0.6,0.15,-0.019863909074618026,-0.006132483918797556,,-0.016678038198158683,True,True,-0.010707704581681856
151,151,151,310.0,205.0,0.6,0.222,-0.038466881449540864,-0.01184157071842414,,-0.0322042286164426,True,True,-0.01355693854723568
152,152,152,310.0,205.0,0.6,0.294,-0.05319849579429022,-0.016316069994172552,,-0.04444084143925512,True,True,-0.01597739879547533
153,153,153,310.0,205.0,0.6,0.3670000000000001,-0.06299599587024023,-0.01935293697715019,,-0.05258381969294418,True,True,-0.01802255922237551
154,154,154,310.0,205.0,0.6,0.439,-0.06927428456879871,-0.021299131415483015,,-0.057792110584438186,True,True,-0.0197239108023479
155,155,155,310.0,205.0,0.6,0.511,-0.07387749850917835,-0.022768289503823907,,-0.06156742221672435,True,True,-0.021080641681561967
156,156,156,310.0,205.0,0.6,0.583,-0.07763652766914977,-0.02392092993157402,,-0.06446229831038908,True,True,-0.02216718157205286
157,157,157,310.0,205.0,0.6,0.6559999999999999,-0.08095318620315652,-0.024929693813957182,,-0.06697637030668177,True,True,-0.02302910896427604
158,158,158,310.0,205.0,0.6,0.728,-0.08373091181385461,-0.02576251324066979,,-0.06905305016687865,True,True,-0.02372824990280252
159,159,159,310.0,205.0,0.6,0.8,-0.08605944965925529,-0.026456122176728998,,-0.0707749344810757,True,True,-0.024322581555477937
