,Unnamed: 0,Unnamed: 0.1,had1,had2,z1,z2,mins,maxx,fit_line,conv,valid_min,valid_max,reference
119,119,119,310.0,200.0,0.6,0.8,-0.04104716647062488,0.023671028364795947,,-0.015152796703847143,True,True,-0.019010231652591497
120,120,120,310.0,205.0,0.25,0.15,-0.013804959820848544,0.004392530952568116,,-0.010766465843826132,True,True,-0.016188154254894227
121,121,121,310.0,205.0,0.25,0.222,-0.029185570850043033,0.01134687545705002,,-0.023279191063894044,True,True,-0.013931836448852744
122,122,122,310.0,205.0,0.25,0.294,-0.04365915940549262,0.019393210576365772,,-0.035371548736102154,True,True,-0.00909167786485162
123,123,123,310.0,205.0,0.25,0.3670000000000001,-0.055806634190865685,0.027055862377980824,,-0.045260336044371005,True,True,-0.003100969815712107
124,124,124,310.0,205.0,0.25,0.439,-0.06614293526033965,0.033772450071987536,,-0.0529820917240666,True,True,0.003256792733824644
125,125,125,310.0,205.0,0.25,0.511,-0.07446180035252659,0.03944997875754406,,-0.05918996041329756,True,True,0.00974383829861403
126,126,126,310.0,205.0,0.25,0.583,-0.08124743004646226,0.04407768675667689,,-0.06423184074139954,True,True,0.015755665087037574
127,127,127,310.0,205.0,0.25,0.6559999999999999,-0.08683277202978396,0.047736852922584345,,-0.06842069405444452,True,True,0.02116615926103774
128,128,128,310.0,205.0,0.25,0.728,-0.09180747191352989,0.05080849706746842,,-0.07217095749360697,True,True,0.025833964407389567
129,129,129,310.0,205.0,0.25,0.8,-0.0960945596463623,0.05330766462130754,,-0.07545629601967087,True,True,0.029755154128849926
130,130,130,310.0,205.0,0.35,0.15,-0.009165988038636852,-0.002293824308293204,,-0.007437040928287167,True,True,0.033017586162395585
131,131,131,310.0,205.0,0.35,0.222,-0.01931207426492826,-0.004283992693830321,,-0.015650772608340833,True,True,0.03581828068785275
132,132,132,310.0,205.0,0.35,0.294,-0.028433396414124523,-0.005133266223128261,,-0.02293149812148858,True,True,0.038292647342660635
133,133,133,310.0,205.0,0.35,0.3670000000000001,-0.03524481674193822,-0.004913822915632549,,-0.028432613585520364,True,True,0.04056959054592646
134,134,134,310.0,205.0,0.35,0.439,-0.04008539152015295,-0.0036589785200544043,,-0.03242192780531078,True,True,0.042757468157055716
135,135,135,310.0,205.0,0.35,0.511,-0.043717873693850606,-0.0024358300604668264,,-0.035459572714431835,True,True,-0.01100845503708528
136,136,136,310.0,205.0,0.35,0.583,-0.046631736976510074,-0.0013173828511190639,,-0.037871042407754484,True,True,-0.01237602936202931
137,137,137,310.0,205.0,0.35,0.6559999999999999,-0.04908954712204008,-0.00044929288013492746,,-0.03985841215469873,True,True,-0.012530950073676196
138,138,138,310.0,205.0,0.35,0.728,-0.05134323522893496,0.00019786902033241618,,-0.04161775326091372,True,True,-0.011804618070565234
139,139,139,310.0,205.0,0.35,0.8,-0.05331988334788079,0.0006415994373818424,,-0.04312380519338533,True,True,-0.010440907945932444
140,140,140,310.0,205.0,0.45,0.15,-0.01215245356948036,-0.00696657142661603,,-0.009878543184652169,True,True,-0.008555126674274756
141,141,141,310.0,205.0,0.45,0.222,-0.02403166043157382,-0.01377493388597385,,-0.019408038634558544,True,True,-0.006482034504706851
142,142,142,310.0,205.0,0.45,0.294,-0.033438061248827027,-0.019196299005277015,,-0.02696999102052048,True,True,-0.004378129710218427
143,143,143,310.0,205.0,0.45,0.3670000000000001,-0.039751994294412625,-0.02285932986613742,,-0.03206185924562641,True,True,-0.0024043972433537572
144,144,144,310.0,205.0,0.45,0.439,-0.04378932868208683,-0.025237073921428592,,-0.03534039951628083,True,True,-0.0006470877026436183
145,145,145,310.0,205.0,0.45,0.511,-0.046629556307191816,-0.02693322035692869,,-0.03759770356947744,True,True,0.0008830020722331284
146,146,146,310.0,205.0,0.45,0.583,-0.04884112262810031,-0.028246845871989064,,-0.03928852956374925,True,True,0.0022403592973720358
147,147,147,310.0,205.0,0.45,0.6559999999999999,-0.05074821183225503,-0.029355419918330964,,-0.040693864218476566,True,True,0.003477566662803323
148,148,148,310.0,205.0,0.45,0.728,-0.05236853522703086,-0.030262579318332903,,-0.0418416324497101,True,True,0.004648314365500474
149,149,149,310.0,205.0,0.45,0.8,-0.05381316179911322,-0.03094500336159676,,-0.042844980533728885,True,True,0.005803170977718443
150,150,150,310.0,205.0,0.6,0.15,-0.02016925032124854,-0.00919901550575464,,-0.016678038198158683,True,True,-0.010707704581681856
151,151,151,310.0,205.0,0.6,0.222,-0.038989739647723384,-0.01779414456066278,,-0.0322042286164426,True,True,-0.01355693854723568
152,152,152,310.0,205.0,0.6,0.294,-0.05383370453732787,-0.024544134278916423,,-0.04444084143925512,True,True,-0.01597739879547533
153,153,153,310.0,205.0,0.6,0.3670000000000001,-0.06371353754495529,-0.029131446957217984,,-0.05258381969294418,True,True,-0.01802255922237551
154,154,154,310.0,205.0,0.6,0.439,-0.07002794828977647,-0.03206537551231044,,-0.057792110584438186,True,True,-0.0197239108023479
155,155,155,310.0,205.0,0.6,0.511,-0.07460152586269171,-0.03427034420507048,,-0.06156742221672435,True,True,-0.021080641681561967
156,156,156,310.0,205.0,0.6,0.583,-0.07811116475735967,-0.035998211712259004,,-0.06446229831038908,True,True,-0.02216718157205286
157,157,157,310.0,205.0,0.6,0.6559999999999999,-0.08116435719819173,-0.037511761594188245,,-0.06697637030668177,True,True,-0.02302910896427604
158,158,158,310.0,205.0,0.6,0.728,-0.08369347926798518,-0.038765390078255975,,-0.06905305016687865,True,True,-0.02372824990280252
159,159,159,310.0,205.0,0.6,0.8,-0.0857941930235962,-0.039809526843152365,,-0.0707749344810757,True,True,-0.024322581555477937
