had1,z1,pt,conv
310.0,0.35,0.3231578947368421,-0.14497317282391395
310.0,0.35,0.3857894736842105,-0.1030994476565979
310.0,0.35,0.4484210526315789,-0.06775913688676151
310.0,0.35,0.5110526315789473,-0.04302896512895699
310.0,0.35,0.5736842105263157,-0.027833309143915803
310.0,0.35,0.6363157894736842,-0.01922139711546539
310.0,0.35,0.6989473684210525,-0.014449491318151148
310.0,0.35,0.7615789473684209,-0.01169666109549636
310.0,0.35,0.8242105263157894,-0.009962841283907703
310.0,0.35,0.8868421052631578,-0.008755965809066093
310.0,0.35,0.9494736842105262,-0.007848585983807908
310.0,0.35,1.0121052631578946,-0.007130363489547229
310.0,0.35,1.0747368421052628,-0.00654253080673517
310.0,0.35,1.1373684210526314,-0.006049065360129388
310.0,0.35,1.2,-0.00562635170613145
310.0,0.45,0.01,-0.0429675885627641
310.0,0.45,0.07263157894736841,-0.2923952902334886
310.0,0.45,0.13526315789473686,-0.4624621388896594
310.0,0.45,0.19789473684210526,-0.5216608105950702
310.0,0.45,0.2605263157894737,-0.4842263410565275
310.0,0.45,0.3231578947368421,-0.381837457056272
310.0,0.45,0.3857894736842105,-0.2699111295578358
310.0,0.45,0.4484210526315789,-0.17812054802879745
310.0,0.45,0.5110526315789473,-0.11459559871378851
310.0,0.45,0.5736842105263157,-0.07546321545818437
310.0,0.45,0.6363157894736842,-0.052986691336582535
310.0,0.45,0.6989473684210525,-0.040260886195827565
310.0,0.45,0.7615789473684209,-0.03275609886695968
310.0,0.45,0.8242105263157894,-0.02801771846673826
310.0,0.45,0.8868421052631578,-0.024730596828049088
310.0,0.45,0.9494736842105262,-0.02229457050469742
310.0,0.45,1.0121052631578946,-0.020404972911145965
310.0,0.45,1.0747368421052628,-0.018892336459983342
310.0,0.45,1.1373684210526314,-0.017652398750275345
310.0,0.45,1.2,-0.01661657597934238
310.0,0.6,0.01,-0.09067471242794434
310.0,0.6,0.07263157894736841,-0.6191931445214598
310.0,0.6,0.13526315789473686,-0.9849973886552282
310.0,0.6,0.19789473684210526,-1.1259051335605792
310.0,0.6,0.2605263157894737,-1.0613590583765729
310.0,0.6,0.3231578947368421,-0.8241021013167223
310.0,0.6,0.3857894736842105,-0.5752645464342777
310.0,0.6,0.4484210526315789,-0.379544377889954
310.0,0.6,0.5110526315789473,-0.24629583774279282
310.0,0.6,0.5736842105263157,-0.16406781038852733
310.0,0.6,0.6363157894736842,-0.11626540435004219
310.0,0.6,0.6989473684210525,-0.08858850551622544
310.0,0.6,0.7615789473684209,-0.07178476641837885
310.0,0.6,0.8242105263157894,-0.06110549518907268
310.0,0.6,0.8868421052631578,-0.05369417113335446
310.0,0.6,0.9494736842105262,-0.04820482149273316
310.0,0.6,1.0121052631578946,-0.04397368206430504
310.0,0.6,1.0747368421052628,-0.040618315726056634
310.0,0.6,1.1373684210526314,-0.03789945912853154
310.0,0.6,1.2,-0.03565710930281403
