Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
116,310.0,100.0,0.6,0.583,-0.049608507123754704,-0.05738675129088198,-0.04244225987973234
117,310.0,100.0,0.6,0.6559999999999999,-0.054814832317820514,-0.06323154023785446,-0.0471921383327386
118,310.0,100.0,0.6,0.728,-0.058244825649363695,-0.06690643684007498,-0.05054561933820864
119,310.0,100.0,0.6,0.8,-0.059270297322567715,-0.06772744900054141,-0.05138234240111191
120,310.0,105.0,0.25,0.15,-0.007528573401950009,-0.009315188349126577,-0.005334547512177274
121,310.0,105.0,0.25,0.222,-0.021900391993166082,-0.025202263300449106,-0.019224989495375336
122,310.0,105.0,0.25,0.294,-0.03562614031688901,-0.041602253242726185,-0.03265341228268482
123,310.0,105.0,0.25,0.36700000000000005,-0.04855594907557703,-0.05747017004631869,-0.04425288933560563
124,310.0,105.0,0.25,0.439,-0.06197897829279727,-0.07374814850981923,-0.05607080036332823
125,310.0,105.0,0.25,0.511,-0.07772174008528059,-0.09259781287934846,-0.07001031974680859
126,310.0,105.0,0.25,0.583,-0.09649415229686958,-0.11489727230311653,-0.08664445823994299
127,310.0,105.0,0.25,0.6559999999999999,-0.11766842062202905,-0.1399690211224611,-0.10545511250918216
128,310.0,105.0,0.25,0.728,-0.13992642151231702,-0.16615366163413336,-0.12519800266374587
129,310.0,105.0,0.25,0.8,-0.15931545612438697,-0.18939281625172516,-0.14235878371077665
130,310.0,105.0,0.35,0.15,-0.0015934420972784995,-0.002527154941801658,-0.0008183263104533389
131,310.0,105.0,0.35,0.222,-0.016320766245409457,-0.018917407928631027,-0.014052166602747947
132,310.0,105.0,0.35,0.294,-0.029733528488243705,-0.03374872232778747,-0.02615599616371117
133,310.0,105.0,0.35,0.36700000000000005,-0.04191960858142061,-0.04749536734591026,-0.03718120273283591
134,310.0,105.0,0.35,0.439,-0.054164243653201924,-0.06137613202384461,-0.04797696995974328
135,310.0,105.0,0.35,0.511,-0.06818937752509388,-0.07730137369103082,-0.060006355757607946
136,310.0,105.0,0.35,0.583,-0.08473781303648253,-0.09628982106003027,-0.0742518939139744
137,310.0,105.0,0.35,0.6559999999999999,-0.10377166890312828,-0.11832475220676573,-0.09035016854550366
138,310.0,105.0,0.35,0.728,-0.12397328356212,-0.1420554424250273,-0.10690971026490327
139,310.0,105.0,0.35,0.8,-0.14146094936927137,-0.16288041249439789,-0.12184855578559824
140,310.0,105.0,0.45,0.15,-0.0006037376405650618,-0.0009853738067906615,-0.0002524163533661516
141,310.0,105.0,0.45,0.222,-0.012428196880041108,-0.013978822846595447,-0.010943581124440776
142,310.0,105.0,0.45,0.294,-0.021443343842734986,-0.023967526911709214,-0.018988638183862813
143,310.0,105.0,0.45,0.36700000000000005,-0.028907538597702526,-0.032324823893552186,-0.025648656510765092
144,310.0,105.0,0.45,0.439,-0.03602135335728306,-0.040466957502469945,-0.03199318742685727
145,310.0,105.0,0.45,0.511,-0.043981241044923416,-0.04971471335287649,-0.03904964624275234
146,310.0,105.0,0.45,0.583,-0.05349901718963323,-0.060715305596766946,-0.04735072150854965
147,310.0,105.0,0.45,0.6559999999999999,-0.0644926153757041,-0.073790288869996,-0.0564335884178163
148,310.0,105.0,0.45,0.728,-0.07611641169470884,-0.08783406823597777,-0.06581839249275316
149,310.0,105.0,0.45,0.8,-0.0864764541750978,-0.10048586851305615,-0.07400276979946649
150,310.0,105.0,0.6,0.15,-0.0004791429387945388,-0.0007416436521490421,-0.00023784519514418972
151,310.0,105.0,0.6,0.222,-0.01568774813796289,-0.018274236675586444,-0.01320406128071508
152,310.0,105.0,0.6,0.294,-0.025669629440502287,-0.029846833100797034,-0.021689489700513296
153,310.0,105.0,0.6,0.36700000000000005,-0.03286933240672955,-0.0381541415047137,-0.027856969630765355
154,310.0,105.0,0.6,0.439,-0.03892736805345789,-0.04510402826292031,-0.032972721458372066
155,310.0,105.0,0.6,0.511,-0.044764495241822126,-0.05174462505109136,-0.03819261863676556
156,310.0,105.0,0.6,0.583,-0.05084602438011852,-0.058576411170527726,-0.04360738600586066
157,310.0,105.0,0.6,0.6559999999999999,-0.056948416806079295,-0.06528632729083624,-0.04920112785682577
158,310.0,105.0,0.6,0.728,-0.06183538058420865,-0.0703638110557424,-0.054007704307250645
159,310.0,105.0,0.6,0.8,-0.06484108545912938,-0.07305875105718135,-0.05743607320262764
