Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
68,300.0,205.0,0.45,0.728,-0.016956380825033424,-0.024915512238051437,-0.011215485765589898
69,300.0,205.0,0.45,0.8,-0.01666343117642565,-0.024744631948613902,-0.010803243784625806
70,300.0,205.0,0.6,0.15,-0.001843485202729241,-0.0023925324214779196,-0.0014631385644434597
71,300.0,205.0,0.6,0.222,-0.0067974199349547714,-0.008839566136118557,-0.005355739016333633
72,300.0,205.0,0.6,0.294,-0.009074639529593085,-0.012065385675877517,-0.006971192162835832
73,300.0,205.0,0.6,0.36700000000000005,-0.010105114643224696,-0.013631127897339975,-0.007636647850049118
74,300.0,205.0,0.6,0.439,-0.01056448995805219,-0.01437303917395544,-0.007904314381941772
75,300.0,205.0,0.6,0.511,-0.010719273321830614,-0.014696084703497139,-0.007947857078215756
76,300.0,205.0,0.6,0.583,-0.010614674901175822,-0.014705135530491617,-0.0077723135897737805
77,300.0,205.0,0.6,0.6559999999999999,-0.010350954481464178,-0.014526978811191181,-0.007458547170633193
78,300.0,205.0,0.6,0.728,-0.009949868653132809,-0.014197449593804132,-0.007018750000271547
79,300.0,205.0,0.6,0.8,-0.009547874027441615,-0.013852250067465228,-0.006587432520553088
80,310.0,200.0,0.25,0.15,-0.0045666604118135235,-0.007034384991939259,-0.002882564662303518
81,310.0,200.0,0.25,0.222,-0.006734042292121782,-0.011421624171469318,-0.003089783128843981
82,310.0,200.0,0.25,0.294,-0.0018450291581003514,-0.00705401463291751,0.002606259659167664
83,310.0,200.0,0.25,0.36700000000000005,0.005434948149225478,0.00021210887252437138,0.011027430741091901
84,310.0,200.0,0.25,0.439,0.012855371861828929,0.007282377512225306,0.019237496663134564
85,310.0,200.0,0.25,0.511,0.019508760592987475,0.013372790915940519,0.02646312690440937
86,310.0,200.0,0.25,0.583,0.025012550993027946,0.018445758670592418,0.032627138137280305
87,310.0,200.0,0.25,0.6559999999999999,0.02934435632868964,0.022442337404175165,0.037615180338912056
88,310.0,200.0,0.25,0.728,0.03288923219723472,0.02570524769156653,0.041662417196563856
89,310.0,200.0,0.25,0.8,0.03565341053312314,0.02823879192440004,0.04479080736080121
90,310.0,200.0,0.35,0.15,-0.003249736421341988,-0.005065392336924994,-0.002271245245727066
91,310.0,200.0,0.35,0.222,-0.011148960924905768,-0.016017617683163766,-0.007841979049372555
92,310.0,200.0,0.35,0.294,-0.013181026130048193,-0.019676340379589742,-0.008612789324150555
93,310.0,200.0,0.35,0.36700000000000005,-0.012334803412267026,-0.019396477484813983,-0.007331504871001445
94,310.0,200.0,0.35,0.439,-0.010375833950866373,-0.017637486508429424,-0.005126726817237663
95,310.0,200.0,0.35,0.511,-0.007946197985549776,-0.015494228610943806,-0.0029942996672805617
96,310.0,200.0,0.35,0.583,-0.005934931164251215,-0.013523441929030232,-0.0010745503801601042
97,310.0,200.0,0.35,0.6559999999999999,-0.004308481079463848,-0.01170600473510849,0.0008713647948044408
98,310.0,200.0,0.35,0.728,-0.0029780635574207714,-0.01044158356780694,0.0024891058313485635
99,310.0,200.0,0.35,0.8,-0.0019674882241401473,-0.009505062325092078,0.0037265579445077074
100,310.0,200.0,0.45,0.15,-0.0028639351582817833,-0.00424293083829997,-0.0020914142067999125
101,310.0,200.0,0.45,0.222,-0.011370511172371487,-0.015981546127023256,-0.008460738557013233
102,310.0,200.0,0.45,0.294,-0.015469812962916366,-0.02185403748264412,-0.01130442912589695
103,310.0,200.0,0.45,0.36700000000000005,-0.017300198295558396,-0.024555390789296933,-0.012461820131977665
104,310.0,200.0,0.45,0.439,-0.017866468424428912,-0.025499792760881514,-0.01267775649850703
105,310.0,200.0,0.45,0.511,-0.01786330768007137,-0.025609056485929486,-0.012494947989798501
106,310.0,200.0,0.45,0.583,-0.017616376886739993,-0.025408478011843712,-0.012120740365493545
107,310.0,200.0,0.45,0.6559999999999999,-0.01730139907706532,-0.025135632214635332,-0.011687156520257536
108,310.0,200.0,0.45,0.728,-0.016956380825033424,-0.024915512238051437,-0.011215485765589898
109,310.0,200.0,0.45,0.8,-0.01666343117642565,-0.024744631948613902,-0.010803243784625806
110,310.0,200.0,0.6,0.15,-0.001843485202729241,-0.0023925324214779196,-0.0014631385644434597
111,310.0,200.0,0.6,0.222,-0.0067974199349547714,-0.008839566136118557,-0.005355739016333633
112,310.0,200.0,0.6,0.294,-0.009074639529593085,-0.012065385675877517,-0.006971192162835832
113,310.0,200.0,0.6,0.36700000000000005,-0.010105114643224696,-0.013631127897339975,-0.007636647850049118
