Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
105,310.0,200.0,0.45,0.511,-0.030296304227970396,-0.04563461243366265,-0.01731886611878102
106,310.0,200.0,0.45,0.583,-0.03620442549540185,-0.05515196831442065,-0.020183165290151794
107,310.0,200.0,0.45,0.6559999999999999,-0.04289122765706149,-0.06630627780059821,-0.02331179421720415
108,310.0,200.0,0.45,0.728,-0.04923425535501961,-0.07684743370269291,-0.02595170954624753
109,310.0,200.0,0.45,0.8,-0.0544311648178191,-0.08595234342156809,-0.027748885466027016
110,310.0,200.0,0.6,0.15,0.0043173830955309045,0.0021439628343817236,0.007543871671282979
111,310.0,200.0,0.6,0.222,-0.005423441723508647,-0.010005320401928487,-0.00274832575786987
112,310.0,200.0,0.6,0.294,-0.01379002120122818,-0.026005063997444892,-0.006379903993257324
113,310.0,200.0,0.6,0.36700000000000005,-0.019992452429953178,-0.03820460986428846,-0.00885484758920548
114,310.0,200.0,0.6,0.439,-0.025267412010766807,-0.04864078613146994,-0.010922598574185198
115,310.0,200.0,0.6,0.511,-0.030867924820049124,-0.05989538833348712,-0.013117875754186019
116,310.0,200.0,0.6,0.583,-0.0375197635024311,-0.07323254938018343,-0.015488220736122268
117,310.0,200.0,0.6,0.6559999999999999,-0.04439953508675905,-0.08747225058521359,-0.01791993878880888
118,310.0,200.0,0.6,0.728,-0.05072631337396214,-0.10118107520578874,-0.019632463476923337
119,310.0,200.0,0.6,0.8,-0.05571245938073812,-0.11250433254682547,-0.020788130180625242
120,310.0,205.0,0.25,0.15,,,
121,310.0,205.0,0.25,0.222,,,
122,310.0,205.0,0.25,0.294,,,
123,310.0,205.0,0.25,0.36700000000000005,,,
124,310.0,205.0,0.25,0.439,,,
125,310.0,205.0,0.25,0.511,,,
126,310.0,205.0,0.25,0.583,,,
127,310.0,205.0,0.25,0.6559999999999999,,,
128,310.0,205.0,0.25,0.728,,,
129,310.0,205.0,0.25,0.8,,,
130,310.0,205.0,0.35,0.15,0.0018496301784805924,-0.0003319354608374386,0.003971753437719205
131,310.0,205.0,0.35,0.222,-0.010351356651165263,-0.013257378552101622,-0.007965219035343524
132,310.0,205.0,0.35,0.294,-0.024287476841380853,-0.0286767676595965,-0.019767254749362556
133,310.0,205.0,0.35,0.36700000000000005,-0.037099356621617195,-0.0438435493498889,-0.02963342016415342
134,310.0,205.0,0.35,0.439,-0.05010632444950167,-0.05921949280758051,-0.03982600499084431
135,310.0,205.0,0.35,0.511,-0.06571727619594805,-0.07744160403956095,-0.052046409551442456
136,310.0,205.0,0.35,0.583,-0.08499882551952766,-0.10005151795700477,-0.06686076872788538
137,310.0,205.0,0.35,0.6559999999999999,-0.1071450664918641,-0.1260208998307277,-0.08400008354501785
138,310.0,205.0,0.35,0.728,-0.1292919103324305,-0.15206115436990703,-0.10112601876846192
139,310.0,205.0,0.35,0.8,-0.14867706984712067,-0.1748687499683057,-0.11602037846998378
140,310.0,205.0,0.45,0.15,0.005709233548711026,0.0040521844760116246,0.007421127555054804
141,310.0,205.0,0.45,0.222,-0.009873467181540954,-0.012152920023895404,-0.008060334856380767
142,310.0,205.0,0.45,0.294,-0.025610076456700305,-0.029314895965819175,-0.021589914909510968
143,310.0,205.0,0.45,0.36700000000000005,-0.03836683620398133,-0.044206163182354825,-0.03206079821173277
144,310.0,205.0,0.45,0.439,-0.04980255912379585,-0.05763058690617448,-0.041364937564506966
145,310.0,205.0,0.45,0.511,-0.06249833776183509,-0.07223237309460356,-0.05177899378251481
146,310.0,205.0,0.45,0.583,-0.07748292741929032,-0.08972056358020361,-0.06405751685085119
147,310.0,205.0,0.45,0.6559999999999999,-0.09393500178561115,-0.10870457117066507,-0.0777141942649372
148,310.0,205.0,0.45,0.728,-0.10977633547975597,-0.1270450537105177,-0.09061053054968936
149,310.0,205.0,0.45,0.8,-0.12307872253759967,-0.14249408787368642,-0.10138633163215924
150,310.0,205.0,0.6,0.15,0.011015449061149922,0.007971266180979873,0.01338951069108925
151,310.0,205.0,0.6,0.222,-0.014987253791771054,-0.01791947248895945,-0.01151233945614568
152,310.0,205.0,0.6,0.294,-0.03974690232135438,-0.04635494047280362,-0.030710050966408005
153,310.0,205.0,0.6,0.36700000000000005,-0.05850482979692768,-0.06828357314083315,-0.044651151836003024
154,310.0,205.0,0.6,0.439,-0.07330438368001095,-0.08583733610556236,-0.05594677705108452
155,310.0,205.0,0.6,0.511,-0.08714475415086846,-0.10244819527906805,-0.06654885522835874
156,310.0,205.0,0.6,0.583,-0.10175063069289987,-0.11901149892919465,-0.07714960359884875
157,310.0,205.0,0.6,0.6559999999999999,-0.1151123826693885,-0.13549287718645617,-0.08774735812486391
158,310.0,205.0,0.6,0.728,-0.1269047486309008,-0.14947012852162986,-0.09607942165321576
159,310.0,205.0,0.6,0.8,-0.13605296398827738,-0.16026570029249548,-0.10292363621226344
