NUP,NDO,NST,NSEA,AUP,AST,BUP,BDO,PP2,chi
0.12823532691309827,-0.14487897176205997,-0.16836976369566853,-0.17049767222023285,3.068748200086609,1.6263958431347634,11.457641234659881,1.4131257634877183,0.1087782899545816,126.42112345880693
0.15048016695141284,-0.17209769948202927,-0.2837472814065476,-0.19665651852142602,3.516178842578381,2.3877876193401923,12.97749602026593,1.270297820639278,0.1309941987646212,133.90786996723324
0.14353804485783578,-0.16196172664559422,-0.29571866783849116,-0.18778713468529784,4.708083368787839,2.4146827738224848,15.571188561448423,1.4540092970108802,0.12224502205991877,131.8181715150544
0.14193504727680065,-0.17451116446629228,-0.28365374826453815,-0.20696911562303655,-1.343218856572849,2.305764481049958,-1.9671199485734672,0.9591645968064797,0.13811702196494613,
0.1330099839217441,-0.17846936332796814,-0.18311955545284675,-0.17730426016442244,0.48585167620685166,1.6827278988764163,3.2533066641198083,1.229589745605867,0.11663952033887569,148.80300494487773
0.12937134527197838,-0.15188325722471924,-0.243289714666585,-0.17512835284527842,2.621302401918116,1.978508350809399,9.62647333421578,1.7914665825644411,0.12419895145558296,123.56670609142894
0.13349193927701467,-0.1479928651396364,-0.2632936544798526,-0.1752853682160451,3.0485189332440807,2.156855030156463,11.192714912697994,1.562828067225898,0.11992712733017928,119.1421866924038
0.13879523512745706,-0.1857049533928265,-0.2808822081673311,-0.1937114739504206,0.7631089598071976,2.3941583364334162,4.210409028848464,1.5913286661931223,0.13290024178215504,136.65426562108658
0.12474093368540463,-0.12073653118740717,-0.358579785006654,-0.16045982358628447,4.564733768205919,2.6214460950414984,15.984286542673395,1.735783227547094,0.0943919050192341,129.11231561963353
0.11052492385772451,-0.12695069956562877,-0.20636751275389226,-0.14787448811674192,4.169315603061744,1.7357953310460243,13.917110061344427,1.6639342454830541,0.10575414794372849,133.91041281292988
0.1325969017739512,-0.13454009079286128,-0.30433691073019187,-0.1804573951053064,3.3619622581525066,2.362848219532493,12.31087542516163,1.6634656060679869,0.12395560128715573,122.38237831573512
0.1337841448764389,-0.1470093873708033,-0.1779846906671234,-0.1754849654842463,3.9046782855029747,1.7377555317985252,14.281041851209663,1.7443189886077217,0.12065651392450627,128.1081916256059
0.11356196284818411,-0.1384919506658303,-0.1035015905534252,-0.15636670838620717,3.0900788510903983,1.032314849831368,11.191423655263108,1.5490008906378943,0.1103960556215046,144.53064541640856
0.10432483922528127,-0.11420311579185186,-0.27476005111884877,-0.1435102218919102,3.4627637429199605,2.057594398138442,12.258348203024521,1.7126279181707666,0.10160341493444239,132.560686715625
0.12416957156443385,-0.13943359787983056,-0.27870561712354947,-0.1642880294258504,3.5891334990869685,2.1902795854423,12.31771188006971,1.6607618758815843,0.10716087269910347,125.07326103205394
0.14700857277661908,-0.1667914450196054,-0.2711481560309973,-0.18965894356826135,2.9278019661322023,2.276660931165109,10.416972655292613,1.3444100721532788,0.13130518423620025,125.97370679098653
0.12305050575391452,-0.11315383969858697,-0.34513601098104013,-0.1584450195766429,3.57225892821251,2.685044749227663,13.31872623537939,1.2353518469802665,0.09335441363896123,127.91715334340033
0.1287908738023466,-0.1578575969947409,-0.30189170371906576,-0.18877130185059796,-0.18049940637909412,2.463527159201491,1.0851955969948577,1.654179490058456,0.1209292372981157,
0.13261997057343775,-0.1498067700124381,-0.30798315600759224,-0.17552410901143597,3.7948658620054996,2.305615644467494,13.587529063834314,2.1494303111065185,0.11765498972706656,123.16073013713904
0.12940653919448297,-0.13727216278222856,-0.31303605403921864,-0.17726145387907558,2.3943139183880526,2.413639708488171,8.958595508933058,1.371835705231365,0.12284366480758059,122.12537168707271
0.13038262303682197,-0.15777677920179056,-0.3151198524957046,-0.17662721106040427,2.128157756165552,2.388924977029507,8.777195871993621,1.6368399334215344,0.11121316353055191,123.29056101572459
0.11513265337241164,-0.13637724588749692,-0.3299495787923364,-0.15609126688749614,3.368458071688009,2.642669378949079,11.914881135549933,1.4026406886596228,0.0999338866174673,127.48894807545466
0.13712700195456493,-0.15264585004763231,-0.22134219929553167,-0.18494375297139948,1.8350579606414177,1.9111326797662027,8.033379794349552,1.386383669206919,0.12640185891812783,125.23244041192402
0.14413011067530734,-0.17918159072821963,-0.22969696165920778,-0.18742354139238177,3.6507025755979923,2.063002451536252,12.926703829226323,1.5436672111977559,0.1274312736581805,123.97547789217421
0.14282413564902893,-0.12777719633147946,-0.30681760455824175,-0.2008888784573919,1.5407675037138988,2.5232902586812096,5.784897401848029,1.028779638153356,0.1371504849739659,141.11247864304977
0.12217670099827208,-0.15837614993640983,-0.21159638066640943,-0.17371217873059913,3.1494611618432202,1.8617839762172819,11.06768947112532,1.8237527758605263,0.10996804526994411,140.37472766787678
0.10955615085244241,-0.1274452187318012,-0.22881869004718453,-0.146294499436191,5.00725136472883,1.9530052414168777,17.272631878127527,2.1294776474016315,0.10760318692141965,133.6652340929486
0.12751549275119636,-0.1427545321072726,-0.2215094616808064,-0.17269976458900263,3.8845451690430757,1.71437553441748,13.533911813593926,1.4681711258039136,0.1297001407841252,129.60667210116017
0.1259020097511123,-0.13718605752370985,-0.18019963916575826,-0.15922240185220454,4.049417657686855,1.5611230759388128,14.051159282099311,1.4344078542775451,0.1081325097765043,122.70537470464652
0.15248831996240872,-0.16329414667436604,-0.2619811927647933,-0.20091057209957824,3.8755841329410807,2.3709039257656355,13.638756617615964,1.2481630665557404,0.14240749389831558,131.05171635541097
0.12328736092205664,-0.15578333140204398,-0.23892271535855322,-0.15619985356465982,4.822698052372328,1.986770209479103,16.451856441095355,1.8951564651558306,0.10345014710548077,121.2800869291973
0.1261532830371572,-0.1477182262992204,-0.19489780128684628,-0.17456370436777624,0.7569129845721876,1.7947937628377555,4.398580267373928,1.3799620509594837,0.10899683039422473,143.06467321791402
0.12301207211937898,-0.16164178415660058,-0.169628078682658,-0.15293819176640966,3.6525299516515215,1.520863267281682,12.984140605927795,1.5554546007603538,0.1039150828426104,127.85202206897644
0.13458949289973093,-0.1437816844341619,-0.26391598292820156,-0.1760610597236662,2.8283985707795494,2.1557892155228084,10.395287621842115,1.1998446738178685,0.12354868896810091,122.02289764765241
0.15263807420109127,-0.16592826999503354,-0.3150330372402034,-0.20020942103045627,3.3916397013822293,2.3977113295699835,11.921112359126218,1.3268670893942636,0.14721312466347203,128.96771696795017
0.1292832513704129,-0.1570311604360181,-0.185480132248593,-0.18227042321115056,1.3819203763361474,1.7481660731027553,6.1713614188289965,1.4455640433351848,0.11271909071083715,138.900244153435
0.12025582666676782,-0.16434747175043904,-0.24366646174718215,-0.1603871026440523,3.492683189843777,2.1006324545557313,12.394710072275888,1.8970749296967688,0.10464145200516933,123.82442349252781
0.1300341920447226,-0.17257589239089915,-0.2537190993077931,-0.16087011742329563,3.6856715887144444,1.9745970414780325,12.949132564155626,1.8784098406756027,0.10760850050909292,125.91795015584749
0.13661813276526924,-0.16196923247510825,-0.36004572338087476,-0.1850032416703871,2.830533301864743,2.585740011610818,10.401617132073312,1.4285028694877089,0.13111099200719584,124.03474217962442
0.12007038599327555,-0.16700764896309195,-0.21286195695825832,-0.162439483513479,2.6366650108709595,1.9128437698241632,9.748210495070856,1.8534366267174782,0.11112678177101555,125.35792031931965
0.1581386317963991,-0.14957359249011673,-0.25099808060131434,-0.20284373892218682,3.9415355666808183,2.1132799648915594,13.498078280395923,1.351262889104691,0.1372303315656574,125.44877614419342
0.11712418612816963,-0.1465970721670479,-0.23230486068757294,-0.1473324146451093,4.634023995122315,2.0905204047594843,15.992625264039496,1.8322543138021758,0.09248550137790705,125.11596984187415
0.127009739074279,-0.1447315214161289,-0.20369813033980783,-0.17034528033950602,2.9216690719985885,1.664944972146242,10.949737569704185,1.5112442470120786,0.12377465019699178,123.32358450431087
0.13451393222272406,-0.14821811353864878,-0.26843258420826993,-0.1830644709203105,1.8000526153763388,2.188093574724101,7.502823783104349,1.150569697662068,0.1270525206200884,122.28506880990814
0.13126387815959698,-0.153730034920927,-0.3421003197452306,-0.17446750814356923,2.9642269797717797,2.5446896680875355,11.185384292573438,1.9060819531969182,0.12464573176804136,123.97298789215819
0.13323470775021082,-0.1669368571769879,-0.24175849310218944,-0.1866299860084588,1.2920562962138085,2.0665756084338245,5.824236778769374,1.3477929081138809,0.11902298394675266,133.00656681477122
0.13984219687055988,-0.14853378758210672,-0.22364761990928195,-0.1882170601894211,2.3165886591422264,1.9812706171933465,9.043018964431111,1.2796811438557518,0.1278723157011902,121.22243004302199
0.1257791879544963,-0.18384909690012316,-0.1813364347552267,-0.16778462565473784,2.912366448865552,1.6875035670491811,10.9673263096997,1.8969357568446958,0.1234779132378107,128.39433834037527
0.14133085814261506,-0.15912544699229464,-0.2312647600069168,-0.17918291123412167,2.4819213087846945,1.998783983773888,9.77951369375007,1.3723775936571851,0.1217519164784764,125.23266997521614
0.12701706807385235,-0.1588962174219105,-0.338441442035367,-0.17873136475619528,1.2218466023739585,2.5639563131680605,5.8245557465838145,1.5304751567694288,0.11646035195802483,129.86262913111463
0.12378079800216855,-0.1372621035624087,-0.1858879661283297,-0.16971421042871634,2.476725834493894,1.745141799930726,9.386310624212266,1.406759240613809,0.11642617127250454,123.38959156892113
0.12401785124869039,-0.14623737430707573,-0.355580034495396,-0.1597239231392342,5.005283380703921,2.785086158518164,17.242560220625272,1.8909466741314955,0.10612297208415686,124.16333018987072
0.103925169031832,-0.13041996174244985,-0.29184913466636,-0.14170984262008518,2.796931848923542,2.302928604589077,10.93805967482366,1.8630782265929704,0.09070950597554671,126.26672581112871
0.1372751142699266,-0.1733877204692473,-0.20980525253647106,-0.1829051008206659,4.499420538060255,1.8172596931677507,14.775049187639967,1.6230836834871438,0.12285697052853325,138.95806111394376
0.13871805542573468,-0.1734273111252697,-0.24881248074401147,-0.1873530835477611,2.1855486126688195,2.150205268532918,8.576335190202677,1.6384256867286386,0.1299748958980924,121.28763557021266
0.12265335110339759,-0.11145362033798523,-0.27257274963532335,-0.16100056813870062,4.181679268875298,2.19758232808219,14.271238732129326,1.213407555746734,0.10958440259586233,122.57646693722367
0.14093339175103817,-0.16442101674287585,-0.30592246870111073,-0.1895535348172027,3.734582732087276,2.538488968797946,13.404811457931272,1.7227818498485499,0.12044144096468905,126.79454528790589
0.135693020594324,-0.1760045304734808,-0.1828898533224323,-0.17815771367909186,3.739074935787473,1.681518641147792,12.695341806587336,1.8654238356769963,0.11537117116196903,130.42427789058559
0.13100663716126934,-0.12635692794565312,-0.19826639256538697,-0.1746433810502424,4.244280794444544,1.818375221891944,14.307153233146193,1.463191368735763,0.12304306981600535,127.32952381449164
0.13727203520388306,-0.16150589504151766,-0.24108367166207462,-0.19157072856643154,1.825189990916808,2.095198615213402,7.645227475131351,1.4496690942146937,0.1324952146833314,125.25838780232328
0.1343109241136822,-0.15636285852367118,-0.21901636060003835,-0.18024202791007726,3.359207284402595,1.8007836029551094,11.918579542988374,1.667607940486021,0.12399721389054044,122.04078580691277
0.1378999811563563,-0.14882441130450078,-0.21304347782973185,-0.1787942923573999,3.4052214185701235,2.005770837813791,12.194065214598277,1.4659826696014853,0.11791776255427038,121.85408520967145
0.15352389860868548,-0.17028146140242056,-0.3448112364693243,-0.2008833092044279,3.3038832381896786,2.4325622596096244,11.289442537781317,1.452057178399218,0.140890336593751,131.32828522848197
0.1112623208768308,-0.0963637579556926,-0.2505548379123605,-0.14379075596195626,4.61400486129744,2.0735597124412997,16.02680577470997,1.4468861710510996,0.09787316791730327,128.7000628693723
0.12880483579809743,-0.1407087606362257,-0.24904081122076327,-0.17014666588439809,1.622747136375226,1.938529528450507,7.636104630178964,1.613070913965012,0.11610709834613471,125.84183883779058
0.12167082574200475,-0.15024653275837527,-0.23461615139479755,-0.16446377774949913,1.880336925742344,1.9537528952044245,7.758832555997217,1.6967944011593419,0.11195793726858479,121.38122109212307
0.1383212724012783,-0.15523831425399645,-0.3076500074166816,-0.17993735676130312,3.3072327432259523,2.467412758616873,11.863795267452277,1.3412663002725311,0.12113806978354648,120.5678670372787
0.13044228613242512,-0.1961835663549413,-0.2778572435309971,-0.17113729284345772,2.489660205401744,2.1873450074192804,9.643772260040016,1.709668961459878,0.11591303046660684,126.7099411631541
0.11818449605172036,-0.144629683785706,-0.2782937923370193,-0.16281314301634867,1.4968210015295103,2.1094006785153767,6.418941619176402,1.4434411188721292,0.10902147115977624,124.84825723164406
0.13528052765119644,-0.15466999220002778,-0.22111345658761317,-0.18706664816701943,1.4321891244687044,1.932238081716901,6.251802589012422,1.317510621951663,0.12129019617569128,125.64878607802333
0.12995055398066105,-0.1593103434887865,-0.305666727403223,-0.18911628297563488,0.7832845930381405,2.539196636338687,4.015655781003332,1.421708203638027,0.12615315659932932,141.70405488225413
0.14629183871932877,-0.14856654666346955,-0.26931662660812733,-0.19118980974474317,2.3672965526297296,2.081393094085973,8.904822976452321,1.1748594500352467,0.11632388087310536,131.98196030393817
0.13406440752411267,-0.14191846042255193,-0.23507085311609807,-0.18170847883819854,3.281966908303959,1.9605379911587166,11.147175797814555,1.3893868205263544,0.1309932824603783,127.971330032548
0.1152557581012222,-0.14528501195226037,-0.16117177879569514,-0.15821556497689454,1.4825316772198935,1.6622269761026351,7.073969474988365,1.465136811979631,0.1114620763729719,137.76199926395785
0.13435746889722364,-0.16907272327681153,-0.361991365514436,-0.1778204855093472,3.5889280524901994,2.783834007737841,13.038961093725632,2.1993397642404426,0.11273845247888886,123.27324803961827
0.15390554179043367,-0.17635296540525053,-0.29273403421100913,-0.20620017173529717,2.8354328724845637,2.3852575427001814,9.900418057223032,1.552247002710059,0.14020182120648136,126.79596527602386
0.14988515066205066,-0.1601581655891885,-0.192349298816623,-0.194644759773177,3.8708303229598022,1.8505916427216125,13.929312339184367,1.4630095494117896,0.12844577895997042,129.56032153955059
0.12086312412285116,-0.13391756083407352,-0.32573589542303205,-0.16064803309187536,2.9971159384919335,2.471309679510156,11.592800598181626,1.8388998836933343,0.09880163248753625,124.546685629613
0.10243147823859244,-0.13219220444727914,-0.1880218952122148,-0.13848530775532625,3.3478810213620287,1.8507772321967069,12.573209381581078,1.9001852308879346,0.0981283329033921,137.15705725010764
0.11007358755588573,-0.13065971301890672,-0.23321363962723612,-0.14301207608584557,5.142792708301668,1.9816251301859777,17.948217464719175,2.3439491422960965,0.08368707525349282,136.14068450684715
0.14409528289820517,-0.15906562973888758,-0.1489723729584082,-0.19651744217520897,1.0101924637650923,1.433319160646142,5.018585836259821,1.3894405012649322,0.1397425493995539,132.83645477438398
0.10727835179558201,-0.1340963838474423,-0.29092086105101606,-0.14879444694277855,3.9053525663398885,2.0967011256348846,13.62989261400813,1.906009427053566,0.09350459519839066,138.97068962457718
0.12687595912756866,-0.15769255085770228,-0.27786288731661446,-0.17649814094992805,3.0558938567306813,2.4327126625413973,10.983286878447842,1.53137076480745,0.11521711563589561,129.04071844347445
0.13974101370544467,-0.1572057835091057,-0.3289861342754875,-0.19130881068935585,2.7178596464951754,2.6144859040539536,10.183343099654989,1.3724985013087667,0.1234751623320717,124.18866287678641
0.12262423592769485,-0.128176429580292,-0.25230963008564716,-0.16214332231075265,3.1220864176721452,2.1260808656303722,11.53172150746112,0.7967596089854032,0.11141468588538116,125.25332283453166
0.13742720746988416,-0.14513970641432528,-0.3296557614337765,-0.18520690120099678,2.3658158417253112,2.489851044130427,8.96192218651792,1.3753444390840954,0.13049506808970235,122.70399707677821
0.13509215210581513,-0.13751139925660455,-0.3129094620931406,-0.1738649119396864,3.942902849787825,2.4447525873828795,13.917613444348866,1.3520066013412682,0.11465012981283482,118.86620961008326
0.1444794998944988,-0.18334999585598588,-0.23511624629873795,-0.19977639155599616,1.3880701507837168,2.2634928780632304,5.933614186528371,1.4062600071597373,0.13580885921829916,133.03884437606956
0.11504972114332417,-0.15019320928180485,-0.21181248901628286,-0.15159036183324315,3.0939281065480357,2.0300173476538705,11.211621970250016,1.5023367601719242,0.098651224830135,128.74075001685995
0.1301401623653035,-0.16007270893471437,-0.240043457120395,-0.17624257164507287,1.9455631806994171,2.1012907990790337,7.855015298734168,1.490652724437273,0.11572168151929085,121.48649637422508
0.14075757463065589,-0.17262005277645504,-0.18456655518202103,-0.19228101472330544,2.9754605494658324,1.7919470870203131,10.656436068210674,1.7942895486966934,0.13204452706318337,127.71605528175652
0.11832981557641126,-0.15619453355030807,-0.2550374508536653,-0.14539145482672577,5.096102388405535,2.058896371455999,17.947208109778572,2.0104866495146987,0.10360600512080681,126.20516278059746
0.1292157763334586,-0.1164920838598274,-0.25603782383132645,-0.16793040727861006,2.942296248367643,2.360631334030885,11.029871283155938,0.9908906801914177,0.09667200910039553,132.57755073721617
0.13033965498258257,-0.16953292438871054,-0.23649590979548987,-0.17646789312774935,2.1485116214728794,2.070743550349099,8.535313994422467,1.8848158980389875,0.11560884349489786,121.46565949979814
0.13190522757942022,-0.1683359328777836,-0.24496415550973377,-0.18151226284061092,1.2682595249102706,2.025427371053348,5.74943018623306,1.6546125702833312,0.12004134872165902,124.17527541800504
0.1549974231119769,-0.18745255953813061,-0.28525237830015354,-0.2044857213718993,2.3545538454954564,2.2656925557052126,8.887496460177374,1.6020006234070678,0.13458755004808273,123.83270996224545
0.1386306063950375,-0.15241809552401314,-0.2631696672588478,-0.18896348792584833,1.1047984007863991,2.23379722144635,5.373188036443807,1.431490986966906,0.12289635943815089,124.20297825543514
0.13064344386754045,-0.14155402630484548,-0.2480543439103843,-0.16741799219932638,3.563685479035999,1.874764069220696,12.780157919695927,1.415291652002553,0.11320611312788872,123.68882295474748
0.14009524141843213,-0.15470350626189514,-0.11557477479469036,-0.18350200492890603,1.905883773905429,1.2336537745299456,8.083019980266805,1.5349697023467035,0.12672085524043242,139.4206956119125
0.13597331715207928,-0.14284543362058547,-0.12303060876885524,-0.18577056109907075,4.374177210312229,1.3076917224368558,14.856606338326475,1.6586657440455335,0.13884327417641243,146.48131556394367
0.13072710251679973,-0.16454739159769857,-0.34808139998246757,-0.16849867252420425,2.7175797568168303,2.7450183035823783,10.277057546940558,1.8115903619644487,0.10548540599751405,125.41274603049835
0.13685679281758906,-0.1533941797201388,-0.2288285472542645,-0.18752221518091958,1.9435256877481413,2.1858815838605943,7.414821801250808,1.0923922582398713,0.12766694665838818,130.0535001407584
0.12623956668786934,-0.13881934455254105,-0.3621272269793251,-0.16021597910813168,3.903427650455587,2.840600304812602,14.61675124541695,1.5895322342639309,0.10367690863629528,127.33665021960495
0.10824824623024289,-0.1273397200701883,-0.27550199782925877,-0.14342690933145502,2.6452147104015036,2.1550760114918117,10.704307772617474,1.7252081928618295,0.09593626606953597,124.99243816397201
