,NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq,chi
72,0.007000976576783419,-0.1870837802317529,-0.3118500988428239,-0.10489006108436047,0.0,0.0,2.340288578905055,2.340288578905055,0.0,3.4710879720386716,0.0,0.0,2.8642113160416867,2.9699347569875374,,,1388.4387425947298
73,0.17234997647115152,-0.2541139241105618,-0.3018816546743167,-0.11429862303280261,0.0,0.0,2.473931249245408,2.473931249245408,0.0,3.021445961082147,0.0,0.0,1.7703747228581221,2.8295842653657113,,,1512.6041739694274
74,0.24350938924375634,-0.2535190209944287,-0.2685223890597965,-0.12401350214869132,0.0,0.0,2.2549889119604156,2.2549889119604156,0.0,3.260395255327634,0.0,0.0,2.524607997294109,2.8912140175478234,,,1453.411714570012
75,0.28329914086575975,-0.16449757660035602,-0.35781054172731513,-0.13698463753703638,0.0,0.0,2.5368703631537506,2.5368703631537506,0.0,3.6167982969287116,0.0,0.0,2.408564647437722,2.7756187410185316,,,1456.5673239486223
76,0.17977071625576835,-0.30769136588275375,-0.3550832550705049,-0.1273405249048793,0.0,0.0,2.5430737223552966,2.5430737223552966,0.0,3.367909272210747,0.0,0.0,0.3592629698764662,2.671286945950837,,,1612.0209836135832
77,0.19977224805949423,-0.28194904020940403,-0.3969661143255792,-0.09610711068567743,0.0,0.0,2.470425834997265,2.470425834997265,0.0,3.3230859720328056,0.0,0.0,2.6358489154674345,2.774787018282717,,,1412.2106176417233
78,-0.10943311108287315,-0.17131344188302516,-0.3714803425270544,-0.10707258041624734,0.0,0.0,2.3366355556457634,2.3366355556457634,0.0,3.3446114740214856,0.0,0.0,2.3654039189389056,2.7770460449225545,,,1346.782208708502
79,0.286401366172944,-0.21173205177264068,-0.3298081266653809,-0.10870241619585193,0.0,0.0,2.5647062022436775,2.5647062022436775,0.0,3.293973159812855,0.0,0.0,2.2514144424439784,2.69794124322471,,,1480.3753938679506
80,0.5042691327573828,-0.21510060624339122,-0.38704233516806685,-0.08765063832456767,0.0,0.0,2.481191778574862,2.481191778574862,0.0,3.1828155673836944,0.0,0.0,3.0926913685057693,2.754850171749187,,,1578.0157351669818
81,0.36870607234600355,-0.23249824209711706,-0.38101209803853964,-0.11349528790243903,0.0,0.0,2.5535179626920224,2.5535179626920224,0.0,3.7040531736719013,0.0,0.0,1.395596602209232,2.574848475606536,,,1554.650274246314
82,-0.18945310742088803,-0.2352045315799047,-0.4710655387352555,-0.10504888258671728,0.0,0.0,2.5681134228998435,2.5681134228998435,0.0,3.2281083543408204,0.0,0.0,3.2438167422801794,2.635075960769618,,,1080.3313135963763
83,0.22859640543764112,-0.1645091001391677,-0.32276356515239674,-0.1169200704241821,0.0,0.0,2.2569022569777935,2.2569022569777935,0.0,3.2266139111464507,0.0,0.0,0.9249459247442005,2.7317830397260234,,,1592.7383535366127
84,0.0939402202060768,-0.18433727899374694,-0.36681816215151936,-0.09046362093758314,0.0,0.0,2.5936071215184997,2.5936071215184997,0.0,3.2915203636596666,0.0,0.0,2.82690593658904,2.6921159468479563,,,1387.2162663242602
85,0.19922289318875308,-0.24235255073068251,-0.39940518926151924,-0.10597582465113853,0.0,0.0,2.356395701294389,2.356395701294389,0.0,3.3709886860428044,0.0,0.0,1.3365192475847796,2.7673814737071716,,,1551.7548278018694
86,0.18422310927136376,-0.22335033291422338,-0.41871994348453584,-0.1347322591025118,0.0,0.0,2.268556726380089,2.268556726380089,0.0,3.25875570289674,0.0,0.0,1.2438244771727764,2.7161046127788975,,,1555.8158070431386
87,0.24296328246437737,-0.28149801703402494,-0.3044736094527307,-0.09460416484878707,0.0,0.0,2.346877349625351,2.346877349625351,0.0,3.1209479248236214,0.0,0.0,2.098188890895976,2.773597072734995,,,1480.3708390070065
88,-0.14409923978460412,-0.29820497373986443,-0.39890398862034565,-0.09470622922013702,0.0,0.0,2.257014338426986,2.257014338426986,0.0,3.2134536770774034,0.0,0.0,2.134102915929021,2.7097379300779574,,,1338.1128853239943
89,0.5611428017797652,-0.18816021629384497,-0.4537748543198654,-0.12051382696543686,0.0,0.0,2.247786079008201,2.247786079008201,0.0,3.507423089521088,0.0,0.0,3.382782277240149,2.781276775923167,,,1542.5691984389887
90,0.43915073430292256,-0.29199849463020716,-0.2080531230975678,-0.1152686561002592,0.0,0.0,2.293587664766507,2.293587664766507,0.0,3.1696248598091605,0.0,0.0,2.3298657545422463,2.5929239602213134,,,1531.9570715453397
91,0.1472163889333944,-0.2362395629269777,-0.4651852806820935,-0.10649463949961178,0.0,0.0,2.527865621166561,2.527865621166561,0.0,3.3770325686513076,0.0,0.0,2.4337655411005055,2.6681987643396754,,,1377.02875997438
92,0.4715463967488527,-0.19936236413850747,-0.41551564917331274,-0.1110867146103322,0.0,0.0,2.5201211562355743,2.5201211562355743,0.0,3.205120536178574,0.0,0.0,3.1428334664515667,2.7468595954793935,,,1514.7803560502223
93,0.31241615369446657,-0.21045792166360527,-0.27761153265402905,-0.11248449493051375,0.0,0.0,2.208946720401996,2.208946720401996,0.0,3.34149441592955,0.0,0.0,3.314173567671907,2.6198317043809887,,,1405.7046098757478
94,0.3172708113478172,-0.29099702498438496,-0.43063177634401467,-0.14256673212901624,0.0,0.0,2.322959493627678,2.322959493627678,0.0,3.2147210112277333,0.0,0.0,2.200861147169473,2.569191887614422,,,1401.761783144011
95,-0.1180474160187995,-0.24700970443438428,-0.3604239727156359,-0.09379863438836322,0.0,0.0,2.6905947083079593,2.6905947083079593,0.0,3.1467094607464094,0.0,0.0,2.6689286093772844,2.6084789749049846,,,1290.6788342650145
96,0.31905950147024265,-0.12161980413516577,-0.31413872378779767,-0.10145504068450967,0.0,0.0,2.536928608361765,2.536928608361765,0.0,3.452311366440846,0.0,0.0,2.8223668283162375,2.6831031180914287,,,1504.1927137035073
97,0.26681079829950016,-0.2416273685886775,-0.4301100077798677,-0.11183781292842085,0.0,0.0,2.5540096126601117,2.5540096126601117,0.0,3.1600694759688013,0.0,0.0,3.3557336670500946,2.872360961646173,,,1366.6836071824644
98,0.2677363463302531,-0.23450664854879064,-0.3483734053778844,-0.12990382848324897,0.0,0.0,2.4047700604356,2.4047700604356,0.0,3.451631139256829,0.0,0.0,1.0484846140191117,2.7290990767323673,,,1583.2091345591234
99,0.24105754237893112,-0.2301159443339396,-0.3544145026215865,-0.11229159127168609,0.0,0.0,2.493769615451472,2.493769615451472,0.0,3.3883741285774898,0.0,0.0,1.9321033348550176,2.679330504021,,,1492.6167389904526
100,0.2517255343386534,-0.21774163269692773,-0.2955908675503724,-0.132724349404981,0.0,0.0,2.2334701137635755,2.2334701137635755,0.0,3.356075847200899,0.0,0.0,2.0155077120301907,2.7502652505049103,,,1470.7042927090383
101,-0.0627553391012671,-0.27865596453238417,-0.37718827685757583,-0.12674694479953286,0.0,0.0,2.550158865894289,2.550158865894289,0.0,3.408159113348535,0.0,0.0,2.3132852412856053,2.506578286722993,,,1281.8836731864067
102,0.3516747308679107,-0.22901316422134485,-0.4054882920637213,-0.1108677752704463,0.0,0.0,2.4048107822379348,2.4048107822379348,0.0,3.442764722716248,0.0,0.0,1.3697534434542644,2.5310078188712497,,,1550.0617650566771
103,0.37444493615769037,-0.2912178078348985,-0.369224217308349,-0.11305102537204523,0.0,0.0,2.4504541971681415,2.4504541971681415,0.0,3.337577283369328,0.0,0.0,2.890103423631619,2.7249133497275584,,,1462.4778847244788
104,0.3519305674144152,-0.32267925810488074,-0.3583781981722165,-0.09790907877483948,0.0,0.0,2.4342680304990685,2.4342680304990685,0.0,3.4390121288459787,0.0,0.0,3.332768439421831,2.7762007718429933,,,1420.3626088821165
105,0.11287485852294851,-0.30853319407938873,-0.2095445040277216,-0.1395059717312496,0.0,0.0,2.3200067700530447,2.3200067700530447,0.0,3.260392286917574,0.0,0.0,2.743382271734741,2.53533830630264,,,1329.5703258592212
106,0.04108693593493465,-0.21426191198582104,-0.3644423114926325,-0.07744933275764639,0.0,0.0,2.707496012726207,2.707496012726207,0.0,3.728149313269952,0.0,0.0,2.44520005512976,2.7399207348033565,,,1411.1495441029663
107,0.22079888807718767,-0.2215108418353077,-0.48272481927716815,-0.11675903509105921,0.0,0.0,2.3632580820009523,2.3632580820009523,0.0,3.66822260090405,0.0,0.0,2.4051175331035246,2.4973628882531904,,,1354.2605393716995
108,0.20698530366681706,-0.20637430886701347,-0.35310547296251277,-0.10837699426074923,0.0,0.0,2.2562332200649458,2.2562332200649458,0.0,3.297973815791295,0.0,0.0,2.3506733108528293,2.6777676049673755,,,1422.05128385244
109,0.32425269753179065,-0.19311444861978894,-0.2988007768590903,-0.08977428844483393,0.0,0.0,2.320727404957516,2.320727404957516,0.0,3.3252188269900587,0.0,0.0,1.9591979936905863,2.5245725878417336,,,1521.434917073624
110,0.09560647446849381,-0.16709681998492756,-0.34915653520483036,-0.13061652214107297,0.0,0.0,2.6614533041274013,2.6614533041274013,0.0,3.165204169194176,0.0,0.0,2.803079881917899,2.5929240994645277,,,1345.3131783023287
111,0.3528166074949771,-0.19645047394713666,-0.3438974522824411,-0.13200290195522038,0.0,0.0,2.5171119037469856,2.5171119037469856,0.0,3.356632740747695,0.0,0.0,3.5782235142695584,2.622773481112891,,,1419.3286404132377
112,0.4370200531170418,-0.16768653667693412,-0.25501744018397643,-0.130568596706508,0.0,0.0,2.1757549203124156,2.1757549203124156,0.0,3.4367129089900494,0.0,0.0,2.1229688722655142,2.6705211015268593,,,1527.8981688651602
113,-0.04800250396467981,-0.26366671801092467,-0.4178836582886575,-0.12330171845161887,0.0,0.0,2.5123942804633366,2.5123942804633366,0.0,3.483275578855202,0.0,0.0,4.653717287720587,2.73208417197895,,,1053.8710441242551
114,0.49862042230203163,-0.23962551807239665,-0.3819104302667585,-0.06261005755752441,0.0,0.0,2.343266416414021,2.343266416414021,0.0,3.5063962130535917,0.0,0.0,1.1358588446549516,2.6165038220171923,,,1582.8245625538825
115,0.09311687525074107,-0.2213541058624747,-0.3630598920388094,-0.12024365470841922,0.0,0.0,2.2678173290115566,2.2678173290115566,0.0,3.512681120168285,0.0,0.0,2.1283519668455315,2.668475101597211,,,1395.8707894098245
116,0.16961027150351696,-0.18267292892653925,-0.46114164342801856,-0.13704801793212235,0.0,0.0,2.339298057593151,2.339298057593151,0.0,2.9437311976208407,0.0,0.0,0.6626421309226271,2.7517918620824795,,,1613.798029845406
117,0.30223755944786806,-0.22852923686541168,-0.35388408345089256,-0.10350744687611405,0.0,0.0,2.3950594988490126,2.3950594988490126,0.0,3.3815409836470294,0.0,0.0,3.2879528808647542,2.785271252694941,,,1404.876863276907
118,0.3814280101784741,-0.25513931314680055,-0.44048352296699644,-0.13024449506730507,0.0,0.0,2.7891334012741265,2.7891334012741265,0.0,3.6627912869583548,0.0,0.0,2.0097740728858926,2.51645959391202,,,1477.5197909722274
119,0.42601607330175884,-0.25324110689083046,-0.45792041331994465,-0.12751568171209088,0.0,0.0,2.42109166659756,2.42109166659756,0.0,3.472599771159172,0.0,0.0,4.888990743545638,2.643276329607828,,,1435.7302073441188
