had1,had2,z1,z2,fit_line,conv
300.0,205.0,0.25,0.6857142857142857,0.033017586162395585,0.03719746271035315
300.0,205.0,0.25,0.7392857142857143,0.03581828068785275,0.040499061248901985
300.0,205.0,0.25,0.7928571428571428,0.038292647342660635,0.04344645038825317
300.0,205.0,0.25,0.8464285714285714,0.04056959054592646,0.04619606622655361
300.0,205.0,0.25,0.9,0.042757468157055716,0.04899348291246808
300.0,205.0,0.35,0.15,-0.01100845503708528,0.0012726653744082942
300.0,205.0,0.35,0.20357142857142854,-0.01237602936202931,-0.00734028074229157
300.0,205.0,0.35,0.2571428571428571,-0.012530950073676196,-0.01230823118363396
300.0,205.0,0.35,0.3107142857142857,-0.011804618070565234,-0.013628159023703772
300.0,205.0,0.35,0.3642857142857143,-0.010440907945932444,-0.012516031753343527
300.0,205.0,0.35,0.4178571428571428,-0.008555126674274756,-0.010305944603119867
300.0,205.0,0.35,0.4714285714285714,-0.006482034504706851,-0.007683559802236844
300.0,205.0,0.35,0.525,-0.004378129710218427,-0.005014483926622186
300.0,205.0,0.35,0.5785714285714285,-0.0024043972433537572,-0.0025243287397637196
300.0,205.0,0.35,0.6321428571428571,-0.0006470877026436182,-0.0003858531506155085
300.0,205.0,0.35,0.6857142857142857,0.0008830020722331284,0.001427059518797555
300.0,205.0,0.35,0.7392857142857143,0.0022403592973720358,0.0029981221459393654
300.0,205.0,0.35,0.7928571428571428,0.003477566662803323,0.004414400943542112
300.0,205.0,0.35,0.8464285714285714,0.004648314365500474,0.005757722568722054
300.0,205.0,0.35,0.9,0.005803170977718443,0.0070896986887963144
300.0,205.0,0.45,0.15,-0.010707704581681856,0.0023544751281776967
300.0,205.0,0.45,0.20357142857142854,-0.01355693854723568,-0.007409448341514691
300.0,205.0,0.45,0.2571428571428571,-0.01597739879547533,-0.014756505971419307
300.0,205.0,0.45,0.3107142857142857,-0.01802255922237551,-0.0194870174412849
300.0,205.0,0.45,0.3642857142857143,-0.0197239108023479,-0.022290592835159783
300.0,205.0,0.45,0.4178571428571428,-0.021080641681561974,-0.023767478035722267
300.0,205.0,0.45,0.4714285714285714,-0.02216718157205286,-0.02440897153182418
300.0,205.0,0.45,0.525,-0.02302910896427604,-0.02461904932231856
300.0,205.0,0.45,0.5785714285714285,-0.023728249902802517,-0.024568341940527358
300.0,205.0,0.45,0.6321428571428571,-0.024322581555477937,-0.02440608571195334
300.0,205.0,0.45,0.6857142857142857,-0.024832706733119145,-0.024219567754425738
300.0,205.0,0.45,0.7392857142857143,-0.025275614160753832,-0.024006079059077746
300.0,205.0,0.45,0.7928571428571428,-0.025639749388932345,-0.023810162915741753
300.0,205.0,0.45,0.8464285714285714,-0.025922745242965475,-0.023635025262187553
300.0,205.0,0.45,0.9,-0.026115765966702464,-0.023520164504022004
300.0,205.0,0.6,0.15,-0.0066477677870551855,0.001741071724444234
300.0,205.0,0.6,0.20357142857142854,-0.008174961771771504,-0.004300077114251499
300.0,205.0,0.6,0.2571428571428571,-0.00957877419768203,-0.008467816066224569
300.0,205.0,0.6,0.3107142857142857,-0.010922077759937658,-0.011144208105379848
300.0,205.0,0.6,0.3642857142857143,-0.01223259564200089,-0.012854043047073094
300.0,205.0,0.6,0.4178571428571428,-0.01349505629636807,-0.0138982829067644
300.0,205.0,0.6,0.4714285714285714,-0.01466971675413362,-0.014566348659304052
300.0,205.0,0.6,0.525,-0.015715074365485672,-0.014912088472883462
300.0,205.0,0.6,0.5785714285714285,-0.016594677960324617,-0.01501640584789352
300.0,205.0,0.6,0.6321428571428571,-0.017331934224627418,-0.01495593226206242
300.0,205.0,0.6,0.6857142857142857,-0.017895885307472787,-0.014775720987119606
300.0,205.0,0.6,0.7392857142857143,-0.01836160601547866,-0.014478857238422063
300.0,205.0,0.6,0.7928571428571428,-0.01869019782113733,-0.014147042390998761
300.0,205.0,0.6,0.8464285714285714,-0.01890774117488497,-0.013798763782266086
300.0,205.0,0.6,0.9,-0.019010231652591497,-0.013447948248791121
310.0,200.0,0.25,0.15,-0.016188154254894227,-0.006659214781170512
310.0,200.0,0.25,0.20357142857142854,-0.013931836448852744,-0.011526688816576536
310.0,200.0,0.25,0.2571428571428571,-0.00909167786485162,-0.009509989199766781
310.0,200.0,0.25,0.3107142857142857,-0.0031009698157121067,-0.004506596305333935
310.0,200.0,0.25,0.3642857142857143,0.003256792733824644,0.002179006173165928
310.0,200.0,0.25,0.4178571428571428,0.00974383829861403,0.009586445197134127
310.0,200.0,0.25,0.4714285714285714,0.015755665087037574,0.016669244079008116
310.0,200.0,0.25,0.525,0.02116615926103774,0.023116090722341293
310.0,200.0,0.25,0.5785714285714285,0.025833964407389574,0.028682183445407083
310.0,200.0,0.25,0.6321428571428571,0.029755154128849926,0.03334324815239075
310.0,200.0,0.25,0.6857142857142857,0.033017586162395585,0.03719746271035315
310.0,200.0,0.25,0.7392857142857143,0.03581828068785275,0.040499061248901985
310.0,200.0,0.25,0.7928571428571428,0.038292647342660635,0.04344645038825317
310.0,200.0,0.25,0.8464285714285714,0.04056959054592646,0.04619606622655361
310.0,200.0,0.25,0.9,0.042757468157055716,0.04899348291246808
310.0,200.0,0.35,0.15,-0.01100845503708528,0.0012726653744082942
310.0,200.0,0.35,0.20357142857142854,-0.01237602936202931,-0.00734028074229157
310.0,200.0,0.35,0.2571428571428571,-0.012530950073676196,-0.01230823118363396
310.0,200.0,0.35,0.3107142857142857,-0.011804618070565234,-0.013628159023703772
310.0,200.0,0.35,0.3642857142857143,-0.010440907945932444,-0.012516031753343527
310.0,200.0,0.35,0.4178571428571428,-0.008555126674274756,-0.010305944603119867
310.0,200.0,0.35,0.4714285714285714,-0.006482034504706851,-0.007683559802236844
310.0,200.0,0.35,0.525,-0.004378129710218427,-0.005014483926622186
310.0,200.0,0.35,0.5785714285714285,-0.0024043972433537572,-0.0025243287397637196
310.0,200.0,0.35,0.6321428571428571,-0.0006470877026436182,-0.0003858531506155085
310.0,200.0,0.35,0.6857142857142857,0.0008830020722331284,0.001427059518797555
310.0,200.0,0.35,0.7392857142857143,0.0022403592973720358,0.0029981221459393654
310.0,200.0,0.35,0.7928571428571428,0.003477566662803323,0.004414400943542112
310.0,200.0,0.35,0.8464285714285714,0.004648314365500474,0.005757722568722054
310.0,200.0,0.35,0.9,0.005803170977718443,0.0070896986887963144
310.0,200.0,0.45,0.15,-0.010707704581681856,0.0023544751281776967
310.0,200.0,0.45,0.20357142857142854,-0.01355693854723568,-0.007409448341514691
310.0,200.0,0.45,0.2571428571428571,-0.01597739879547533,-0.014756505971419307
310.0,200.0,0.45,0.3107142857142857,-0.01802255922237551,-0.0194870174412849
310.0,200.0,0.45,0.3642857142857143,-0.0197239108023479,-0.022290592835159783
310.0,200.0,0.45,0.4178571428571428,-0.021080641681561974,-0.023767478035722267
310.0,200.0,0.45,0.4714285714285714,-0.02216718157205286,-0.02440897153182418
310.0,200.0,0.45,0.525,-0.02302910896427604,-0.02461904932231856
310.0,200.0,0.45,0.5785714285714285,-0.023728249902802517,-0.024568341940527358
310.0,200.0,0.45,0.6321428571428571,-0.024322581555477937,-0.02440608571195334
310.0,200.0,0.45,0.6857142857142857,-0.024832706733119145,-0.024219567754425738
310.0,200.0,0.45,0.7392857142857143,-0.025275614160753832,-0.024006079059077746
310.0,200.0,0.45,0.7928571428571428,-0.025639749388932345,-0.023810162915741753
310.0,200.0,0.45,0.8464285714285714,-0.025922745242965475,-0.023635025262187553
310.0,200.0,0.45,0.9,-0.026115765966702464,-0.023520164504022004
310.0,200.0,0.6,0.15,-0.0066477677870551855,0.001741071724444234
310.0,200.0,0.6,0.20357142857142854,-0.008174961771771504,-0.004300077114251499
310.0,200.0,0.6,0.2571428571428571,-0.00957877419768203,-0.008467816066224569
310.0,200.0,0.6,0.3107142857142857,-0.010922077759937658,-0.011144208105379848
310.0,200.0,0.6,0.3642857142857143,-0.01223259564200089,-0.012854043047073094
310.0,200.0,0.6,0.4178571428571428,-0.01349505629636807,-0.0138982829067644
310.0,200.0,0.6,0.4714285714285714,-0.01466971675413362,-0.014566348659304052
310.0,200.0,0.6,0.525,-0.015715074365485672,-0.014912088472883462
310.0,200.0,0.6,0.5785714285714285,-0.016594677960324617,-0.01501640584789352
310.0,200.0,0.6,0.6321428571428571,-0.017331934224627418,-0.01495593226206242
310.0,200.0,0.6,0.6857142857142857,-0.017895885307472787,-0.014775720987119606
310.0,200.0,0.6,0.7392857142857143,-0.01836160601547866,-0.014478857238422063
310.0,200.0,0.6,0.7928571428571428,-0.01869019782113733,-0.014147042390998761
310.0,200.0,0.6,0.8464285714285714,-0.01890774117488497,-0.013798763782266086
310.0,200.0,0.6,0.9,-0.019010231652591497,-0.013447948248791121
310.0,205.0,0.25,0.15,-0.016370201421845296,-0.0060355602028550675
310.0,205.0,0.25,0.20357142857142854,-0.023591955866295627,-0.01699132497476251
310.0,205.0,0.25,0.2571428571428571,-0.0303207181694304,-0.02795434491169804
310.0,205.0,0.25,0.3107142857142857,-0.03625491958121728,-0.0375825552308602
310.0,205.0,0.25,0.3642857142857143,-0.04137736193843507,-0.04547573460627152
310.0,205.0,0.25,0.4178571428571428,-0.045882725935758886,-0.052028387752950885
310.0,205.0,0.25,0.4714285714285714,-0.04976365979265948,-0.05739763038081906
310.0,205.0,0.25,0.525,-0.05314133733961365,-0.06184723946685079
310.0,205.0,0.25,0.5785714285714285,-0.056045800985529096,-0.06556242519964557
310.0,205.0,0.25,0.6321428571428571,-0.05854314514286243,-0.06863749603288698
310.0,205.0,0.25,0.6857142857142857,-0.0606710404951073,-0.07117287340599329
310.0,205.0,0.25,0.7392857142857143,-0.06256815977614291,-0.07340037973423845
310.0,205.0,0.25,0.7928571428571428,-0.0642736064072362,-0.07539977305735165
310.0,205.0,0.25,0.8464285714285714,-0.06584849042847528,-0.0772781873215399
310.0,205.0,0.25,0.9,-0.06734641053866465,-0.07919832786197976
310.0,205.0,0.35,0.15,-0.011634783177934623,0.001183547146201749
310.0,205.0,0.35,0.20357142857142854,-0.016093472098554443,-0.008501292632529564
310.0,205.0,0.35,0.2571428571428571,-0.020384516694294988,-0.01761414265425285
310.0,205.0,0.35,0.3107142857142857,-0.0243877768396603,-0.024766193305305252
310.0,205.0,0.35,0.3642857142857143,-0.028045917270782955,-0.030275629364879222
310.0,205.0,0.35,0.4178571428571428,-0.03137557380712793,-0.03451347939795147
310.0,205.0,0.35,0.4714285714285714,-0.034362916746691126,-0.037783503461468484
310.0,205.0,0.35,0.525,-0.037038603358837935,-0.0403342477252677
310.0,205.0,0.35,0.5785714285714285,-0.03941144376077922,-0.04243671520820488
310.0,205.0,0.35,0.6321428571428571,-0.0415088078067074,-0.04414951630789746
310.0,205.0,0.35,0.6857142857142857,-0.043346253057858684,-0.04557164810252565
310.0,205.0,0.35,0.7392857142857143,-0.04498652820709224,-0.04663806016065153
310.0,205.0,0.35,0.7928571428571428,-0.04645039588378788,-0.04774907206824278
310.0,205.0,0.35,0.8464285714285714,-0.047770667040616714,-0.048852156108470046
310.0,205.0,0.35,0.9,-0.04897861343517798,-0.05008905910383339
310.0,205.0,0.45,0.15,-0.0145053790581364,0.0029377139350828803
310.0,205.0,0.45,0.20357142857142854,-0.01947096734455649,-0.009806036631109285
310.0,205.0,0.45,0.2571428571428571,-0.024168754837821344,-0.020577150799078864
310.0,205.0,0.45,0.3107142857142857,-0.02855388556061253,-0.02849036608314155
310.0,205.0,0.45,0.3642857142857143,-0.03259987537085718,-0.03403181841799047
310.0,205.0,0.45,0.4178571428571428,-0.036300404356579614,-0.0378497742733312
310.0,205.0,0.45,0.4714285714285714,-0.039670090499923774,-0.040434843187497245
310.0,205.0,0.45,0.525,-0.042731624249480925,-0.042327699271404985
310.0,205.0,0.45,0.5785714285714285,-0.04551008506382074,-0.043691891234753165
310.0,205.0,0.45,0.6321428571428571,-0.04802995959445133,-0.04473135410336171
310.0,205.0,0.45,0.6857142857142857,-0.05031277487175795,-0.04556381681998782
310.0,205.0,0.45,0.7392857142857143,-0.05238026191191182,-0.04624745333974825
310.0,205.0,0.45,0.7928571428571428,-0.05425127237302596,-0.04687873302800664
310.0,205.0,0.45,0.8464285714285714,-0.055942662907857765,-0.04751555318833298
310.0,205.0,0.45,0.9,-0.05747284245655952,-0.048261408026592865
310.0,205.0,0.6,0.15,-0.0206389247233908,0.005711203715846801
310.0,205.0,0.6,0.20357142857142854,-0.027950523130458173,-0.015936568591605145
310.0,205.0,0.6,0.2571428571428571,-0.035059835867158703,-0.03402516383919502
310.0,205.0,0.6,0.3107142857142857,-0.04191415075082697,-0.047364937283680617
310.0,205.0,0.6,0.3642857142857143,-0.04847498346563062,-0.05651344831607156
310.0,205.0,0.6,0.4178571428571428,-0.05472020791368097,-0.06296152079137664
310.0,205.0,0.6,0.4714285714285714,-0.060646192423773976,-0.06740292868262779
310.0,205.0,0.6,0.525,-0.0662558028743651,-0.07051773127026863
310.0,205.0,0.6,0.5785714285714285,-0.0715579009688437,-0.0728074843192114
310.0,205.0,0.6,0.6321428571428571,-0.07655300872224441,-0.07455433704001467
310.0,205.0,0.6,0.6857142857142857,-0.08125509201923609,-0.07583550081085899
310.0,205.0,0.6,0.7392857142857143,-0.08565844385161381,-0.0768809913941607
310.0,205.0,0.6,0.7928571428571428,-0.08978260131145707,-0.07785167676739829
310.0,205.0,0.6,0.8464285714285714,-0.093635395112393,-0.07877535674586028
310.0,205.0,0.6,0.9,-0.09723236087965166,-0.07984493151413288
