Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
37,300.0,200.0,0.6,0.656,-0.08520341583416607,-0.10400375059342241,-0.06553751064528336
38,300.0,200.0,0.6,0.728,-0.09145853164647173,-0.11167023534366063,-0.07033458695673041
39,300.0,200.0,0.6,0.8,-0.09596364662239196,-0.11720357889859367,-0.0737821549404796
40,300.0,205.0,0.25,0.15,-0.0032167620213207695,-0.0047837677727000354,-0.0015101651873907758
41,300.0,205.0,0.25,0.222,-0.004380851300435511,-0.00914203830395838,-0.00024028429276858935
42,300.0,205.0,0.25,0.294,-0.0007075690727481879,-0.007335480993436861,0.005236512538917565
43,300.0,205.0,0.25,0.367,0.005083380442204975,-0.0026219370436488076,0.012253859918675886
44,300.0,205.0,0.25,0.439,0.012383273962785631,0.0035913310226487424,0.02073006323911391
45,300.0,205.0,0.25,0.511,0.02148764398052057,0.01089147425457542,0.03187592574228542
46,300.0,205.0,0.25,0.583,0.03246812977604262,0.01955983229304706,0.045381546105799635
47,300.0,205.0,0.25,0.656,0.04475210887083811,0.029134305326440596,0.06050436298551906
48,300.0,205.0,0.25,0.728,0.05690431823850359,0.03866020584800719,0.07538481847090414
49,300.0,205.0,0.25,0.8,0.06747342323451276,0.0469482409998016,0.08820719445224483
50,300.0,205.0,0.35,0.15,-0.002769853064033912,-0.0038986776081134833,-0.0018672868069636705
51,300.0,205.0,0.35,0.222,-0.009414685632375037,-0.013345186512623047,-0.0060019319610259
52,300.0,205.0,0.35,0.294,-0.011538269816940947,-0.017058698266596097,-0.006104045441512959
53,300.0,205.0,0.35,0.367,-0.011644499059872025,-0.01814650285125744,-0.00448417301121817
54,300.0,205.0,0.35,0.439,-0.011095940781693877,-0.018748478648763733,-0.002191956201181161
55,300.0,205.0,0.35,0.511,-0.010148239445848611,-0.019860584885109007,0.0007118112303248691
56,300.0,205.0,0.35,0.583,-0.009350563295066693,-0.021485752453018182,0.004263919284639432
57,300.0,205.0,0.35,0.656,-0.008517314072102912,-0.02352696655006317,0.008348371432022394
58,300.0,205.0,0.35,0.728,-0.007412508828420793,-0.024893929743475894,0.012680056045541909
59,300.0,205.0,0.35,0.8,-0.006233167067910818,-0.026126908505969704,0.0166246760637849
60,300.0,205.0,0.45,0.15,-0.0031970590222112683,-0.0044342880184209425,-0.0021727636931154607
61,300.0,205.0,0.45,0.222,-0.013116145629817307,-0.018070640818997993,-0.00885364206170799
62,300.0,205.0,0.45,0.294,-0.018720810540186685,-0.02594124908636102,-0.012520517144279516
63,300.0,205.0,0.45,0.367,-0.022570136090680534,-0.0313686696810189,-0.015043312916852992
64,300.0,205.0,0.45,0.439,-0.026164044296392318,-0.0364221738095911,-0.01743490093163177
65,300.0,205.0,0.45,0.511,-0.03075523576025651,-0.04285986887255449,-0.020499014973776333
66,300.0,205.0,0.45,0.583,-0.036662981067941657,-0.05120064510447223,-0.024401420096498
67,300.0,205.0,0.45,0.656,-0.043566324615194,-0.06103009801676337,-0.028901115544840122
68,300.0,205.0,0.45,0.728,-0.050065963280954466,-0.0704228502089026,-0.03304381876088356
69,300.0,205.0,0.45,0.8,-0.0553595255411943,-0.07818236597976638,-0.0363430841068588
70,300.0,205.0,0.6,0.15,-0.002679487766037607,-0.003944343644911348,-0.001682781025133178
71,300.0,205.0,0.6,0.222,-0.01081443176964211,-0.01641786126311722,-0.006499443753754704
72,300.0,205.0,0.6,0.294,-0.015525856543096756,-0.024028898678887207,-0.009037018352726656
73,300.0,205.0,0.6,0.367,-0.018651352585556096,-0.029151264904218346,-0.01066796946452436
74,300.0,205.0,0.6,0.439,-0.021590503582889962,-0.033944716425781715,-0.01222360040360511
75,300.0,205.0,0.6,0.511,-0.025220577173071915,-0.03984527245695291,-0.014156340272206167
76,300.0,205.0,0.6,0.583,-0.029596304377906623,-0.047041808433614676,-0.016425367997495697
77,300.0,205.0,0.6,0.656,-0.03435784455196448,-0.05499259500795345,-0.01880976165298538
78,300.0,205.0,0.6,0.728,-0.03847672576778375,-0.062098684028234985,-0.020713045495756813
79,300.0,205.0,0.6,0.8,-0.04155180172695367,-0.06758503759991007,-0.022007988490571836
80,310.0,200.0,0.25,0.15,-0.0032167620213207695,-0.0047837677727000354,-0.0015101651873907758
81,310.0,200.0,0.25,0.222,-0.004380851300435511,-0.00914203830395838,-0.00024028429276858935
82,310.0,200.0,0.25,0.294,-0.0007075690727481879,-0.007335480993436861,0.005236512538917565
83,310.0,200.0,0.25,0.367,0.005083380442204975,-0.0026219370436488076,0.012253859918675886
84,310.0,200.0,0.25,0.439,0.012383273962785631,0.0035913310226487424,0.02073006323911391
85,310.0,200.0,0.25,0.511,0.02148764398052057,0.01089147425457542,0.03187592574228542
86,310.0,200.0,0.25,0.583,0.03246812977604262,0.01955983229304706,0.045381546105799635
87,310.0,200.0,0.25,0.656,0.04475210887083811,0.029134305326440596,0.06050436298551906
88,310.0,200.0,0.25,0.728,0.05690431823850359,0.03866020584800719,0.07538481847090414
89,310.0,200.0,0.25,0.8,0.06747342323451276,0.0469482409998016,0.08820719445224483
90,310.0,200.0,0.35,0.15,-0.002769853064033912,-0.0038986776081134833,-0.0018672868069636705
91,310.0,200.0,0.35,0.222,-0.009414685632375037,-0.013345186512623047,-0.0060019319610259
92,310.0,200.0,0.35,0.294,-0.011538269816940947,-0.017058698266596097,-0.006104045441512959
93,310.0,200.0,0.35,0.367,-0.011644499059872025,-0.01814650285125744,-0.00448417301121817
94,310.0,200.0,0.35,0.439,-0.011095940781693877,-0.018748478648763733,-0.002191956201181161
95,310.0,200.0,0.35,0.511,-0.010148239445848611,-0.019860584885109007,0.0007118112303248691
96,310.0,200.0,0.35,0.583,-0.009350563295066693,-0.021485752453018182,0.004263919284639432
97,310.0,200.0,0.35,0.656,-0.008517314072102912,-0.02352696655006317,0.008348371432022394
98,310.0,200.0,0.35,0.728,-0.007412508828420793,-0.024893929743475894,0.012680056045541909
99,310.0,200.0,0.35,0.8,-0.006233167067910818,-0.026126908505969704,0.0166246760637849
100,310.0,200.0,0.45,0.15,-0.0031970590222112683,-0.0044342880184209425,-0.0021727636931154607
101,310.0,200.0,0.45,0.222,-0.013116145629817307,-0.018070640818997993,-0.00885364206170799
102,310.0,200.0,0.45,0.294,-0.018720810540186685,-0.02594124908636102,-0.012520517144279516
103,310.0,200.0,0.45,0.367,-0.022570136090680534,-0.0313686696810189,-0.015043312916852992
104,310.0,200.0,0.45,0.439,-0.026164044296392318,-0.0364221738095911,-0.01743490093163177
105,310.0,200.0,0.45,0.511,-0.03075523576025651,-0.04285986887255449,-0.020499014973776333
106,310.0,200.0,0.45,0.583,-0.036662981067941657,-0.05120064510447223,-0.024401420096498
107,310.0,200.0,0.45,0.656,-0.043566324615194,-0.06103009801676337,-0.028901115544840122
108,310.0,200.0,0.45,0.728,-0.050065963280954466,-0.0704228502089026,-0.03304381876088356
109,310.0,200.0,0.45,0.8,-0.0553595255411943,-0.07818236597976638,-0.0363430841068588
110,310.0,200.0,0.6,0.15,-0.002679487766037607,-0.003944343644911348,-0.001682781025133178
111,310.0,200.0,0.6,0.222,-0.01081443176964211,-0.01641786126311722,-0.006499443753754704
112,310.0,200.0,0.6,0.294,-0.015525856543096756,-0.024028898678887207,-0.009037018352726656
113,310.0,200.0,0.6,0.367,-0.018651352585556096,-0.029151264904218346,-0.01066796946452436
114,310.0,200.0,0.6,0.439,-0.021590503582889962,-0.033944716425781715,-0.01222360040360511
115,310.0,200.0,0.6,0.511,-0.025220577173071915,-0.03984527245695291,-0.014156340272206167
116,310.0,200.0,0.6,0.583,-0.029596304377906623,-0.047041808433614676,-0.016425367997495697
117,310.0,200.0,0.6,0.656,-0.03435784455196448,-0.05499259500795345,-0.01880976165298538
118,310.0,200.0,0.6,0.728,-0.03847672576778375,-0.062098684028234985,-0.020713045495756813
119,310.0,200.0,0.6,0.8,-0.04155180172695367,-0.06758503759991007,-0.022007988490571836
120,310.0,205.0,0.25,0.15,-0.004689705846610671,-0.005926632589398818,-0.003382788464946648
121,310.0,205.0,0.25,0.222,-0.017826183738158998,-0.01986161730065214,-0.014465869430856164
122,310.0,205.0,0.25,0.294,-0.03022987380630982,-0.03313517282954825,-0.025313192685457512
123,310.0,205.0,0.25,0.367,-0.04228612197390911,-0.04639904871901965,-0.03588826154659079
124,310.0,205.0,0.25,0.439,-0.05586795418964151,-0.06132798340491833,-0.04778534554735096
125,310.0,205.0,0.25,0.511,-0.0731198778051372,-0.08045253607452542,-0.06282221749290959
126,310.0,205.0,0.25,0.583,-0.09453076871459894,-0.10416548334142685,-0.08150005210678572
127,310.0,205.0,0.25,0.656,-0.11898820353979246,-0.13122383509229635,-0.1028323272182165
128,310.0,205.0,0.25,0.728,-0.14285120902385498,-0.15765260975503723,-0.12365716947466507
129,310.0,205.0,0.25,0.8,-0.16318353368189162,-0.18012856875489833,-0.14162614574987523
130,310.0,205.0,0.35,0.15,-0.0027867950155988,-0.0036671222803333335,-0.002122464885454733
131,310.0,205.0,0.35,0.222,-0.012638823380671562,-0.015391546576213755,-0.010093317722077813
132,310.0,205.0,0.35,0.294,-0.020490557170373742,-0.024488016854490088,-0.016790166326378093
133,310.0,205.0,0.35,0.367,-0.027735096083845643,-0.03272726213187065,-0.02313326989598334
134,310.0,205.0,0.35,0.439,-0.03574610919330857,-0.04181980927482579,-0.0298014260382105
135,310.0,205.0,0.35,0.511,-0.045939037955967175,-0.05342757416649902,-0.03822666923705775
136,310.0,205.0,0.35,0.583,-0.058618643719933576,-0.06797024797712894,-0.04872947732657497
137,310.0,205.0,0.35,0.656,-0.07313960065076601,-0.08457592817745488,-0.06073936370825967
138,310.0,205.0,0.35,0.728,-0.08718695089597586,-0.10064639887576715,-0.07232888864804848
139,310.0,205.0,0.35,0.8,-0.09896467968029832,-0.11412231579709439,-0.08202298281799054
140,310.0,205.0,0.45,0.15,-0.0034140506148580174,-0.0042245462421678336,-0.0024331523972181478
141,310.0,205.0,0.45,0.222,-0.014817952737651359,-0.01830558545106484,-0.010648543481024633
142,310.0,205.0,0.45,0.294,-0.022224997640627964,-0.027392799377549595,-0.01603772889576096
143,310.0,205.0,0.45,0.367,-0.027901616510000504,-0.03425915179828617,-0.020271012833759358
144,310.0,205.0,0.45,0.439,-0.033311684642739106,-0.0407264575223965,-0.02438503157734962
145,310.0,205.0,0.45,0.511,-0.039792654955124594,-0.04845939339877727,-0.02933172431057101
146,310.0,205.0,0.45,0.583,-0.04747775210120159,-0.05765723297348355,-0.03516364791211836
147,310.0,205.0,0.45,0.656,-0.05572623340945344,-0.06756544301194807,-0.041377358163829585
148,310.0,205.0,0.45,0.728,-0.06303350350990455,-0.0763764738214715,-0.04683752891417609
149,310.0,205.0,0.45,0.8,-0.06871436569225602,-0.0832505291046624,-0.05104909590720432
150,310.0,205.0,0.6,0.15,-0.0068850466458195,-0.008274438656284874,-0.005346345603022207
151,310.0,205.0,0.6,0.222,-0.029694570008375585,-0.03612306424814819,-0.022876550456990913
152,310.0,205.0,0.6,0.294,-0.04422177226809342,-0.05392281436714106,-0.03401442071688818
153,310.0,205.0,0.6,0.367,-0.05357107692262133,-0.0653467557968478,-0.04120152894016876
154,310.0,205.0,0.6,0.439,-0.06114578148935274,-0.07460654002863698,-0.04702853513740612
155,310.0,205.0,0.6,0.511,-0.06901960120063537,-0.084221822471996,-0.053091312113724386
156,310.0,205.0,0.6,0.583,-0.07728984523614087,-0.09432548257774095,-0.059455392881334786
157,310.0,205.0,0.6,0.656,-0.08520341583416607,-0.10400375059342241,-0.06553751064528336
158,310.0,205.0,0.6,0.728,-0.09145853164647173,-0.11167023534366063,-0.07033458695673041
159,310.0,205.0,0.6,0.8,-0.09596364662239196,-0.11720357889859367,-0.0737821549404796
