Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
39,300.0,200.0,0.6,0.8,-0.06870025570116081,-0.07931323566821302,-0.05761149257234438
40,300.0,205.0,0.25,0.15,-0.006586332382339566,-0.010031453920310312,-0.003983982151150926
41,300.0,205.0,0.25,0.222,-0.010084745564624527,-0.01513671045522486,-0.00561237629785776
42,300.0,205.0,0.25,0.294,-0.00524753232957617,-0.010662675066922927,0.0003260102320684805
43,300.0,205.0,0.25,0.36700000000000005,0.0028427241595820733,-0.003359396427212002,0.009348322329516358
44,300.0,205.0,0.25,0.439,0.011586854221329346,0.004710545834282306,0.018645976447068124
45,300.0,205.0,0.25,0.511,0.019634356386439508,0.012120270253636017,0.027978345857649287
46,300.0,205.0,0.25,0.583,0.026354012255193668,0.018190657270895097,0.03639939954189045
47,300.0,205.0,0.25,0.6559999999999999,0.031622336777934246,0.02294822713902866,0.04301778043510435
48,300.0,205.0,0.25,0.728,0.03587415816885905,0.02677569452964953,0.048370799742946995
49,300.0,205.0,0.25,0.8,0.0391293042901863,0.029698661616828163,0.05250299766760319
50,300.0,205.0,0.35,0.15,-0.0002380684252919305,-0.0014249938308308035,0.00035727196949074863
51,300.0,205.0,0.35,0.222,-0.009129496218427713,-0.013444140019805453,-0.0062363940593129375
52,300.0,205.0,0.35,0.294,-0.011653699042640315,-0.01790538097736594,-0.0071666632172476975
53,300.0,205.0,0.35,0.36700000000000005,-0.010103106663035273,-0.017661737749920123,-0.004865653652212383
54,300.0,205.0,0.35,0.439,-0.007115652356088418,-0.01529778347807108,-0.0017369710189737279
55,300.0,205.0,0.35,0.511,-0.0038224746332190538,-0.011908680652041002,0.002207830913623063
56,300.0,205.0,0.35,0.583,-0.0008500612394320612,-0.009264273794353862,0.005752496318219915
57,300.0,205.0,0.35,0.6559999999999999,0.0015827578331807375,-0.007116813002588656,0.008756525448305576
58,300.0,205.0,0.35,0.728,0.0035989359720902513,-0.005351943870401852,0.011271411532333154
59,300.0,205.0,0.35,0.8,0.005158562335965928,-0.004006012711060768,0.013229186303790962
60,300.0,205.0,0.45,0.15,0.0004895363046755283,3.790285647432067e-05,0.00071351367613748
61,300.0,205.0,0.45,0.222,-0.010338468785560533,-0.014571533660220503,-0.007676527603999151
62,300.0,205.0,0.45,0.294,-0.016444891998289607,-0.022962948609510994,-0.012094188649478112
63,300.0,205.0,0.45,0.36700000000000005,-0.01945321782316472,-0.02718059420045035,-0.01403230679915033
64,300.0,205.0,0.45,0.439,-0.020556586380064724,-0.02886709967335801,-0.014617978603186393
65,300.0,205.0,0.45,0.511,-0.020750921855552325,-0.029329538738321632,-0.014470805951187087
66,300.0,205.0,0.45,0.583,-0.02052038704521493,-0.02933843853225654,-0.01400231075936122
67,300.0,205.0,0.45,0.6559999999999999,-0.02015094826803789,-0.029209863555354425,-0.0134550424929168
68,300.0,205.0,0.45,0.728,-0.019756306044746576,-0.029008863405846973,-0.01286901406397607
69,300.0,205.0,0.45,0.8,-0.019418317910103854,-0.028855628439296385,-0.012352721362506414
