had1,z1,pt,conv
310.0,0.25,1.2,-0.00037496876874914186
310.0,0.35,0.01,-0.008679321807078087
310.0,0.35,0.07263157894736841,-0.05918421543942285
310.0,0.35,0.13526315789473686,-0.09409724013089049
310.0,0.35,0.19789473684210526,-0.10702429095805055
310.0,0.35,0.2605263157894737,-0.10011115788794353
310.0,0.35,0.3231578947368421,-0.08150248060013678
310.0,0.35,0.3857894736842105,-0.059384590656426345
310.0,0.35,0.4484210526315789,-0.039943317850576567
310.0,0.35,0.5110526315789473,-0.02579942926207326
310.0,0.35,0.5736842105263157,-0.016784622641524225
310.0,0.35,0.6363157894736842,-0.011520379691710997
310.0,0.35,0.6989473684210525,-0.008554945026946948
310.0,0.35,0.7615789473684209,-0.006847290348195993
310.0,0.35,0.8242105263157894,-0.005789077815935664
310.0,0.35,0.8868421052631578,-0.005066758043422549
310.0,0.35,0.9494736842105262,-0.004531572828738468
310.0,0.35,1.0121052631578946,-0.004111604455423709
310.0,0.35,1.0747368421052628,-0.003769518577626156
310.0,0.35,1.1373684210526314,-0.003483163732547317
310.0,0.35,1.2,-0.0032383343983091823
310.0,0.45,0.01,-0.020930538906974588
310.0,0.45,0.07263157894736841,-0.14297079253619885
310.0,0.45,0.13526315789473686,-0.2283028495744529
310.0,0.45,0.19789473684210526,-0.2615201152534988
310.0,0.45,0.2605263157894737,-0.24722450450112385
310.0,0.45,0.3231578947368421,-0.19962479874490185
310.0,0.45,0.3857894736842105,-0.14423054078470054
310.0,0.45,0.4484210526315789,-0.09715682577555176
310.0,0.45,0.5110526315789473,-0.06341591851447513
310.0,0.45,0.5736842105263157,-0.041935027392782494
310.0,0.45,0.6363157894736842,-0.02926928663021613
310.0,0.45,0.6989473684210525,-0.022000038874946087
310.0,0.45,0.7615789473684209,-0.01772251616557728
310.0,0.45,0.8242105263157894,-0.015057315876546917
310.0,0.45,0.8868421052631578,-0.013237919309156044
310.0,0.45,0.9494736842105262,-0.011906034599107034
310.0,0.45,1.0121052631578946,-0.01088076106005995
310.0,0.45,1.0747368421052628,-0.010063735994462442
310.0,0.45,1.1373684210526314,-0.00939591270473045
310.0,0.45,1.2,-0.008839169776589563
310.0,0.6,0.01,-0.04792704085016353
310.0,0.6,0.07263157894736841,-0.3279502926544528
310.0,0.6,0.13526315789473686,-0.5264008770330093
310.0,0.6,0.19789473684210526,-0.6091370038439056
310.0,0.6,0.2605263157894737,-0.5841656036742793
310.0,0.6,0.3231578947368421,-0.46781099453742864
310.0,0.6,0.3857894736842105,-0.3338400728513117
310.0,0.6,0.4484210526315789,-0.22471745155372327
310.0,0.6,0.5110526315789473,-0.1478199981083484
310.0,0.6,0.5736842105263157,-0.09887316655043363
310.0,0.6,0.6363157894736842,-0.06974503325023854
310.0,0.6,0.6989473684210525,-0.052690242867461545
310.0,0.6,0.7615789473684209,-0.04236134209023197
310.0,0.6,0.8242105263157894,-0.035864835038066534
310.0,0.6,0.8868421052631578,-0.03141183246663096
310.0,0.6,0.9494736842105262,-0.028145096152099435
310.0,0.6,1.0121052631578946,-0.025642315924125754
310.0,0.6,1.0747368421052628,-0.023664822264142623
310.0,0.6,1.1373684210526314,-0.02206620476388909
310.0,0.6,1.2,-0.02074992393726851
