,UP,DO,ST,UPb,DOb,STb,UP_min,DO_min,ST_min,UPb_min,DOb_min,STb_min,UP_max,DO_max,ST_max,UPb_max,DOb_max,STb_max,zs
31,0.00013637519379729562,-0.0014387378338301165,-0.0006638941061925879,-9.448291912441572e-05,-0.0001389131977682787,-0.00036488133384336355,5.553562053034752e-05,-0.0019522539592555068,-0.0008755408282371433,-0.00015220155439077306,-0.00022377382940385134,-0.0005877835559463295,0.00024305874585142084,-0.0009296214161760623,-0.00045177822916934383,-4.348433710492721e-05,-6.393270208052125e-05,-0.0001679311252359491,0.44418778701771966
32,0.00011702083720680144,-0.0013550187081643982,-0.0006970409986616434,-8.123321438651516e-05,-0.00012506840271380465,-0.0003518465149606238,4.589506484065221e-05,-0.0018386536974821677,-0.0009117128873182156,-0.00013283764763451846,-0.00020451969721225693,-0.0005753614913400659,0.00021429399180616105,-0.0008755274107691142,-0.0004836676274818892,-3.622131752357787e-05,-5.5767118918975554e-05,-0.0001568858801686004,0.4516728598075683
33,0.00010014039236804124,-0.001273288334925657,-0.0007298995255156274,-6.965532705052318e-05,-0.00011229660846099361,-0.0003384963642344942,3.780929484197812e-05,-0.0017277520161647338,-0.0009470183737221392,-0.00011564730390982066,-0.00018644374460134166,-0.0005619985371485221,0.00018847630130590533,-0.0008227184114307621,-0.000516226684598769,-3.0080458071419575e-05,-4.849497612613921e-05,-0.0001461787076858926,0.459143671522402
34,8.547272988026045e-05,-0.001193745132936502,-0.0007622220403949089,-5.957576111203337e-05,-0.0001005491803261223,-0.0003248624092032446,3.1053961230414034e-05,-0.0016198181540226717,-0.0009811662901944198,-0.00010044280359385331,-0.00016952266127204734,-0.0005477074997206665,0.00016539028935763403,-0.0007713226238580637,-0.0005492643533943145,-2.4908199935585536e-05,-4.203889367376338e-05,-0.00013582265151046495,0.46660098265305716
35,7.277453481578369e-05,-0.001116586451705685,-0.0007937560413469316,-5.083245882571313e-05,-8.97776006151418e-05,-0.00031098612153936686,2.5431745445014314e-05,-0.0015151198988007394,-0.001013867630843743,-8.704330949167591e-05,-0.0001537312901301353,-0.0005325192180370058,0.0001448224252613357,-0.0007214675628250757,-0.0005825729408118875,-2.0568099544630385e-05,-3.632628971699957e-05,-0.00012583285665466697,0.47404549821807174
36,6.18177375387122e-05,-0.0010419614161179629,-0.0008242447463716623,-4.327304569060675e-05,-7.992997836293216e-05,-0.00029691612224561824,2.076909765443394e-05,-0.001413859601225972,-0.0010448358252836416,-7.527251930239405e-05,-0.00013903645429029173,-0.0005164791196515366,0.00012655730179055076,-0.0006732495834030939,-0.0006159282440063873,-1.693880927539654e-05,-3.12878060064576e-05,-0.00011622490363789162,0.4814778729149305
37,5.239442362558292e-05,-0.0009700106100670477,-0.0008534196264298597,-3.675830737474945e-05,-7.095491312009553e-05,-0.000282703202876356,1.691574073039382e-05,-0.001316228022573047,-0.0010737770597854682,-6.496532299123537e-05,-0.0001254031857796736,-0.0004996395698604823,0.00011038895132149056,-0.0006267595220150518,-0.0006490836127534426,-1.3914242843272688e-05,-2.6858796353461147e-05,-0.00010701257207764495,0.48889871569064614
38,4.4315653912390854e-05,-0.0009008617789630567,-0.0008810428335536937,-3.116143883612988e-05,-6.280137907424438e-05,-0.00026841223429339506,1.3742037191813031e-05,-0.0012223985033052603,-0.0011004433573478596,-5.596750237127412e-05,-0.00011279441718788055,-0.0004820817946916179,9.612092699688188e-05,-0.0005820799196675669,-0.0006818020254969007,-1.1401988018317475e-05,-2.2979059969083242e-05,-9.821218768097187e-05,0.4963085938084726
39,3.741000167128752e-05,-0.0008346081716156641,-0.0009068578500594106,-2.63670928453308e-05,-5.5417525317568696e-05,-0.0002541022976900436,1.1136506427327042e-05,-0.0011324975747152505,-0.0011245695650369766,-4.822754986172544e-05,-0.00010136314538520545,-0.00046477369741562924,8.356565608951298e-05,-0.0005392710278452863,-0.000713819301934324,-9.32177331947701e-06,-1.9592209576044844e-05,-8.983485714255792e-05,0.503708036475931
40,3.152342223179441e-05,-0.00077132672293478,-0.00093063920634983,-2.2271364935725198e-05,-4.875238573494665e-05,-0.000239840396240711,9.003961640883052e-06,-0.0010466296314181759,-0.0011459350524361878,-4.1529570950397205e-05,-9.090891681869307e-05,-0.0004472320749624343,7.254663356079788e-05,-0.0004983825570223646,-0.0007448826734938653,-7.604386786812561e-06,-1.6646128289772278e-05,-8.189166426845962e-05,0.5110975380896778
41,2.6519295020182252e-05,-0.0007110785274551526,-0.0009521520861650313,-1.878190826503798e-05,-4.2756128188357534e-05,-0.00022568742529848425,7.263822612881191e-06,-0.0009648775738873173,-0.001166311740371608,-3.585565229081099e-05,-8.162370106326308e-05,-0.00043084918389119103,6.290132609679284e-05,-0.0004594539826241209,-0.0007744710637546758,-6.190695622375492e-06,-1.4092826557890501e-05,-7.438872217373685e-05,0.5184775611447059
42,2.2274941586436496e-05,-0.0006538872098538076,-0.0009711852295702925,-1.5815556186727777e-05,-3.737900599033656e-05,-0.00021170579569071876,5.847613614396181e-06,-0.0008872734589492735,-0.0011857883361923933,-3.101854865329999e-05,-7.331025872464963e-05,-0.0004152118614284922,5.4475881120474885e-05,-0.0004225005694230506,-0.0007855932990968179,-5.029919920379283e-06,-1.1887878277246359e-05,-6.733011387219582e-05,0.5258485388486254
43,1.868330190906554e-05,-0.0005997606159632594,-0.000987561391178672,-1.3299588289375695e-05,-3.257300890079368e-05,-0.00019795903811697246,4.698097644224414e-06,-0.000813827932781012,-0.0012019581637656921,-2.680740464442205e-05,-6.565600461387867e-05,-0.00039901746748518006,4.7131707247846e-05,-0.00038752738690002854,-0.0007928494243162036,-4.079238468244557e-06,-9.990765732254649e-06,-6.071782869162418e-05,0.5332108774761157
44,1.565039407190101e-05,-0.0005486960682889452,-0.0010011057301466924,-1.1170013476541265e-05,-2.82922520374446e-05,-0.00018450327489227494,3.7673741506361507e-06,-0.000744537362233228,-0.001214640866676626,-2.314812693792314e-05,-5.863132062444678e-05,-0.00038235452773969,4.0742243073498704e-05,-0.0003545327050273676,-0.0007977463926636903,-3.3024707919575006e-06,-8.364746935049566e-06,-5.454932329597469e-05,0.5405649584938536
45,1.3094128971420487e-05,-0.0005006708073008975,-0.0010116621150912978,-9.370802682106165e-06,-2.4492536936241158e-05,-0.00017139034268278555,3.0155383036777783e-06,-0.0006793708644157625,-0.0012236801109421838,-1.997359845979854e-05,-5.220514342495072e-05,-0.0003653136236845634,3.5192587029828235e-05,-0.0003235018180358981,-0.0008002592372622583,-2.669186588761975e-06,-6.9764729162217935e-06,-4.881895603305878e-05,0.5479111404821785
46,1.0943576065784106e-05,-0.00045564454068141094,-0.0010191294599050666,-7.853439009711404e-06,-2.1131609227535798e-05,-0.00015867271186558818,2.4095863882372386e-06,-0.0006182737658259677,-0.0012289870118238114,-1.722402074102672e-05,-4.634546409238917e-05,-0.0003479981288233469,3.0380181848329432e-05,-0.0002944086915776205,-0.0008003595780691011,-2.15398850795347e-06,-5.795835859219114e-06,-4.351968576589846e-05,0.5552497608763145
47,9.136664748037969e-06,-0.00041355148544575815,-0.0010233860434479798,-6.575340412199682e-06,-1.8168893052912423e-05,-0.00014638989780180076,1.922101573261811e-06,-0.0005611568041330931,-0.0012304481198088684,-1.4844722589895815e-05,-4.1018739750044674e-05,-0.0003304950446062072,2.6211026626652282e-05,-0.0002672108208472917,-0.0007980029220914132,-1.7355588231963551e-06,-4.7956730251086984e-06,-3.863956279515774e-05,0.5625811375470318
48,7.620785537317764e-06,-0.00037432285327864307,-0.001024381823531095,-5.500353672861026e-06,-1.5566584449824816e-05,-0.00013458299383838846,1.5307134837187143e-06,-0.0005079266390094371,-0.0012280364546143662,-1.2788341059117726e-05,-3.6192361966129875e-05,-0.00031290591993282115,2.2603590404084417e-05,-0.00024186375918508387,-0.0007932007265634941,-1.3963583029630593e-06,-3.951842142903912e-06,-3.416618131504798e-05,0.5699055702381236
49,6.35055603438013e-06,-0.0003378809690220265,-0.0010220752159080203,-4.597209365109547e-06,-1.3289295756637426e-05,-0.0001232840640119362,1.217028695068149e-06,-0.00045847787138141407,-0.0012217346840772314,-1.10124772814542e-05,-3.1834109779119884e-05,-0.00029532328120636744,1.948474132433531e-05,-0.00021831731781530735,-0.0007859698668519623,-1.1218227039973075e-06,-3.242887699019488e-06,-3.0084090383025607e-05,0.5772233418759216
50,5.2873251694803315e-06,-0.00030413465431937094,-0.0010164601219430146,-3.839216003067428e-06,-1.1303826720596835e-05,-0.00011252009557562871,9.660466881266104e-07,-0.00041268677939827183,-0.0012115672296880036,-9.479926724214047e-06,-2.7911805152107442e-05,-0.00027783856396886025,1.6790207909462863e-05,-0.00019651258304921658,-0.0007763531345722067,-8.999642099028917e-07,-2.6497700247532695e-06,-2.6376233801904184e-05,0.5845347197642128
51,4.39812764521859e-06,-0.00027297809901315976,-0.0010075535789423426,-3.2035519811965852e-06,-9.579110855682379e-06,-0.00010231139094659479,7.655425072820717e-07,-0.00037040978700738703,-0.0011975850309165633,-8.157891514085035e-06,-2.4393344519061742e-05,-0.0002605374387231597,1.4463236589749789e-05,-0.00017638118705344836,-0.0007644090411843456,-7.209188224886409e-07,-2.1556576447332278e-06,-2.302388346476715e-05,0.5918399566763284
52,3.6550072674926085e-06,-0.0002443019723128511,-0.0009954023959704334,-2.6708173354572256e-06,-8.08657020242089e-06,-9.267256870258373e-05,6.05596161917123e-07,-0.00033149854093432354,-0.0011798730842390208,-7.017685957658365e-06,-2.124780658031509e-05,-0.00024350110934595872,1.2454114656520252e-05,-0.00015785248718419,-0.0007502163510105985,-5.766063568546722e-07,-1.7458205478770513e-06,-2.0007205850643968e-05,0.5991392918547878
53,3.0344659033779757e-06,-0.00021799546883790108,-0.000980094581367312,-2.224672116188477e-06,-6.800049277167785e-06,-8.361371114162654e-05,4.78202184013956e-07,-0.0002958026870021164,-0.001164537073839211,-6.034585767294219e-06,-1.8445630835343954e-05,-0.00022680830470891804,1.0719944160749404e-05,-0.00014085488801080846,-0.0007331940595647457,-4.604470948631313e-07,-1.4074266997882286e-06,-1.7305781874880674e-05,0.6064329519276779
54,2.516608010788254e-06,-0.00019393886612306194,-0.00096173701412034,-1.8512465616065488e-06,-5.695451358589191e-06,-7.513847339759803e-05,3.7688312819170927e-07,-0.0002631597712519582,-0.0011469156433591594,-5.186975619171689e-06,-1.5957986337348344e-05,-0.0002105291848520146,9.22316543588058e-06,-0.00012531103244636633,-0.0007137399022486388,-3.6706488343452e-07,-1.129293219177274e-06,-1.4898444945767798e-05,0.6137211517499037
55,2.0847081940823045e-06,-0.00017201428072161087,-0.0009404748623892714,-1.5388541152151348e-06,-4.750961185557464e-06,-6.724622823378324e-05,2.964225784425085e-07,-0.00023340983512838204,-0.0011256167179144866,-4.456170272303168e-06,-1.3757699180592973e-05,-0.0001947297279300616,7.931269639103643e-06,-0.0001111447516614151,-0.0006924854937805642,-2.920889695968871e-07,-9.017770713699402e-07,-1.2763965940551076e-05,0.6210040951765401
56,1.7246808623893423e-06,-0.00015209252181172224,-0.0009164549976225599,-1.2776281341336042e-06,-3.946536540820042e-06,-5.99297901986505e-05,2.3262028347665352e-07,-0.00020637757685820987,-0.0011041740943634585,-3.8259446246682135e-06,-1.1818172957381172e-05,-0.00017946384596759636,6.8159900968467646e-06,-9.827257071568518e-05,-0.0006695766232849593,-2.3196521741779696e-07,-7.165302502980653e-07,-1.0880808305509027e-05,0.628281975774708
57,1.4247542845079268e-06,-0.00013405272780487315,-0.0008898694994320223,-1.059304748253231e-06,-3.264333423448029e-06,-5.3179255050163146e-05,1.8210993336090107e-07,-0.00018189899678204053,-0.0010807097793904886,-3.2823935658476567e-06,-1.0114961764851677e-05,-0.0001647828397834189,5.8530762441795885e-06,-8.661639649280612e-05,-0.0006451870480413875,-1.8381805090760415e-07,-5.664502197315938e-07,-9.228040399288883e-06,0.6355549774797125
