z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.5285714285714286,3.8192407088512974e-05,3.0932905458681092e-06,-0.00025301996113628444,-0.0005386827933835765,-0.0006968814580715608,-0.0011451917172230722,-2.335676688037482e-06,-2.3869977658072067e-05,1.4788396423016612e-05,-0.0003953857444614694,-0.0009228659052575563,-1.0608607082976358e-05
0.5418367346938775,2.894730527197187e-05,2.0070667657367038e-06,-0.0002083969310887903,-0.00044367978110235976,-0.0006911405252331732,-0.0011356923882161914,-1.5290364343470655e-06,-1.7840570194717683e-05,1.0495166941109779e-05,-0.0003256548430882305,-0.0009145908052124179,-7.576282380584418e-06
0.5551020408163265,2.1921647528278358e-05,1.2957432506889293e-06,-0.00017025954747905547,-0.00036248479457650474,-0.0006788355775136603,-0.0011154104998027461,-9.962556276694194e-07,-1.3385822892803645e-05,7.428860263967345e-06,-0.0002660588422722094,-0.0008976663125081949,-5.397837053090788e-06
0.5683673469387756,1.659350381751853e-05,8.324148126714013e-07,-0.00013793943717863515,-0.0002936748587085674,-0.0006601807330796939,-0.0010846994559083833,-6.461395414645048e-07,-1.0076482966141597e-05,5.246086866137993e-06,-0.00021555329790796308,-0.0008723918096355371,-3.837692382305895e-06
0.5816326530612246,1.2556162849460536e-05,5.320478206741234e-07,-0.000110782288967444,-0.00023585693638718752,-0.0006329766480815662,-0.0010441786532686447,-4.170792852308184e-07,-7.582007615619087e-06,3.6959766475845857e-06,-0.00017311573995913113,-0.0008392789891441972,-2.722783154865416e-06
0.5948979591836735,9.497554735071815e-06,3.382166683704627e-07,-8.817114417222407e-05,-0.00018771751455979688,-0.0005996714915233055,-0.0009947653967948022,-2.6785510399187356e-07,-5.702285558815976e-06,2.5973281851168746e-06,-0.00013778206795224675,-0.0007990769580100144,-1.92742873426681e-06
0.6081632653061224,7.178746413239253e-06,2.1368184267297364e-07,-6.951620135278045e-05,-0.00014800089827679926,-0.0005610295087976157,-0.0009375777906039184,-1.710310059597694e-07,-4.284943262699861e-06,1.8197438925305438e-06,-0.00010863061910438697,-0.0007526937060050431,-1.3606775368460826e-06
0.6214285714285714,5.419123062308477e-06,1.3404937004771678e-07,-5.427396607761447e-05,-0.00011554998081336029,-0.0005191170639471412,-0.0008739557950447872,-1.0848023604201102e-07,-3.2153629068130323e-06,1.270197356888578e-06,-8.481209303053986e-05,-0.0007012126918783611,-9.572900660858996e-07
0.6346938775510205,4.082300843503101e-06,8.339820942427722e-08,-4.1943724447031025e-05,-8.929873575416309e-05,-0.00047494483302538,-0.0008071630026147288,-6.826683265071851e-08,-2.4074169691242945e-06,8.82439031562291e-07,-6.554404103731352e-05,-0.0006458165191839295,-6.705445379190121e-07
0.6479591836734695,3.0657285984601302e-06,5.138069865693132e-08,-3.207118630870593e-05,-6.827997344681167e-05,-0.0004294492102491298,-0.0007377885387950027,-4.256205064763272e-08,-1.7966418376158149e-06,6.094288520687388e-07,-5.0116559252809596e-05,-0.0005877496744271743,-4.670786979843983e-07
