,Unnamed: 0,had1,had2,z1,z2,mins,maxx,fit_line,conv
134,134,310.0,105.0,0.35,0.439,0.0,0.0,,-0.04668891820316673
135,135,310.0,105.0,0.35,0.511,0.0,0.0,,-0.05431134846345685
136,136,310.0,105.0,0.35,0.583,0.0,0.0,,-0.062401652138297875
137,137,310.0,105.0,0.35,0.6559999999999999,0.0,0.0,,-0.07132521893013813
138,138,310.0,105.0,0.35,0.728,0.0,0.0,,-0.08122925500330537
139,139,310.0,105.0,0.35,0.8,0.0,0.0,,-0.09037247742457033
140,140,310.0,105.0,0.45,0.15,0.0,0.0,,-0.010989488550551266
141,141,310.0,105.0,0.45,0.222,0.0,0.0,,-0.022248015173464527
142,142,310.0,105.0,0.45,0.294,0.0,0.0,,-0.03243344132545778
143,143,310.0,105.0,0.45,0.3670000000000001,0.0,0.0,,-0.04075972646297461
144,144,310.0,105.0,0.45,0.439,0.0,0.0,,-0.04770983651420179
145,145,310.0,105.0,0.45,0.511,0.0,0.0,,-0.05435362577382519
146,146,310.0,105.0,0.45,0.583,0.0,0.0,,-0.061531390216141575
147,147,310.0,105.0,0.45,0.6559999999999999,0.0,0.0,,-0.06951331647798516
148,148,310.0,105.0,0.45,0.728,0.0,0.0,,-0.07851996502611315
149,149,310.0,105.0,0.45,0.8,0.0,0.0,,-0.0875339440129094
150,150,310.0,105.0,0.6,0.15,0.0,0.0,,-0.012967577051823949
151,151,310.0,105.0,0.6,0.222,0.0,0.0,,-0.02446525516479065
152,152,310.0,105.0,0.6,0.294,0.0,0.0,,-0.0340558529193039
153,153,310.0,105.0,0.6,0.3670000000000001,0.0,0.0,,-0.04116063540279415
154,154,310.0,105.0,0.6,0.439,0.0,0.0,,-0.04661051894312554
155,155,310.0,105.0,0.6,0.511,0.0,0.0,,-0.05162242532396898
156,156,310.0,105.0,0.6,0.583,0.0,0.0,,-0.05677862501181205
157,157,310.0,105.0,0.6,0.6559999999999999,0.0,0.0,,-0.0625237671278618
158,158,310.0,105.0,0.6,0.728,0.0,0.0,,-0.07002176992759615
159,159,310.0,105.0,0.6,0.8,0.0,0.0,,-0.07853689505907739
