NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP,chi
0.08937240574369443,-0.09144559633862133,-0.13336052011207,-0.05125048384001804,2.352966523056874,3.7591028656019265,2.242255531680958,0.05658246272140643,110.8293340094976
0.0942326296170214,-0.1008413116754342,-0.09632700470824124,-0.04918902081490911,1.9174829643822,3.951351340113219,2.249047586694526,0.06655431224311964,109.53284160448798
0.115797281759109,-0.09923465508893277,-0.1203350171090337,-0.07327081680464019,2.120161302202589,3.8893743075901233,2.8845997546766835,0.08298023379594739,110.29401434384988
0.04274267491887656,-0.06727738492492988,-0.188465077135185,-0.0162593427528176,3.0865071861398232,2.502027409052596,0.5541969068686372,0.03467369948525011,216.21780064837517
0.0671954111353911,-0.08250899696148878,-0.1110393409388306,-0.018639468197314442,2.3428947040238093,3.2089101089594165,0.7028936086098354,0.04000213186192855,247.22942249294894
0.1245338462202111,-0.1057777320685205,-0.1529573625976289,-0.0804199718438893,2.5485482282611116,4.397029242673104,3.6680639570018263,0.08435775239021229,122.25650690564484
0.05160664478511534,-0.09388018638480404,-0.1146821847754091,-0.02552865303424744,2.1918633576022533,2.01669186588011,0.8236225392155538,0.05267408648035598,125.10179187340218
0.07143096800026097,-0.09679440287164108,-0.1075850705487026,-0.028325576149972886,2.0383097133997117,2.806157125845153,1.228496756231888,0.05883272195490531,167.35844622357232
0.01882404186727414,-0.1086757041902193,-0.09609129821332983,-0.01497714976823047,1.830147833413192,1.1993874925984398,0.9396544865397028,0.052282269769222116,232.01891152703172
0.0487208297155032,-0.08786745656465768,-0.08067950437490665,-0.022675407121739058,1.6485564615214732,2.371017820434284,1.1727269481684899,0.046430442010629965,134.52019199944596
0.06409460872536457,-0.1062059203544566,-0.110527908157401,-0.0424113145583488,2.215304742018042,2.209498369378429,1.436196279000864,0.06762035976299839,112.98583310894563
0.02948452545569265,-0.0953973833085756,-0.09457587958420316,-0.012917972428502041,2.136900744089762,2.0669331913854,0.4863087254564973,0.0424262839343701,175.04796369513798
0.08750315924991175,-0.09831049573265603,-0.1119870575696756,-0.04579224588837537,2.090618442956642,3.3915578842576366,2.059233671537243,0.05988440569568479,109.17003455614888
0.1184915573661253,-0.1024602727611171,-0.1537075531957615,-0.06277365872839367,2.5982917354627184,3.2725492749306713,1.811699317295561,0.07976558929330169,127.39739356262194
0.0889156079560817,-0.1070604004073678,-0.1096996405851114,-0.050524069806668015,2.035066669821448,3.4149791626417247,2.331409312912184,0.05900442532405855,111.23535929282473
0.07569567301193192,-0.09821690009790426,-0.105272617945199,-0.049776596441825235,2.011431799658789,2.768811682603618,1.979261057751762,0.0680921429661097,107.7099096340081
0.118499458822568,-0.1114317944786292,-0.1457225393892206,-0.06885821162831485,2.5339828315529918,3.7089623641777716,2.635893328395082,0.07492113659339737,110.8186113708014
0.085752478870287,-0.08626326413524972,-0.1915003491610562,-0.04766603550606603,2.943581150497306,3.073495552265538,1.340200589747469,0.06445073235853459,116.38380352359013
0.09610500775245838,-0.09595614477125892,-0.08214221638831994,-0.058684798104117024,1.860429747116066,3.7017617176051187,2.7111596871997112,0.058279616549214076,116.29496043289937
0.07272645388011575,-0.1001830733808434,-0.07823171989016413,-0.0462625865561279,1.7508708597209484,3.022187291732054,2.28724109135119,0.060593378082343885,112.83625177160914
0.08675231491471637,-0.1043169975837998,-0.09539946919124932,-0.069565156043651,1.922828558318247,2.4534347114429744,2.664952417038962,0.07143579599080653,123.7865649883972
0.0402006944876523,-0.108295818493814,-0.1127443385496658,-0.028887037817599163,1.993893198456874,2.213179948775085,1.985062191550801,0.04939479991980773,155.35883621353764
0.07402177777840441,-0.09900885791009913,-0.1077979453817193,-0.052510443799217266,2.011401596557769,2.5858614680210295,1.8763270969520431,0.06881458172417715,114.91029238142825
0.08847014504937906,-0.09035050987502533,-0.1153216262951292,-0.05441351291429475,2.322739848918934,3.119047537220048,1.719079805818357,0.06643443275468489,114.78337775761688
0.07322739322718401,-0.1037722132830511,-0.08990872426671465,-0.050432708236991614,1.9416564649686432,2.3746109222768133,1.840899021768336,0.06906712979069794,111.10739773550758
0.09919463321506974,-0.09324426883724472,-0.1317812694754453,-0.06530799421497624,2.210269525019408,3.606723730854358,2.6406029180466057,0.07308291714136167,110.26685695239374
0.1166470325519851,-0.09030927533682333,-0.1033224304802711,-0.0648485204656522,1.906619144291021,4.3036249680993865,2.571807977930774,0.07026048650168468,112.39672236296572
0.1313987236382432,-0.1048928611425487,-0.1036351151367913,-0.08542684790592776,2.007357832396517,4.068045547177968,3.3506902737705646,0.08991612702262602,116.03419458743295
0.08368588328454052,-0.1102361227582937,-0.1310134350631795,-0.04922166048465935,2.397497608485826,3.0170758253970735,2.187970614816659,0.06481846504920245,109.43695399346522
0.1018711930961414,-0.1094650597641502,-0.07417275983538117,-0.06407110045933856,1.8027607463031952,3.381917502642032,2.290135706271756,0.09048342129738238,125.42741252367523
0.04657338589160895,-0.07889249639990575,-0.1469639691581726,-0.01995950900600735,2.4816385260127087,2.632622814404711,0.4596573714987264,0.046341024359170084,138.9642469169779
0.1303305112292207,-0.1078571693378036,-0.1424667995084997,-0.0814080933194063,2.519164240659211,3.8102127922478735,2.6858522026582228,0.08627581240005977,108.93106845124669
0.04530216535646125,-0.08410895291141697,-0.121560282771536,-0.008809878563672706,2.4060721623158017,2.542318018818198,-0.06072948470926764,0.039202556701955986,
0.1080113878066103,-0.0887744666704579,-0.08951558818934605,-0.0582034483702924,1.7251471235064297,4.378296814055099,2.9415685318216336,0.06389290608895101,115.71359065539734
0.08382447614112354,-0.1039702579356603,-0.1265481861697014,-0.05771488352016856,2.248987878133679,2.9045245076387816,2.123875382324919,0.06934876594568598,114.0424599679758
0.04977746749507026,-0.07605150150842868,-0.1038251912192773,-0.02269754487089127,2.109810109510335,2.6886650831813945,1.207949116347648,0.03531636386099475,136.85895680061748
0.1102758247143523,-0.1031236558380429,-0.1360237016463448,-0.073100375807087,2.436560045786285,3.8050272979554802,2.8093908630808127,0.07763622240500373,108.61452464620268
0.07994528961886889,-0.09494553111765937,-0.09187440463280484,-0.041248112527009585,1.8527723105173992,3.189786321635473,1.783495010001417,0.061111640459926536,111.20345702232945
0.09831680582377747,-0.09788428169905462,-0.1361596951766969,-0.05605471276824615,2.459155153799086,4.04606392590338,2.513443146008564,0.06599661046823853,109.68992487257444
0.1178209684635588,-0.1009134583226597,-0.1589584388474969,-0.07924616523106004,2.499990621720416,3.5763312337256585,3.1537191343141786,0.08109174167257471,125.78210983678667
0.0906131738867114,-0.0936109715112025,-0.1157707330857412,-0.054206677993193085,2.170913266718268,3.2669344744916433,1.875496596584157,0.07073897962641817,108.69789062442933
0.1221153444654642,-0.0978876361846667,-0.1057240430836819,-0.06528109445409794,2.061340317444516,4.63700599167458,2.9267572413917287,0.07423395827963702,110.12197879133385
0.07461693532636687,-0.08474687245458247,-0.1328128244065805,-0.03650923318178383,2.3398699143492956,3.4003486850881024,1.6279867178410832,0.054042048228206435,113.5221549026746
0.1426823758835132,-0.100703723638042,-0.1110104721001793,-0.09436190315810558,2.0787986747651233,4.349502476015127,3.647143432288757,0.0903480805918078,117.84077989273993
0.1362812657350379,-0.1228581380793181,-0.1261597408302131,-0.09100905888168244,2.2391052316144315,4.28817356727992,4.029085006994261,0.0873749529370539,117.91927868862052
0.1640691540113663,-0.1007294826206305,-0.1146694273823461,-0.1017414606208159,2.2061548863312748,5.30347355557616,4.231418825184036,0.0942205086350715,130.70871378065527
0.0694989946137814,-0.0802721529250438,-0.0979640848755977,-0.037393879042700535,2.098876565670523,2.5737641621143657,1.027808901924387,0.06046858824097717,118.30419165191107
0.05375039102564103,-0.09155306135007114,-0.1201716994061955,-0.02132300682833125,2.4681529589312596,2.034222444722586,0.2354505911448657,0.05230969908554668,159.690477802376
0.088315524594015,-0.09917859919189427,-0.08801979628040155,-0.057555629541080074,1.686708282416406,3.25500808358693,2.626277628538712,0.06573036839757193,111.231545104557
0.07864656705327573,-0.105566888659036,-0.1328115267105162,-0.043160054143625164,2.475462387569642,3.112526133129091,1.8999242890420902,0.06328415587146266,110.31205007755084
0.061163035143038225,-0.09976845499984276,-0.1076122143210058,-0.04278666736306462,2.09492225540496,2.648072210090814,1.752293017959331,0.0587380288500107,130.21842488888277
0.04262595097685466,-0.07981387998630671,-0.1200017482516005,-0.003327949677923346,2.319482357466291,3.233051550518093,0.7156619855329747,0.031991551014742166,528.4495914985011
0.08160877209391576,-0.1009191853551908,-0.1443316265365488,-0.04892172388895906,2.49462656130718,3.066239432489744,2.128448479593032,0.05531103432581611,111.36800233954479
0.07372241591875077,-0.09540750855940408,-0.1205873032545154,-0.032882679241331036,2.3037467855536042,3.1917785238354774,1.8371137757330782,0.046961385482161166,135.99100061613544
0.08681641441100836,-0.09006896840752743,-0.1356387444503029,-0.039802614477037784,2.245533153960458,3.6713454708702464,1.797046017516315,0.059946216497352475,121.77641846887417
0.0569434788748099,-0.07762004399670848,-0.1498249686447675,-0.009503487105748795,2.6022512135334916,3.9109327966395764,1.2715107295822572,0.02579853065177844,396.49388530663947
0.1250852956462854,-0.1101781964845914,-0.1216122523803873,-0.0780694742530974,2.0832248799129163,4.613159331131493,3.6528458213888837,0.07766272995104505,111.41882889073085
0.0599985741490127,-0.09797276408290727,-0.1007784853675402,-0.045457124268371486,2.002663752106507,2.414723858357315,1.960766720839433,0.06094162693305748,121.31783579383273
0.08445743436084782,-0.108932221002169,-0.1149595550706783,-0.048798975281128,1.8923133395105032,3.458950274629478,2.7183115360135357,0.06739900549811853,123.3364518396575
0.05776884904319755,-0.09911531791865433,-0.07015439458060119,-0.03169819842146791,1.729293236936964,2.358151118953719,1.4086486269254208,0.05274546679166997,120.33561747821324
0.05387778156746728,-0.09880111156342264,-0.071723411240284,-0.02327605674559942,1.6381029893939483,2.600358752691732,0.860360286630413,0.05046372132804546,119.65631045544383
0.0815291622209957,-0.08065050783265686,-0.1237744111582545,-0.03282597189815515,2.436979440514201,3.158929927056879,0.8129070393856987,0.056725295815471824,140.59847572591048
0.1598224337108521,-0.09885291391315497,-0.1573952300709578,-0.09561973135377376,2.4826822805785467,5.397435405993552,4.049138919453819,0.08338361888935668,116.33578295678493
0.1329327589839834,-0.1075375786072695,-0.1159440364835024,-0.08265934555659919,2.162909445431056,4.706283066763054,3.934411718289952,0.08014162367650719,115.5963787156728
0.1178556665780033,-0.1052306661471957,-0.1226405835646285,-0.07825864809420091,2.2616145571914466,3.583902101830916,2.85084290102277,0.08071099495025344,107.40742557515574
0.05161086623169107,-0.08650126852417056,-0.06857377909731888,-0.01503353316576359,1.7199008201914867,2.508511089502171,0.6191984985161065,0.03965380372362366,244.53776357507155
