	NUP NDO  NST  NSEA  AST   BUP  BSEA   PP
  0.5337325094200480E-01 -0.9308474887949286E-01 -0.1100703163869843     -0.2078438910494593E-01   2.353148198370523       2.395485284993227      0.4521156164162858      0.5235444149921428E-01
  0.1068427256214558     -0.1262536303479997     -0.1412002236066932     -0.7168970120699010E-01   2.481839510925806       3.416279121184745       2.906830394956789      0.8615335955097993E-01
  0.1167708604306011     -0.1053797591370661     -0.1288463606503619     -0.8248629375861433E-01   2.183815833506099       3.556242447391242       3.220077172029012      0.8018815783038818E-01
  0.9305460489469505E-01 -0.1116930512411502     -0.1318649723621574     -0.5485637764013086E-01   2.423369029644997       3.047433358806197       2.123718118753969      0.7154338693164325E-01
  0.4258148360882967E-01 -0.8229881987822060E-01 -0.1131198078027192     -0.1794016383166719E-01   2.419605908436351       1.959878298452936      0.2920549985623939      0.4050024515512797E-01
  0.1578530346164119     -0.1119340865958867     -0.1214113551603302     -0.1003421168888677       2.232051821551923       5.159810098500943       4.135081379783831      0.9219126710572199E-01
  0.6973839949120343E-01 -0.1021194352873997     -0.1274248773248771     -0.4746744917814395E-01   2.252550525722397       2.386357303028277       1.811083494096476      0.7395375306883120E-01
  0.1129326156619609     -0.1063411302332683     -0.9383469104134431E-01 -0.6697302692461926E-01   1.887493965611144       4.475037519058604       3.140701928433739      0.7124813365909873E-01
  0.7399025075254989E-01 -0.8857045752103705E-01 -0.1056740251356028     -0.2738935893117636E-01   1.893427893098408       3.550504687889283       1.492793276332015      0.4278980199430342E-01
  0.1555599773517933     -0.9072795663803390E-01 -0.1292783416236015     -0.8858024165490780E-01   2.451976724836233       5.427891686169389       3.728936215821126      0.7892739476461204E-01
  0.6712739564964114E-01 -0.8116606109202829E-01 -0.1426422395834380     -0.3584097198714070E-01   2.298682598200469       3.049544710733944       1.234089370132674      0.4953277659643734E-01
  0.1018265088604181     -0.1035399670036172     -0.1064078343819555     -0.6883919444881498E-01   2.209783344912567       2.845985232174874       2.163042901490360      0.8458342769898278E-01
  0.4191698292641777E-01 -0.9739003651298396E-01 -0.1063149326496401     -0.3222166494959888E-01   2.158791440922014       1.608719281729322       1.109879583194660      0.5295994551342587E-01
  0.8682298879526332E-01 -0.1062125802943563     -0.9142758350940010E-01 -0.6505850991228837E-01   1.797174455622776       2.968935341622215       3.109611037283800      0.6717886017167377E-01
  0.1050026620722906     -0.9250130332095824E-01 -0.1459875697799262     -0.6177253869798347E-01   2.530104622354905       3.837859025337697       2.356460834788137      0.7614079929005499E-01
  0.9406723196126229E-01 -0.9915292303548795E-01 -0.1125911347785956     -0.5696728222440777E-01   2.102200424616217       3.883286425595344       2.983131271836291      0.5974647768017986E-01
  0.9640609034326811E-01 -0.9830971093811873E-01 -0.1411120865599202     -0.5993513665866777E-01   2.461923419187745       3.081230264642852       2.099999866097246      0.7421197547916314E-01
  0.5860240077038147E-01 -0.9818888020585184E-01 -0.1306523466202334     -0.4072200337147878E-01   2.437533408034014       1.802057690434833       1.143428646693873      0.6182256761905550E-01
  0.9117216364721623E-01 -0.9921261532433427E-01 -0.9479583389772414E-01 -0.6097586942384774E-01   1.876601266186337       3.628201587182057       2.577811077647988      0.6822656010629419E-01
  0.1292085973197961     -0.1072928580456059     -0.1296263311545834     -0.8156869808688723E-01   2.395573775485256       4.194434975932592       3.203388211919227      0.7609116180144235E-01
  0.7035138673067226E-01 -0.8304647048334415E-01 -0.1521390643120525     -0.4018817474042685E-01   2.534426366725302       2.873768593451965       1.339646970264686      0.5808035391975262E-01
  0.8906039118994552E-01 -0.8406491847626292E-01 -0.1175569128945295     -0.5409101512077823E-01   2.138787690434333       3.454238870693941       2.046949445008718      0.6463080048381870E-01
  0.1020964519470105     -0.1021964866757229     -0.1071910035766427     -0.6741051257029522E-01   1.890744767406705       3.909834537945549       3.179701475433207      0.6881303055494548E-01
  0.7512282801436596E-01 -0.9831680951357959E-01 -0.9377735637854977E-01 -0.2685814980619807E-01   1.807606547548202       3.499715675378341       1.360255762263627      0.5006424226029903E-01
  0.8497897984508018E-01 -0.9506711698973806E-01 -0.1292544572966948     -0.4007762782731093E-01   2.385877851342092       3.730194859306567       1.796478330640681      0.5875821078583759E-01
  0.1308605318676542     -0.1065989369544783     -0.1191245126862805     -0.8291321720896289E-01   2.277578402303338       4.391245669115982       3.230466255712872      0.8706352552082569E-01
  0.5721475649781822E-01 -0.1032793544970450     -0.1130465900192232     -0.3352562929569672E-01   2.271007719692456       2.288165253269369       1.443677186263716      0.5143348438212664E-01
  0.1326904367003515     -0.1175252811886366     -0.1153856825589527     -0.1048927525048778       2.050364579173035       4.188442917633203       4.557647042509775      0.9940115941160105E-01
  0.8941354199323748E-01 -0.9387907769395042E-01 -0.1674106770255468     -0.5390403202121084E-01   2.826406446356844       3.249986944799535       1.951307059305768      0.6696524829911737E-01
  0.1449906914874141     -0.1079126841978871     -0.1148997210057033     -0.9552063337079936E-01   2.240606335613862       4.975071877270242       4.297915238752108      0.7973607312336094E-01
  0.1319346869291999     -0.1126227932590602     -0.8244317959198408E-01 -0.8906294545896656E-01   1.884054280841605       4.352535507164829       3.784806451082862      0.8583200281021605E-01
  0.5414486978578249E-01 -0.9476194272400149E-01 -0.1256122212450922     -0.2016968402657310E-01   2.275716106913456       2.727531616477254       1.020647867375504      0.4918673870340556E-01
  0.1544946280868470     -0.1145444275620472     -0.1073298099927186     -0.1031948122766137       2.026295647550156       4.732590969313007       3.934653075013886      0.9949177776472903E-01
  0.8984188006428299E-01 -0.9765705398850852E-01 -0.1083510922285914     -0.5101681930605453E-01   2.037255009486618       4.091177914816782       2.730426454297330      0.5934466285210910E-01
  0.6046402205931174E-01 -0.9538252483545642E-01 -0.1041929295943252     -0.4288986783782015E-01   2.098996351497319       1.833366035064756       1.558657830743657      0.5939652772401487E-01
  0.7417913306638996E-01 -0.7644303834164365E-01 -0.1309759485180569     -0.4118854901045944E-01   2.546762050112323       2.827371888898265       1.196207687391032      0.5666995243008177E-01
  0.6356092107100234E-01 -0.9253096940749697E-01 -0.1118298857092014     -0.3443855511912532E-01   2.086718024613117       3.375931551796743       2.078540240260782      0.4372686410865858E-01
  0.1008269917823274     -0.9366475931759695E-01 -0.1434758443625808     -0.4146428076045640E-01   2.553161218548278       3.776190341659375       1.506913674342059      0.5991771989676502E-01
  0.9474642218499509E-01 -0.1096588151620579     -0.1305170654654640     -0.5231389722603001E-01   2.485852142883699       3.925810211917590       2.504873063956370      0.6076384104317918E-01
  0.8863897687966624E-02 -0.8689001963411121E-01 -0.9485476148067278E-01  0.5271461851180576E-02   2.017164903899075       1.889050095279194      0.2311034620529919      0.3215033333204186E-01
  0.9090541282718013E-01 -0.9594178716671706E-01 -0.1203595971250965     -0.5727753807171040E-01   2.358132862705762       3.027751937414970       1.641506577212982      0.7595990521676871E-01
  0.3331084862380576E-01 -0.8734471485482458E-01 -0.1100441771772113      0.1081935556452598E-02   2.258225083867820       2.380561990897058      0.2739811241923658      0.2871938766781842E-01
  0.1039451512694237     -0.1212831511875472     -0.1038309845171877     -0.7346402757456920E-01   1.858833754218710       3.367305075039494       3.443413028436459      0.7930745850756962E-01
  0.3747959964289566E-01 -0.9616400294335156E-01 -0.1108928469753770     -0.1387959263419664E-01   2.297619479880562       1.986570386110750      0.4109908405969160      0.4746427209222304E-01
  0.9213713347453366E-01 -0.9589944911420040E-01 -0.1548737774776131     -0.5755325203598828E-01   2.669416712493366       3.668828665294864       2.661761097677159      0.6161863312231675E-01
  0.1004864576089215     -0.1020775951297841     -0.1251969979249140     -0.5499327302119406E-01   2.176167432878437       3.413806079978051       2.011290601782086      0.6801955524104318E-01
  0.1043968187719639     -0.1157296911190044     -0.9257864322901578E-01 -0.6056977332888385E-01   1.945915029670822       4.131332042076024       3.167960426285789      0.6415406962920764E-01
  0.1059189308142608     -0.1008209064426404     -0.1579555645820271     -0.6191677931410414E-01   2.786716272344389       3.774758241626710       2.414306766602271      0.6996834638724489E-01
  0.1410087857286560     -0.9583701358876688E-01 -0.1308601490918208     -0.8503055132015555E-01   2.392816693706708       4.799716593293776       3.448603304042835      0.8044418160345140E-01
  0.1074757733976744     -0.1034649231644914     -0.6949058402260680E-01 -0.7303397933760075E-01   1.560820981094081       3.569932694267595       3.092860910994008      0.7929922457245735E-01
  0.3101133736530811E-01 -0.5643146132565079E-01 -0.1312495646539423      0.7106420249628279E-03   2.533797600632910       2.504779197697503     -0.4403915112039054      0.3072943789764988E-01
  0.6690345745776316E-01 -0.9589100783903289E-01 -0.1023935513294427     -0.3781286642715426E-01   2.105091030910751       2.856855441390222       1.627760486011004      0.5988691215342225E-01
  0.5336818230428368E-01 -0.1171789468323847     -0.1019492894530500     -0.4496096875975780E-01   2.105394361487155       1.494041824557354       1.833564082730120      0.6854832826637994E-01
  0.9038987038704127E-01 -0.9928268925928305E-01 -0.1481002686929181     -0.7430620479632360E-01   2.613812787239041       2.856861583917894       3.012422366429230      0.6962203686517517E-01
  0.5621041518662868E-01 -0.8621776105687001E-01 -0.1138926075454695     -0.2293947315280945E-01   2.305460972877412       2.423967770150639      0.4907834687051240      0.4767233836304539E-01
  0.5371797694139239E-01 -0.1056344466781309     -0.1439560544824972     -0.3888893937736622E-01   2.621848026228537       1.657574844161177       1.372765029975267      0.6429163286082468E-01
  0.1118750284560920     -0.1033127955097604     -0.1030001285563192     -0.7056728841140358E-01   2.026986514837712       3.721652818913131       2.842116883441543      0.7304390880840037E-01
  0.4461047635135681E-01 -0.8387855979064959E-01 -0.1166842120130258     -0.1796873761653488E-01   2.213306660624510       2.266328093456073      0.3901745553796057      0.4833944669501533E-01
  0.8147435622368145E-01 -0.8115409421637533E-01 -0.1386131046774788     -0.4583638797503414E-01   2.436738997636023       3.759064455573651       2.128666567627228      0.5164877899145218E-01
  0.6677950265564833E-01 -0.1035506598005780     -0.8209789457374644E-01 -0.5241995469024917E-01   1.624387539917919       2.292375726538379       2.153772536761339      0.6593437050149928E-01
  0.8113768676939968E-01 -0.1018530632132190     -0.7741096628783611E-01 -0.4130066587868236E-01   1.737517657815768       3.385105905149718       1.993250966751421      0.5888055945076058E-01
  0.1307587752711515     -0.9983743158452645E-01 -0.1339956814587472     -0.7379292445145309E-01   2.257026382060210       4.981437472576186       3.403137986141899      0.7172774424366739E-01
  0.1023407306770416     -0.9286336894186964E-01 -0.9305717397822330E-01 -0.4409824477920211E-01   1.965977442941989       3.864317174305438       1.754579873613559      0.6189720205185354E-01
  0.5527169659439217E-01 -0.1039466000889900     -0.1488575019466951     -0.3903509069982358E-01   2.561093870847381       1.612583441372891       1.122663264597692      0.6079977780825332E-01
  0.9114452713648952E-01 -0.8658252533618591E-01 -0.1076719232703322     -0.4650151416041744E-01   2.013279353878862       3.813661862913194       2.364961129214915      0.5538988299751741E-01
  0.5641328448269130E-01 -0.9351989378470095E-01 -0.1018344628423552     -0.3474265377424644E-01   1.881620643086726       2.672221555152298       1.781519140823767      0.5787620167608687E-01
  0.3162227740254166E-01 -0.7767184905075145E-01 -0.1267374610737333     -0.4871627099594857E-02   2.373893401442555       1.554323170453404     -0.5282897351743450      0.4102757328268293E-01
  0.4013865045910334E-01 -0.1107527195666861     -0.1104267490210556     -0.1406808210862321E-01   2.115291567602261       2.135133153977513      0.8218294303130547      0.4756422856619455E-01
  0.5219273459704944E-01 -0.7524978814808220E-01 -0.1195673150486302     -0.3117415976296356E-01   2.268424954810274       2.305077717644628      0.8847370073077816      0.5055678830094429E-01
  0.3389958756931673E-01 -0.9104618273679031E-01 -0.9546427404529244E-01 -0.4314375315680206E-02   1.922006581791082       2.281110572192559      0.5456711242909300      0.3903873856911648E-01
  0.1401394045830711     -0.1145225611303929     -0.1208843115098624     -0.9651118661753126E-01   2.234330814706615       4.913503059771779       4.711165035923484      0.8165413374744922E-01
  0.5525013273189443E-01 -0.8030532572293028E-01 -0.1016405355250315     -0.2216066671057965E-01   2.083909684956340       2.854497893479338      0.8986437952420410      0.4746567712632720E-01
  0.7194399168568304E-01 -0.9668168024803832E-01 -0.8418217834346572E-01 -0.3733858791062383E-01   1.819260956537913       2.996784705097528       1.982963367261902      0.5703730241427838E-01
  0.1155942187520609     -0.1126823569406197     -0.1019181233687703     -0.7499228992079283E-01   1.924036686771038       3.504497932534827       3.097096172083097      0.8147896809300553E-01
  0.5642085952461169E-01 -0.7784404499986280E-01 -0.1363944382336067     -0.3096416043408848E-01   2.369114525457967       2.817201938264751       1.199951880212218      0.5138647207555649E-01
  0.1370460296501535     -0.1179789454000522     -0.1427500265969430     -0.8333499907726001E-01   2.426425051716456       4.545917908874313       3.997151099281454      0.7449817538489137E-01
  0.7394040628065655E-01 -0.9831980160985737E-01 -0.7985514006442704E-01 -0.3748546545125823E-01   1.934673484099927       3.299625446840887       1.466875975465919      0.5660893445977974E-01
  0.5574332733687117E-01 -0.7293306476798114E-01 -0.1255856181128103     -0.1960415078005460E-01   2.428847402701916       3.443998655012980       1.336416007493283      0.2875880849815049E-01
  0.1327351714503788     -0.1099058313202277     -0.8005313787978069E-01 -0.7399749510360232E-01   1.834313590185073       4.636018417283726       3.446159563397612      0.6789475275916412E-01
  0.1377161096080593     -0.1056365444794608     -0.1159319082718781     -0.7056065934192203E-01   2.085761406327337       4.831230585762791       3.017547849267969      0.7517294643321940E-01
  0.9127581147140568E-01 -0.1068610857811346     -0.9832404281239643E-01 -0.6849216937710088E-01   1.946218034168047       2.947709489123407       2.863505116034852      0.7712307568259530E-01
  0.4957035743291417E-01 -0.9265980628012406E-01 -0.1154534506429760     -0.2663893452186420E-01   2.406725951671473       2.426245268457807       1.354564388443547      0.4705859635983937E-01
  0.8292659021102851E-01 -0.1052415781266189     -0.1078819137745246     -0.5301131721902265E-01   2.155419130156055       2.502163156457248       2.118170270997689      0.6523020958616264E-01
  0.9065201059018906E-01 -0.8937846661649149E-01 -0.1495849471499541     -0.4114291207091930E-01   2.626712692483765       3.759808757944453       1.683958237835879      0.5328859914039241E-01
  0.1144363317893673     -0.1176258201543469     -0.1192528389789364     -0.7493045865218971E-01   2.187291519839010       4.271259908847227       3.722960121395807      0.7648920062020301E-01
  0.5957185953733385E-01 -0.8161178148911449E-01 -0.9933202263008631E-01 -0.3617273878472201E-01   1.920770376507723       2.838653586773372       1.719129856971551      0.4758758811360768E-01
  0.9366701044260654E-01 -0.9862912623065259E-01 -0.8264120916649273E-01 -0.4858564451548745E-01   1.621447208670357       4.234044428163135       2.498205427677938      0.5686890414026671E-01
  0.9810977113271670E-01 -0.1014030772822109     -0.1244959711661191     -0.5638338312296822E-01   2.350701045722389       3.250109537096722       1.875696840655006      0.7111790413132069E-01
  0.7317485148490355E-01 -0.8880249333422779E-01 -0.1361229992164996     -0.4272336028673426E-01   2.460476533537340       3.263655355628642       2.055723492986439      0.5202414673017428E-01
  0.1273814671849295     -0.9904719974062071E-01 -0.1043973085215621     -0.6734904854570557E-01   1.936669328731432       4.984023810464196       3.203234176675394      0.6716948128528062E-01
  0.1083648755698555     -0.9275985045805722E-01 -0.1141591417174329     -0.5039720559247992E-01   2.205407945901828       4.391853422959644       2.533394878820857      0.5707160207004214E-01
  0.1428871932121026     -0.1154558076777604     -0.1254302419082966     -0.1006411226925574       2.210977216981010       4.571020037333605       4.248231625423610      0.9111489546752828E-01
  0.6970843891359223E-01 -0.9636907771162496E-01 -0.1482440244908534     -0.4923711113027002E-01   2.491257948827609       2.891284652744433       2.271305107464173      0.5941866586092370E-01
  0.7540699509872047E-01 -0.9294946258261755E-01 -0.1238616920810759     -0.4550671775037721E-01   2.269436486896439       2.922672303439098       1.690258254205724      0.5873389214455957E-01
  0.8614923404466100E-01 -0.9483417040291729E-01 -0.1352433966140883     -0.5734729600109206E-01   2.340169672738276       3.082049077811250       2.315694819466092      0.6787856539558401E-01
  0.8437272717747571E-01 -0.1067674179224971     -0.1034900210904013     -0.4519246504627323E-01   2.076791840731109       2.669108405887801       1.211410424301177      0.7486052649327504E-01
  0.5960438765495688E-01 -0.1006981255388519     -0.6710441079154036E-01 -0.2673221753857873E-01   1.699663487994270       3.125482548240914       1.589653242970417      0.4094768298332949E-01
  0.8993612769623009E-01 -0.8901877463762962E-01 -0.1577286734416309     -0.4194477127809290E-01   2.795465512640374       3.728736029633156       1.857313995743593      0.4615698163751651E-01
  0.1295751291219679     -0.9460595175449313E-01 -0.1329856061806281     -0.7071002475710443E-01   2.349945228026145       4.800922889576971       3.035309047180671      0.7291195580635977E-01
  0.9339741789535597E-01 -0.9824484825190323E-01 -0.1195838280641281     -0.5687696065131092E-01   2.157463825093199       3.398950017790500       2.255087847247013      0.6229292387592798E-01
  0.1022251719345893     -0.1033032667264863     -0.1028228651229588     -0.6445755162097325E-01   2.003588431403232       3.756334873827072       2.893677339377719      0.7161935855359604E-01
  0.5679857344196789E-01 -0.1033381971147700     -0.1346632512322101     -0.2935113246653395E-01   2.442035878746862       2.237489261877018       1.065483797415948      0.5508267790185528E-01
  0.7220163501056752E-01 -0.9337352321515444E-01 -0.1111888233818099     -0.3308241831818793E-01   2.146411987486221       3.918376808533957       2.377820785368598      0.3998116935988395E-01
  0.8424184758487872E-01 -0.8344376036991522E-01 -0.1549137146068860     -0.4328046453032557E-01   2.675600317716863       3.648269274599164       2.044570834503197      0.5170934569039887E-01
  0.7006164028743289E-01 -0.9548778189793897E-01 -0.6642843630600904E-01 -0.3279795177390246E-01   1.722618791663456       2.670878255338903      0.8998828789703646      0.6036619427074809E-01
  0.9374121082055333E-01 -0.1159001567499260     -0.1057656544545727     -0.6672128475617986E-01   1.974942725446077       3.282054300966215       3.174382552735890      0.6845321412173598E-01
  0.1151362006797413     -0.1053644532709874     -0.1333121644933327     -0.7865670531990987E-01   2.436129939074701       3.740530186673208       3.026125228572687      0.8067543822256631E-01
  0.6696134393231309E-01 -0.9537122318224300E-01 -0.1287384620309621     -0.3965211473311857E-01   2.420042719131366       3.076979772620809       1.992134813776936      0.5191013943307596E-01
  0.5192252459748412E-01 -0.6351885025304035E-01 -0.1349920058028616     -0.1523545575513861E-01   2.506548672893299       2.581000281012665     -0.1058771919146393      0.4035546948256150E-01
  0.1559659825748618     -0.1107625199744436     -0.1507974588318726     -0.9949241007451232E-01   2.531393213173658       5.464021679596147       4.312298835557237      0.8981740251516809E-01
  0.1272787098384050     -0.1210212922818503     -0.1348501842691936     -0.8439787906747828E-01   2.370479072334711       3.761561694931977       3.022674195294060      0.8905043157171791E-01
  0.1648861666387991     -0.1152363271877220     -0.1297882566571199     -0.1160547472532612       2.146065394166706       4.775801987030571       4.678172030755153      0.1027853224119772    
  0.9157622865686248E-01 -0.1120009257768978     -0.1158033186655836     -0.5188177399757293E-01   2.145592181474188       3.616451893254419       2.509983659436174      0.6751354718662020E-01
  0.8061597483454741E-01 -0.1013081931032542     -0.1375245975428579     -0.5469674723328854E-01   2.389152489341937       3.189221320014623       2.352866415280975      0.6123975402784003E-01
  0.1073119055860589     -0.1151867748110731     -0.1309000194942541     -0.7909860874841466E-01   2.241499297331174       3.936146842289363       3.811234370361551      0.7344048410886865E-01
  0.9263582280196124E-01 -0.8891262203093295E-01 -0.1141578964946896     -0.3988981119689676E-01   2.059622696030069       4.105068102175930       1.953784298568435      0.5496905166798506E-01
  0.7330601377073109E-01 -0.9622879815374133E-01 -0.1129486770709602     -0.4882500164958889E-01   2.231395213945364       2.947104086836735       2.075918856761120      0.6042788051833758E-01
  0.1092879211706324     -0.1050316221038349     -0.1369056379734625     -0.6529425306414578E-01   2.218536343016486       4.203394204538681       3.142430670714088      0.7150454831908061E-01
  0.1526939273448913     -0.1104801361029915     -0.1151652015833432     -0.9249952510386666E-01   2.134175143058515       4.927251358825604       3.938400321291247      0.8673827348101437E-01
  0.9977948561475936E-01 -0.9280267775848972E-01 -0.9409507727054564E-01 -0.3913351991375735E-01   1.916543418338010       4.412946451844739       1.903995617672868      0.6384090441304784E-01
  0.7816413217693842E-01 -0.1009705003529400     -0.1263738708692102     -0.3494304545902331E-01   2.310568035672767       3.355744299683863       1.550086704579644      0.5366244451748375E-01
  0.1013631807391674     -0.1067750408421056     -0.1213095060714189     -0.6500754277103465E-01   2.369943024107039       3.770273807049894       3.024902153165113      0.6631618846234807E-01
  0.1345255031339614     -0.1121517392050998     -0.1437577916426992     -0.7743776621864207E-01   2.520116172605749       4.482729392993646       3.247945312430623      0.8116542301174993E-01
  0.7774270284969180E-01 -0.1066675445045607     -0.7887233838991231E-01 -0.5187165776099437E-01   1.697792116529274       2.832511256338144       2.243880899064226      0.6439023356251118E-01
  0.1266272726808408     -0.1110239690265026     -0.1200043029020278     -0.7539643468565399E-01   2.315672997137450       4.133249822372076       3.182267939453261      0.7857727835079814E-01
  0.8778370290647584E-01 -0.1013273594067818     -0.1321598398654398     -0.4449390001061473E-01   2.393554319618664       3.650283140029605       2.188273510364407      0.5421437964374791E-01
  0.1375226331701724     -0.1364823362148666     -0.1009094304480250     -0.8564520652119818E-01   2.095314149959371       4.005914058756136       3.571195809574481      0.9414943501426547E-01
  0.5907485122787173E-01 -0.8479642620523509E-01 -0.1336087589821629     -0.3262260719277246E-01   2.495854020829457       2.053505119647762      0.7799013624812083      0.5941556264878744E-01
  0.6172700821819553E-01 -0.1219495282385226     -0.1287741067644070     -0.3790743770487351E-01   2.404910941672603       2.149150445644998       1.611718873403321      0.6479930532935121E-01
  0.1054384794891906     -0.1142937596070989     -0.1313192027280878     -0.7308598637413859E-01   2.262753990472692       3.462545395231092       3.170089080916767      0.8212198531621469E-01
  0.1457189890642110     -0.1281728125135388     -0.1180404989265575     -0.1062219668340368       2.250879481931120       4.076350560798327       4.312682980895635      0.1029884720380775    
  0.4004986359991627E-01 -0.9448473213010655E-01 -0.7890968399317785E-01 -0.2185933188826267E-01   1.843539012761467       1.526503787699554      0.5144943444025820      0.5319792748852418E-01
  0.1022032543130786     -0.1019646517445549     -0.1162087803370620     -0.7006447608188555E-01   2.117212212080023       3.197416083599886       2.620216049418430      0.8300334027288345E-01
  0.1093703425312485     -0.1111398178746072     -0.1274112659991101     -0.6171211408966123E-01   2.102865015742253       4.355417101359990       2.980053136598957      0.6931814626047522E-01
  0.8092910669990361E-01 -0.7584302769711272E-01 -0.1540420668109186     -0.5432486983147372E-01   2.615003805500370       3.169422834531327       2.223103249813444      0.6556260973177895E-01
  0.1174865867578397     -0.1207288117169332     -0.1214362166306846     -0.8300631273071138E-01   2.256323570235858       3.363908930079759       2.997264950186568      0.8999239187509826E-01
  0.1066815642015434     -0.1015949710134128     -0.9275449544705520E-01 -0.6304402132784331E-01   1.808586074608569       3.519967309103849       2.446997962558890      0.7451794537908291E-01
  0.7025628811051418E-01 -0.9291533134035397E-01 -0.1137495006621930     -0.3844092425164250E-01   2.267688236238063       2.962677578432801       1.370531347222839      0.6207623355771726E-01
  0.1439201879810093     -0.1257019993916917     -0.1530165405391621     -0.9995228620766763E-01   2.567221450314235       4.208325182940776       4.031843002769197      0.1015719820047792    
  0.8238433887902048E-01 -0.9309471230384521E-01 -0.1377872926607420     -0.4055380706756114E-01   2.479362335172719       2.959701980547441       1.188913821025628      0.6334772941180811E-01
  0.2861644229507604E-01 -0.9558930151285780E-01 -0.1370774653763735     -0.1664520023721839E-01   2.544666997287967       1.195344450664763      0.1220728182292117      0.5692386646423908E-01
