,NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP,chi
7748,0.1098605398341351,-0.09885602238988456,-0.08190672838883865,-0.06122549833487517,1.5770097992143908,4.145394290504994,2.9134214204488065,0.06921198034056132,114.00272431082665
7749,0.1663747486474163,-0.1146221873936363,-0.1173904799338938,-0.1026901813792605,2.183713179306141,5.165714385332628,4.050957646759572,0.09583307485295013,115.02358330886392
7750,0.09041016917674707,-0.1014793151443993,-0.1418304050268299,-0.050174089959115084,2.4592906702364017,3.880409662713986,2.564763312717364,0.058578700160553186,108.74796286907852
7751,0.09898151078278224,-0.1003191862388257,-0.1073364250497036,-0.06641342256880467,2.089929293086177,3.4280303031306385,2.884215462200518,0.06792563585805338,108.93569392199328
7752,0.09259711787343053,-0.1015505386712625,-0.1420442582687617,-0.04812807145050553,2.498248988394262,3.932285842160841,2.43613950728615,0.05448505786417343,110.3396654528704
7753,0.07976853555304635,-0.1141528943715218,-0.07463081669409853,-0.05643260770579761,1.610696328987095,2.5697582336629208,2.415258457878401,0.07303741328684094,113.39543853504759
7754,0.1089973480273806,-0.1013441368854543,-0.1182774846926046,-0.06478425137983265,2.138462272899779,3.339139976384765,2.469332429188979,0.07655733205069495,118.69393481686652
7755,0.09831787151140206,-0.09115101203128456,-0.1253216009269414,-0.05256899237918748,2.281722992985944,3.8490579015970496,1.971952931078048,0.06593629452914229,109.29999652104057
7756,0.07751052749256249,-0.09456228754207964,-0.1239950597129695,-0.047870116867055085,2.509956802468094,2.595795530680775,1.3668775923559482,0.06059801724123232,120.06886473849394
7757,0.1369136385402674,-0.09380302867483828,-0.08869747032314476,-0.08262908263736965,1.637729678411795,4.720784908419592,3.3555936540213995,0.07598294320509129,116.89047646717188
7758,0.06864810129322038,-0.1070533916770027,-0.139004426747087,-0.0515481775776041,2.366806377698348,2.0972236949760146,1.6646217531765108,0.08202659400827689,120.48773341577207
7759,0.06105486902151044,-0.1082889565972324,-0.08463179734717155,-0.033944054454258465,1.77802888110332,2.825336065071745,1.731960228183314,0.06089834602020393,117.32099486432516
7760,0.09333653448537876,-0.08767418844517089,-0.1211019793952008,-0.05366597900028125,2.2897569749158064,3.429556959114339,2.236186785218674,0.06122459521660108,112.37979619464892
7761,0.09190116946151447,-0.1046787569075218,-0.09639139444917576,-0.05881460066637222,1.812407794244004,3.492664373540176,3.035273536605319,0.0638357565544094,111.84263995347416
7762,0.1325423327740433,-0.1107759678749438,-0.1280178795921148,-0.09245333684128476,2.23628630279313,4.506816990736343,3.9771180912664,0.08508392367004511,110.84072826560607
7763,0.06669621282447717,-0.0934053162809848,-0.091308247407468,-0.032118827285693416,1.7929886090666285,3.0354559655581035,1.092705348212453,0.06278135655144143,118.22636039205769
7764,0.08503966623775852,-0.0937938692960306,-0.1050651172805096,-0.04672943923054257,2.163819007069155,3.169997783026564,1.925029522634114,0.06232311633419951,112.10796319001408
7765,0.07887516559680757,-0.100349894445979,-0.07712702252788196,-0.04919140496861,1.7170229598526932,2.916673349226248,1.8363436700685816,0.07195616680691608,113.18975802158305
7766,0.1048208724958991,-0.1101963300414684,-0.1637661546908847,-0.070152492306993,2.7505000982888284,3.450548087488035,2.7627664988090133,0.07929377282071204,110.19785232138432
7767,0.1408728413919983,-0.1256702624231184,-0.10192666925664501,-0.09149523768073373,2.045878686642071,4.789244663068453,4.220568204637051,0.08890700660888609,117.86460347898674
7769,0.1318868637332994,-0.09762810138826808,-0.09139369834126382,-0.06980973514230845,1.9133561889487567,5.10156316427967,3.464115534537072,0.0606526804948798,113.88414543366652
7773,0.1204027143393297,-0.1107228870908838,-0.1210377464440776,-0.08046846996118777,2.27438260193036,3.775498467545314,3.3761777790238114,0.0824495964256726,116.16815235594338
7774,0.1315195082688647,-0.1205425518960181,-0.09453850997867587,-0.0859585185257783,1.845758299656478,4.455099127417443,3.96160728052184,0.08999469789783571,117.50539333011622
7776,0.1080756788755185,-0.1116454166623045,-0.13191542560021,-0.07081921255380376,2.247079216225687,3.4390417644910496,2.61803909251842,0.08579727422928929,110.1308239687052
7779,0.09529291852891486,-0.09256941657490654,-0.1177601632024284,-0.04598918731970097,2.353336062161192,3.752282090099589,2.0010155836018058,0.05976166279878031,114.28716593297236
7780,0.1274640137698218,-0.1114989425156167,-0.1153077151923237,-0.08993556388001292,2.071220067110796,4.201189742321112,3.885506003777641,0.07948714224461564,108.15032215850698
7786,0.0957653500951038,-0.09933951887345686,-0.118092568175912,-0.06528400555489615,2.0667541471033384,3.2419649389666687,2.441128071156016,0.07102882720741006,113.42856411043124
7787,0.1031334296792276,-0.1116646891884451,-0.1262116728184312,-0.0631372014351839,2.192854327967459,3.685696435357927,3.165976238637346,0.06859676188079147,114.58369286107937
7788,0.08683324063319656,-0.09586556762350236,-0.1032571197291163,-0.046009656975811934,2.0723005797465683,3.5183247695681463,1.911454177326199,0.061416495085118525,105.86541586304169
7789,0.1160150193483513,-0.1175168441927661,-0.1074741761591643,-0.07019373509638929,1.974031827949853,4.59747021450145,3.600288890493478,0.06837206352993698,117.30588751627836
7791,0.1392759451870342,-0.1024964856648195,-0.09307327072968158,-0.07049632599398076,1.968790020313787,5.292343248107054,3.3496206869857077,0.06757702657912726,114.24964550107904
7792,0.05364408159764117,-0.1029328789590745,-0.09711612792990128,-0.0321310601578135,1.92240427363008,2.210782494986434,1.477671362103011,0.05691440658638305,113.41596452289356
7793,0.07535523645799512,-0.1064406341595107,-0.07515473210361329,-0.04425292928534835,1.6210805840974631,2.824596762619912,1.851552331436741,0.06578921279509911,110.27051070074327
7796,0.1354498586164066,-0.110519113239919,-0.1269861420147216,-0.08888125540531944,2.26471317866603,4.075803637412188,3.411973901332653,0.09071191419962496,112.66496525923613
7797,0.1211943285756178,-0.09202184643117688,-0.1252226933578641,-0.06053406929628409,2.387028332550769,4.847982190385568,2.746508200793715,0.05920623917754988,112.63573652427057
7798,0.08965882287639336,-0.08972194063266115,-0.1134912512906975,-0.042528924140125,2.2746978378299216,3.956721889760953,1.850159442719702,0.06055742420020412,111.33390375174268
7799,0.0746949035928601,-0.09733561826775412,-0.1029498849818871,-0.04186484035929159,2.156487806538176,3.451659076037082,2.218666552791067,0.05455646703947782,111.5059266119498
7802,0.07334455484663996,-0.09425988545568632,-0.1222319935294794,-0.03013571181950101,2.312428688520959,3.5136570744880964,1.5672569845037,0.0427955028837685,117.95129445803578
7803,0.057214442210257475,-0.0930141808894624,-0.09069541777172513,-0.02626279464841045,1.863365477834588,3.0467728162899665,1.527084056189309,0.04353217070417531,115.9363466810496
7804,0.1019933874213507,-0.11928081157640401,-0.1147992456593421,-0.06086674229028129,1.985186876408832,3.4889852640358736,2.698500780750451,0.07759629632159884,114.39107781845408
7805,0.1058135737221457,-0.09746550460022917,-0.1211743920664001,-0.05291214453028381,2.201668638144752,4.000581572810813,2.186293645717093,0.058530204334348426,111.88588256180815
7806,0.0779616926299251,-0.09690169806631163,-0.133337209199648,-0.04003868564584102,2.58576279543481,3.371107109415641,1.900199560144924,0.049806626783731996,113.09150873618263
7808,0.051505588683514084,-0.08467858392049601,-0.09247206231109313,-0.032521451124876886,1.957660113855482,1.9167043539521416,0.9710478516864124,0.0587858699584614,117.81160657120964
7809,0.09745286065801656,-0.08951989406383347,-0.1161718680000376,-0.0602621626909059,2.127574985342845,3.164777191360665,1.830543958177087,0.07089511483728338,117.1325333284232
7812,0.09405379269203412,-0.09166912277574624,-0.148950625221037,-0.05298749259488034,2.57188556851488,3.35542420345682,2.0518160990185947,0.06262896797254723,109.57686853926369
7813,0.07999899551043094,-0.08756590302497369,-0.1184630476314561,-0.03929220038588748,2.19920434790049,3.5974658437512166,1.611815968349311,0.05629577161684787,107.54047565848472
7814,0.05833957399147061,-0.08463515471478372,-0.08152294610374566,-0.03002591258269944,1.797993074487406,3.13715466620449,1.4505602900692167,0.04890800014659559,117.6168361287726
7816,0.1352462973365531,-0.101904082551941,-0.1314515515312025,-0.08224285371313594,2.364976541382503,4.736820448646217,3.471001777933175,0.07869803391377579,108.69422830955715
7817,0.1322722357859026,-0.1053088913194157,-0.09906191017374992,-0.08647744776013583,2.068398250127642,4.4356242113207385,3.5608571965133837,0.08303950736449102,111.71966887632598
7820,0.05327557787164134,-0.0757137706938513,-0.0983722737863291,-0.0311096127076545,1.9134460449672448,2.9769185194917984,1.605597219577614,0.04451898673695127,120.52961239571795
7823,0.07217951872986964,-0.08966166238860651,-0.11993995453863099,-0.04922381327142016,2.348465324396826,2.263314940368441,1.3863287461388247,0.06558764356341952,115.21979060750441
7824,0.1254658790834193,-0.1112798455153423,-0.1085226992732168,-0.08863448738252627,1.964487601584392,4.747085999891324,4.377210255826121,0.08177104358547596,116.57345468923849
7825,0.0905879841817027,-0.0980371440746256,-0.1350819709136943,-0.05175961841651523,2.4147187168178217,2.9972790666671765,1.828927465754599,0.06285950079891142,112.28187605083971
7826,0.1002331649208452,-0.09798407290306056,-0.1460180877254007,-0.05397175765059797,2.544764993644252,3.817868308646967,2.420468338350438,0.06142852049289284,108.64012780027369
7827,0.1484643609061404,-0.1170658299735801,-0.06893255692113738,-0.09923775127935854,1.627212983526635,4.613659178523508,4.027107101360266,0.08996265530278477,119.53495916291594
7828,0.08134997316924811,-0.09742022165876732,-0.0926357629803173,-0.053205313453310935,1.7587537024174709,2.6658373316535955,2.00624569458146,0.0737880247021237,113.63299020367079
7830,0.11842523558325199,-0.114250896537953,-0.1231754710162192,-0.08525967707896168,2.178795449008366,3.307080335261948,3.043658606709264,0.08869720701989536,111.6685490459412
7833,0.1101463527449478,-0.09897526155905796,-0.1666978200230789,-0.06692656237129534,2.7997466490979037,3.540494551020509,2.187768783279292,0.070918047067051,116.26130152270409
7836,0.09872130879390892,-0.08833903306971719,-0.144550974202745,-0.06210560527762823,2.6280259304334908,3.3956030760994,2.147620846033362,0.07517341741721642,112.13858297928326
7837,0.08568636756748603,-0.09034787961294112,-0.1777973887249727,-0.04865519470622777,2.9553451735242784,3.6964652582457966,2.249600224001669,0.05876568819811321,114.63069240449282
7839,0.1043246447359621,-0.118217929525483,-0.13105884972443502,-0.06641310310541412,2.398369846212523,3.115177922719962,2.5660476862502395,0.08135406722576716,113.87218654051641
7841,0.08107684330931014,-0.1052967532106107,-0.08492893196084213,-0.05020205551082451,1.8385853390457447,2.979040965701369,2.202692438007082,0.06847215756414007,109.49755700425459
7842,0.1196285767782936,-0.1099334411317654,-0.08509837609813868,-0.07056993700051467,1.733602110456275,4.382734813870092,3.2041125255500664,0.07883708602853416,110.76711118657326
7845,0.09494952928243572,-0.1022532900833654,-0.08797040439792761,-0.06436920838852017,1.771644990639874,3.043174097774326,2.508705594637649,0.07614251767448882,110.4441519079068
7846,0.1014227973328367,-0.09662787688884301,-0.1288845553123951,-0.04419217193653914,2.312847545915648,4.298137580058406,2.089924621338502,0.056293016958214113,110.36102835188044
7847,0.1015785204182697,-0.1097140378593857,-0.1452676635646703,-0.0562881981419926,2.705906863508686,3.514628346775965,2.236984379483947,0.06417184972184246,114.71886059261116
7848,0.07119539540348599,-0.09738736003943732,-0.1583950771453556,-0.04715050740272919,2.674205685243879,2.9382096607921864,1.9761165928173068,0.05763737364798788,117.71108485752913
7850,0.07417041134179013,-0.09779023816617624,-0.1305738821747004,-0.037509264209319736,2.4638798160968576,2.9584352789649317,1.470088195771527,0.05465663443075404,109.32508649633141
7852,0.1387653302643848,-0.1170346605457007,-0.1216687472055247,-0.0765187526836809,2.3060223333091985,3.966147395764124,2.6280432117501737,0.09243361109802008,115.73483963443896
7853,0.09370701905734984,-0.1016605413837041,-0.1159708970281621,-0.05842499645587289,2.110120356962391,3.119889861638993,2.4323978833426567,0.07238799051856429,112.94441822639837
7856,0.0645558662611954,-0.08787321535445798,-0.1096128891168478,-0.03244968598656978,2.104314239654169,2.9864773872390247,1.5912343666403133,0.05016671252327767,115.25673676314936
7857,0.09727753852382798,-0.09047943737375658,-0.1120675278222427,-0.05716653746429475,2.199826447639707,3.642179590739597,2.236701219138376,0.06576436097880692,107.07805154411848
7858,0.08954857355184301,-0.1062453532106907,-0.1092647133589393,-0.05373228405412711,2.048838522620473,3.028399278616455,2.116574695996178,0.07020162187286004,107.28933529199793
7859,0.09678999484071367,-0.08819374804515086,-0.1017655531204553,-0.05831725427939768,2.0551325171813617,3.808602382490323,2.319950562243146,0.0679123916663368,111.16758246063674
7860,0.14457185468679,-0.1212434876731399,-0.1093158980758158,-0.09082920677398368,2.1142436269924008,4.192090207168172,3.472449506340788,0.09122906804416228,111.31486487331999
7865,0.1568162088663528,-0.12386267062799901,-0.1087094841925371,-0.0961523379657493,1.8819393291497648,5.265001525928723,4.3895503666226015,0.09046936184434794,120.06102422170328
7866,0.1015219943508718,-0.1334802936295139,-0.1467404096948823,-0.07154340715220385,2.472445791366461,2.992013434791037,2.696917346990123,0.09099343275446124,117.57949914045156
7871,0.1144537715648488,-0.09153405510741408,-0.1437412067488242,-0.07122889811269636,2.439631384255966,3.866349536442292,2.649640125837266,0.0814276390003981,111.9214816148298
7873,0.08689740723537423,-0.1019435351450823,-0.1437862738725602,-0.05142675707869786,2.305633809219672,3.0041713881717564,1.9337026770392216,0.06669538580640108,113.98808506224216
7874,0.1349574715915882,-0.1049695094938527,-0.1003696963778224,-0.08597874068240899,1.850923121955047,4.929206878067681,4.1115605808980265,0.07034364455251761,110.49454912603338
7875,0.07259013256628846,-0.09969527852643363,-0.09788727351582284,-0.04536934774252952,1.8561834017117709,2.4673716866443995,1.5759722907887352,0.0645874660535002,111.42835424555236
7876,0.1107032432806971,-0.1078594472365545,-0.0936750174708911,-0.07630664809962934,1.8601603568050815,4.020523027187311,3.670681926894056,0.07310139784474293,109.46091451419508
7878,0.1364656136211886,-0.1061254858636588,-0.0756157955989899,-0.07659223304724637,1.679862562438131,4.787910270059324,3.313927813169804,0.07561103983411574,113.83180458733062
7879,0.05157966881479532,-0.08986642122408145,-0.136463159830598,-0.02908861889151997,2.486258198934177,2.458874521730203,1.266370981830099,0.04843482884075132,115.60435743705507
7880,0.1060763421069025,-0.1011757192394214,-0.1009553534158569,-0.0607447667956095,2.007807054463365,4.055887356306947,2.857549723479709,0.06940275648833734,107.43229251251827
7884,0.130854366455973,-0.1107345535058415,-0.1294176632929305,-0.09032139488780797,2.277615167691865,4.4794407464674215,4.078683297127653,0.0803864709780776,111.1504230519781
7885,0.09446734790056484,-0.1006655965900874,-0.09512264859304906,-0.0598240797884581,1.8729664085786148,3.8562006068646006,3.035568447808386,0.06430851316550494,108.4879819670335
7886,0.1103867585762902,-0.09704423129711644,-0.1242098872342887,-0.06512072805785735,2.282599083367787,3.7708787698541535,2.478266071400959,0.07247790219656551,105.93656512605207
7887,0.1439197773191601,-0.1025128794566855,-0.1036856431682886,-0.07530175750160062,2.038868582726203,5.198568249546042,3.031438792231722,0.08195107624633835,120.57001366099384
7888,0.06108601123465469,-0.08517717329350091,-0.1388108978114608,-0.028262213247471468,2.526766369254172,2.606617913102022,0.6601188344263653,0.0516695134331388,116.39457500076333
7889,0.1079734630657488,-0.1201654930972917,-0.1012804750155694,-0.06813452927569659,1.844280075151479,3.343111830825958,2.942230316073513,0.07677897651199897,116.99951592680496
7890,0.06944193012513161,-0.1094493739279541,-0.1460059994616897,-0.03576226218471724,2.6609772122154207,3.009222082319788,1.7339299845286,0.05535236127451761,116.76157363482565
7891,0.09465273437396064,-0.09013826078711434,-0.1658212333591337,-0.0631372638468507,2.675821880967831,3.046897328776248,2.180016112866759,0.07488305174243275,112.95582988043293
7893,0.07169061351648325,-0.08185941040188988,-0.1163305806143496,-0.04448845582565136,2.113291433474824,3.040686012978433,2.030140087927542,0.056938002900380334,112.57695852445535
7895,0.1055065906407258,-0.1045043063202656,-0.1302820550839433,-0.06601104463091538,2.3752166502335994,3.717203948428441,2.354046196859988,0.07610127562458488,116.57435704506224
7897,0.07781802969882637,-0.09230013681884153,-0.1310497331453276,-0.05193873204579758,2.152844173823556,2.963376834463403,2.197627148382065,0.06798115236205858,114.64689195608221
7898,0.08997781793246698,-0.11485530325005801,-0.08828644967185917,-0.0565148122396794,1.943256208952424,3.046330633461343,2.2902111590369563,0.0744938614208626,110.51629557182936
7899,0.11289988508933198,-0.1040258378293871,-0.1117835753806729,-0.05780066577632671,2.153329323264515,3.9052073456509433,2.319190132678143,0.07044553405485382,109.29683664937114
7900,0.1304004083210905,-0.08176149867284578,-0.1101650438766401,-0.0757473397936195,2.143510760255242,4.94848147617387,3.0919192309715005,0.07380070170346201,118.44062269462758
7901,0.1474778096054825,-0.1150577928422793,-0.106991885115487,-0.1034284944676008,2.0300157076981016,4.624463894636719,4.251204033981832,0.09624253187771024,119.41084970343157
7902,0.09981623131188523,-0.1063259937522702,-0.1272211721816728,-0.07242175012483748,2.285721111813817,3.580384021023592,3.39551790956108,0.07609278840441072,113.35061742340038
7903,0.09828950714289364,-0.0964444474358305,-0.1102926756180837,-0.04698372949115437,2.103826809701978,4.163135976311263,2.359150337093846,0.05881742702846185,108.83480895032051
7904,0.1130605381200706,-0.1139390967911535,-0.08846695309744396,-0.06793327346543497,1.877629661584374,3.3497197873277984,2.301865020446823,0.08256936950158243,112.39424143056983
7905,0.0945366505751568,-0.1066454857902951,-0.1024112475109237,-0.06027814693009775,1.97867363802275,3.189270700353246,2.7232016355018995,0.07197865484822984,114.05518131370847
7906,0.07654817208567398,-0.1035612390753429,-0.1009429874612602,-0.051564029967717966,2.025697548650897,2.23619847804331,1.6245348582317949,0.06915622875267374,112.83985288402508
7907,0.1476330473392289,-0.116240740514896,-0.1232124791439506,-0.09786540629304467,2.209300564286518,4.831973483359807,4.319770017224576,0.07956394358415908,109.09562038429348
7908,0.06349028525518623,-0.08625232783401142,-0.1333164888573717,-0.03905299243510714,2.533924691052166,2.889834165873973,1.919313935164702,0.05194852157872352,117.06988219225849
7910,0.05164214863649566,-0.09286616865022797,-0.08180959264059967,-0.03566167811696984,1.815172271954211,2.1117749123285883,1.4272786649900189,0.05626584133385898,119.63893519036995
7911,0.1196903302348776,-0.1013643892954219,-0.1099172681726035,-0.07143923510484163,2.1479603573055432,4.002989264993176,2.607529412537408,0.08328251132706736,109.16254583193216
7912,0.09091856461417114,-0.09055062979205024,-0.1309236437836018,-0.04565842993149799,2.4750880542299045,3.7821553195992137,2.275759425840374,0.054913602572617966,117.36096351314931
7913,0.09317535776907918,-0.1136038052858322,-0.107530047434729,-0.0576578168595907,2.029885947376173,3.488849649948991,2.9795042027215968,0.06260179379502047,111.25248468117391
7915,0.0827372380400654,-0.0871741849384781,-0.1325649458204407,-0.045446241906587616,2.264155636113668,3.934142344389418,2.338149485274748,0.050465736330396735,112.48297655446821
7917,0.1270722986275751,-0.09592042796252004,-0.1323437791441451,-0.07761300927773808,2.3105065729712986,4.5037996230580815,3.18331775570188,0.0733580476680211,107.97087124466087
7918,0.08708532573893431,-0.09773214844197026,-0.1309735534009792,-0.04578389684101297,2.424175848260284,3.706008638498672,1.873051083129403,0.05559801840199402,115.4964266194867
7919,0.06628000006233263,-0.09356127535847884,-0.1045877832444081,-0.032234118324941836,2.066391179933428,3.407072020332643,1.7781411892693049,0.04939994486846872,112.3073188616481
7920,0.1105962538460307,-0.1093302311443763,-0.09917347530009693,-0.08531935126198245,1.794575654690136,3.645926902876181,3.752165382901093,0.0852533454125251,117.03256444228352
7922,0.08098167255769029,-0.0926033264196032,-0.1211765049403322,-0.04699756345633832,2.249324484361708,3.4568608480105887,2.253426402779518,0.056261579372406834,106.46362336558086
7923,0.08126077589907961,-0.1124126412607217,-0.1234356879732078,-0.05647977987449147,2.404197287149315,2.292182002126272,1.684789390283011,0.0728818682541349,119.76797080737437
7924,0.1016526913977869,-0.1016136169164503,-0.1478784745438997,-0.06099566459742047,2.421323894981517,4.06248343398745,3.240928445729717,0.05754472919358392,113.95773878857813
7925,0.1177168028429201,-0.0995615145266117,-0.1175231803643949,-0.06336748837405799,2.1430323896229844,5.109336963215222,3.367629315338803,0.06238990199075128,115.14671219241977
7926,0.09658420996642553,-0.09843962846078808,-0.1099675953450525,-0.062485448928668474,2.141979410562733,3.623951723917697,2.56318618155434,0.07296526787129101,108.57716414630137
7927,0.1258408553005457,-0.1211822350254159,-0.09162700037462966,-0.08238071177894868,1.918197955817544,3.697503332952628,3.206921770194612,0.08678081670329643,112.8346341708181
7928,0.1434446811330627,-0.1208843938335941,-0.1124766917805406,-0.07529701830524843,2.1582117261258857,5.169091991675213,3.5785928439570385,0.0787668480397696,116.3556181100449
7929,0.1260338744352476,-0.09224517621965243,-0.0991854774742506,-0.07818011012278096,2.0097687611036106,4.507355275026999,3.426886545958772,0.0772627265441358,116.12810982559613
7930,0.08053739362167463,-0.1170347098725153,-0.1104644236840356,-0.04845299643272458,1.9662517764212488,2.9832184648243616,2.4292359921284943,0.06934834646724121,114.75400010362206
7931,0.1031564981330052,-0.1066926973607068,-0.1069016061610505,-0.06649304773494483,2.005514155168728,3.9353765835197674,3.143145288462299,0.06893934369517273,107.55057346210094
7932,0.1121611504246771,-0.1035628984441579,-0.107484953579017,-0.07393449860755066,2.00942069055619,4.177192763048545,3.7215595396070738,0.06981903382688233,112.05678412873243
7933,0.081372613305822,-0.09683789029672693,-0.09716983933281463,-0.040235206316708884,1.8886894371369911,3.9001240486435775,2.3463767709239893,0.04590562079711147,114.06494097918561
7934,0.07959138514851324,-0.10567564199283801,-0.1298634685409508,-0.04630568180545792,2.342846935094516,2.910713724427413,1.9475613898394832,0.06924864402244868,111.30931912203863
7936,0.1550348105030705,-0.09327327683199828,-0.09167924254625978,-0.09345033302291636,1.7945455924935592,5.345103402593572,4.000867020612929,0.08207416942096946,116.34764494495441
7937,0.110919950610358,-0.1148653523130575,-0.1153649571901012,-0.06638846563879826,2.291652146876461,3.4804353680227216,2.487452107401851,0.07843666263594817,109.10087136494964
7938,0.0719948497730456,-0.0942943817130298,-0.0977945306360168,-0.040489124456347086,1.966796792225134,3.01672854172527,2.053512724370821,0.05490652087929387,111.9476047610595
7939,0.1245566076587449,-0.10456890582706402,-0.1407885504338387,-0.07628551133295443,2.4604087108433643,4.309499579078988,3.19393399129045,0.08009905854476511,108.8352849746293
7940,0.08488870266517035,-0.09770255603697234,-0.09635832937102193,-0.05559286452460088,2.00560525223958,3.2994577348499035,2.266795272404767,0.06540573885081126,113.24458228179745
7941,0.1148415748300511,-0.1048185000113911,-0.1204457803577271,-0.0762177234978284,2.384469750240404,3.644059300541168,3.01227322544577,0.07376762250938608,112.22074399260885
7942,0.1007253519209889,-0.09888877877798233,-0.1133057348975537,-0.06474435108335473,2.180396345904451,3.732571547654171,2.843537704107334,0.06915328454058843,106.54682785937858
7943,0.05583611672554989,-0.08133908462522893,-0.1144535382657371,-0.03445761984712978,2.089181678490851,2.6253326840051048,1.349065575650188,0.049349210187098716,115.93738663858065
7944,0.1322260540103865,-0.1106234988792887,-0.1176577587166646,-0.08086163532440803,2.226092418481505,4.5184337205113385,3.728878081170091,0.07153731842648806,110.14079288701542
7945,0.06567473837856605,-0.1020289612968054,-0.08129728454257151,-0.04511651006960658,1.784023580964011,2.666505082644687,1.9427929622034183,0.06299767702917251,118.53532144493387
7947,0.1576867071779218,-0.1175036871890206,-0.1417831059563688,-0.1061705616228953,2.445432745032143,4.7839485594388,4.047328129713526,0.0997635641381646,117.40557947713114
7948,0.08771319637185004,-0.08241555604921535,-0.09906438784557192,-0.04539507498258508,2.002735792604557,3.96551166655519,2.103642959272108,0.05201941455637173,109.9663832545912
7949,0.1000868958575637,-0.09893291711460904,-0.1169159302620961,-0.06628426692136659,2.1481453720901538,3.718664323804258,3.153917488471004,0.06835205301428325,109.57488776823193
7950,0.08229175871626508,-0.09612224243006977,-0.1301476972793799,-0.03424978889138225,2.366739059269277,3.6735206062115817,1.2269495465990672,0.05682620170663358,113.67209933574509
7951,0.07716297616896221,-0.08397377007144965,-0.09825650678294423,-0.04433384408652852,1.911481399419194,2.9342263587584947,1.6197199756320568,0.05467256065149263,112.75965573220405
7952,0.1095746646070136,-0.1238068938117769,-0.0974388899757343,-0.0814653248044859,1.9276966226221064,3.539139821084605,3.594292188042009,0.08960979898437035,115.9586211824769
7953,0.1219445292987476,-0.10577184499669301,-0.1180283913412341,-0.06948442512846417,2.301075617334935,4.3744514300333925,2.844794911576733,0.08114018259014827,112.08786261393959
7955,0.1067011410646787,-0.09048212429280277,-0.136479244068377,-0.06068725103001031,2.449610794304871,3.819720237744682,2.260747635716243,0.06962892885813192,107.1224746833803
7956,0.06923417948543263,-0.1030228170577397,-0.1459269643963231,-0.03944225088359592,2.787467022010802,2.564628935195644,1.196862750432937,0.0590948264689502,117.7196701482792
7957,0.07265035234534256,-0.09346004704187026,-0.1069373788733219,-0.04751736517611228,1.951649257894813,2.889422364440593,1.942826743989929,0.06116573275714762,112.94030267109129
7958,0.08010619128137397,-0.09815580231863004,-0.08160216014478164,-0.04519618990522292,1.709519412096041,3.200674531142834,1.669092744513565,0.06713251026867371,113.88043600680815
7959,0.1058054325444292,-0.0934137285311816,-0.1055780490577041,-0.05926410398734935,2.029012926976202,4.202294693536113,2.465946181788375,0.0695202680328899,110.98180504685837
7962,0.07154236586766255,-0.09721386464005216,-0.08878398322359854,-0.045379220282062316,1.9163365754725732,3.191746825735463,2.381000860612875,0.05799225983865738,113.37030685692213
7964,0.08831563689712135,-0.1097585167140874,-0.1304141004675367,-0.06536394091932106,2.26484408544841,3.6893291980249,3.868692456489364,0.05850915291737618,118.19743835790376
7966,0.1196061036026688,-0.09952863422462142,-0.1072872359017234,-0.07932298553025127,2.092180384980407,4.293836517548247,3.656769660286293,0.06810954835240776,110.3683014103486
7967,0.086466031440861,-0.0991854689873736,-0.1064528156647974,-0.04384896570954085,1.891314770904453,3.641182453097533,2.2471815432969438,0.060272103396551924,113.98922388046604
7969,0.08226095692881716,-0.08159387358634959,-0.1339075512299884,-0.04413677901806932,2.439110801283555,3.69095471965919,2.025949782173272,0.0557074758833415,111.07264730926472
7970,0.1272712941877323,-0.09916390487645868,-0.115293560917667,-0.0781978475154644,2.05682750555065,4.32729292383022,3.0272459395663573,0.07817842898795109,109.19031411639608
7972,0.08856907957875253,-0.09810875833054156,-0.1505747115935543,-0.04746976953222898,2.4398418258418806,3.861791164256393,2.548075721151261,0.05545278990606843,112.11984336995977
7973,0.09866966230476204,-0.09947065226636427,-0.1016443551100626,-0.06873595839644514,2.165010609008189,3.309116891671875,2.697564031956354,0.07982248347895296,115.58937573123971
7974,0.06905698744191616,-0.07664449227776167,-0.1375211170370445,-0.02997612740423222,2.333903756550796,3.5385377177549686,1.288380677084728,0.04353358428771613,116.56758670776995
7976,0.10109346959589201,-0.08846247159140694,-0.1169795389908522,-0.06416602955071117,2.1040931821297533,3.542705275229069,2.45546582060552,0.06834300010175995,109.92518632876249
7977,0.1302893279125528,-0.1134999015391533,-0.12060638219479701,-0.08390502204109558,2.139233173586119,4.208162172745238,3.5111791074782728,0.08366187024133534,108.28555213611084
7979,0.1336433133840735,-0.108967685843405,-0.1184083375616512,-0.07404015976098335,2.187883902853982,4.7361117255369125,3.153016450588989,0.07344998052608433,110.77907659734585
7980,0.09828081975015857,-0.07491250645550472,-0.100780816879724,-0.04577363858039075,2.125233954171955,4.216748313744027,1.941205281884762,0.05499403490311863,117.14228427888015
7982,0.08011717125683271,-0.1023032602666289,-0.09400597031896173,-0.05197222838365194,1.8977206260135868,2.842155123737669,2.109409873687926,0.06832974482497284,107.19701320877878
7983,0.07065679344555825,-0.1010507900957173,-0.1361214000656855,-0.03228325595172477,2.406278092642563,3.503383601965261,1.969387948759708,0.04740596808557447,117.49536359910879
7984,0.09550153252766697,-0.1112804851330975,-0.1290715128360597,-0.07276879212069118,2.273551837374886,3.3902983467628665,3.179362379567922,0.0809700993534636,112.2037284842436
