,NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
79,0.0892546104257449,-0.10071282945130441,-0.12137321210531347,-0.05786833841205787,2.195179339621686,3.283406973408032,2.381969653520668,0.05944286771787536,118.02911699134484
80,0.06219680597775975,-0.10242781876424119,-0.13339819918626916,-0.04225902217048405,2.451385876386049,2.6255875965018456,1.8856491231383985,0.055909294373521476,120.56480082462463
81,0.014241369919892527,-0.07492606103763122,-0.08779259741597545,0.005917402594100507,2.0491675962573126,1.7453209060861234,-0.8604765080425585,0.03766130598041516,
82,0.04293635592030608,-0.10978515798263197,-0.1268023868162683,-0.023018751208414664,2.392749595664765,1.9874097718981794,1.0445130545036645,0.05092463939765757,131.47852781274423
83,0.09845089792026893,-0.08738937632073572,-0.11748636157329324,-0.05521767801342731,2.39068606333436,3.4900094425843236,1.7117611745968082,0.06380853515516519,118.66231566833345
84,0.0865794652223913,-0.10425739897700076,-0.12642230791635112,-0.045507196781905235,2.3994724055896226,3.363381482969964,2.1584670076244645,0.0525126836543129,114.84540469280536
85,0.07507350774234892,-0.09376648749900388,-0.12890922427289814,-0.029777724941339814,2.393415973038215,3.754844578799723,1.692766488245568,0.04639242127359084,123.70370695210045
86,0.10092987297987456,-0.09595237273721552,-0.10885830531898293,-0.05938421112063383,2.24263313376097,3.73652192215851,2.117614766779908,0.06476052331096614,122.68829298220518
87,0.07647522110208255,-0.10106002767164482,-0.13615353122830667,-0.036390968308401626,2.3907275494162126,2.76031367121653,1.2611578299761084,0.06202926864370724,121.77780331032213
88,0.09121071094941195,-0.11829223518519984,-0.10534527013680871,-0.06090686409290422,2.0882711357740433,2.676787629891531,2.2925783159881568,0.07889703692773001,111.50019973157134
89,0.04313219140870021,-0.10103252318335959,-0.14015417170306618,-0.02849648686595345,2.6729447697745674,2.0771124120466258,1.3356690579372656,0.053728653420382376,140.85632752593602
90,0.10180793617757689,-0.09852021808509685,-0.08643896257569703,-0.053959503605474336,1.9136364741773961,3.9145721415398644,2.327180447757227,0.06320747844220923,109.83754349406323
91,0.14426826451393257,-0.11165286372291175,-0.08895946820837551,-0.09866676428997448,1.8872832921623788,4.151811545397197,3.9577128553905037,0.09743880812514444,142.5235449745272
92,0.06858296030708515,-0.08041193994264259,-0.13473565534583298,-0.031045726185457825,2.4651006434661302,2.914288512935145,0.9846231296020589,0.04634154100225319,118.73391954765626
93,0.08265988879916843,-0.09919771872505768,-0.13459808556479794,-0.052303040849222576,2.468440553858253,2.727247377930375,1.9925787796077854,0.06609722882123402,110.17579824567167
94,0.08840515838916417,-0.10622915867351945,-0.07775721176321904,-0.04341802581257531,1.7119878915585671,3.602275034528585,2.2357271159397243,0.06506363026975508,118.04753561703687
95,0.1285064604326496,-0.10815870827327669,-0.096177011750316,-0.07879419436389212,1.8419254613045073,4.679869431581871,3.700945255597758,0.07263870857019514,108.59883200127493
96,0.1744462521126087,-0.11623965181659786,-0.16720747099835817,-0.11208908428595017,2.8495590873136942,5.254843924112002,4.452324905845822,0.10169803510598219,138.08911685128973
97,0.102313848134025,-0.09172253446465105,-0.0808152179206438,-0.0452713985170099,1.718729538224415,4.458679728789189,2.0655008170097964,0.05887291972781943,113.42188143015301
98,0.04870937568243273,-0.09584195659599824,-0.07044205942472669,-0.026266004200206597,1.7182682550785944,1.9929875410107458,0.8561246372371436,0.05402770226585554,122.51937821906836
99,0.08400101486840562,-0.10076022041555988,-0.06891458338031717,-0.0346300065419086,1.76337099391275,3.248420720548749,1.17680382808192,0.06011143915524667,129.96387529567647
100,0.15086184644873143,-0.09655455921569744,-0.1442354910533225,-0.0863107457872214,2.530117528947011,5.192358555679219,3.874462990516733,0.07301101528025097,114.06372382536054
101,0.06879338849414898,-0.08971535170722018,-0.11141058251065765,-0.035349869753774084,2.1127740040814564,3.359057588438777,1.7146036773319775,0.050086529685288005,107.93224593048512
102,0.05189026551891443,-0.07530479421972819,-0.13333695631712883,-0.014073969292264205,2.4278347325766356,2.793691058200805,0.35300591922089875,0.04533286077558329,281.10928778210643
103,0.13943064546763564,-0.12495435435268656,-0.1291262000447652,-0.09053685403883646,2.3083020450830314,4.564913858733924,4.240147528695004,0.08551037507586076,119.8893417351663
104,0.05801434402316029,-0.10355279058867863,-0.16239316833307837,-0.03828995638372147,2.749674131915349,2.5664018054094235,1.723099332570043,0.056154065089223916,125.23820003571925
105,0.07795710371436519,-0.08232528190853457,-0.09383771262641472,-0.03323360139335927,1.9506831207222002,3.910411846898498,1.683273009304787,0.04347085850951084,113.29332327007565
106,0.15799025655636756,-0.11712794839554051,-0.12927477178949867,-0.09706829154627272,2.2485503209480955,5.193348557407762,4.377822861821078,0.08545575001609383,114.49499040714332
107,0.05836851398054068,-0.08091640857471621,-0.08759711687760402,-0.024591177716133276,2.0512891587786477,2.9097385535831988,1.4597305934422002,0.03909275250690262,170.9066502275742
108,0.10193401130898498,-0.12021512477608706,-0.11633025176975911,-0.07933920577462078,2.122041767205429,3.035975809610057,2.9655659501348026,0.08676522166967729,110.32159277851677
109,0.0637522428894382,-0.09448685118143997,-0.06906607209430443,-0.009304711064180786,1.6849480324958168,3.473132931673227,0.8483320487565931,0.038396878226235415,413.6534607585245
110,0.11958703478001909,-0.1168183536160336,-0.12239642965228598,-0.07940538477334931,2.1583126810808704,4.0202426683111625,3.589969685458266,0.08387133862593762,112.6397505871526
111,0.10535280985168156,-0.10329291951544539,-0.13581658941901628,-0.08134201545798114,2.372709160923584,2.9815177920897664,2.5801803570147674,0.08960069691786085,112.69524895569398
112,0.14160753722401342,-0.09906492226708874,-0.12763893783142882,-0.08824325607582681,2.2942625782590986,4.790712093676099,3.618091640452695,0.08068946904904414,108.80359375235568
113,0.09986522517005705,-0.11192544323525289,-0.1239124061837645,-0.06520445089031611,2.3379508473655344,3.4531709578341694,2.667577075927515,0.07578298650002172,107.54229733886464
114,0.1635176673826152,-0.12312425879858183,-0.16472121295403594,-0.12055734393592277,2.5956041021948986,4.512111065520841,4.801142763504824,0.111274044928162,171.6016564387382
115,0.13524136567377457,-0.12318174105550461,-0.09797138774952917,-0.08528100678091835,1.9763164560386315,4.001782597843556,3.4256752771771186,0.08752956933984049,113.43133044197938
116,0.11537403255877929,-0.09316046570870494,-0.10746334121943221,-0.0585715050406598,2.2146534285955832,4.043731238610118,2.0288803433581997,0.07424801225358,112.2427923626345
117,0.1113268369164221,-0.09776106560003091,-0.13736768148496412,-0.07482977603856006,2.368542781766101,3.9891197982205235,3.0012272185361835,0.07563997331591212,109.42508222726735
118,0.07517329822151955,-0.09107590172608096,-0.10411422475528678,-0.04743588567650542,2.0858878504779814,2.305303867064495,1.3219370418788223,0.06872840247906427,113.42678246203857
119,0.12278399358619417,-0.09011320398532757,-0.12541841905426224,-0.049848192150896246,2.333907557123795,5.023140013753417,2.5958161492620273,0.050130765365654806,120.0358510132856
120,0.10991648481356774,-0.09933886331179204,-0.1215581482669894,-0.06724183221603333,2.1464406905091526,3.698386231177987,2.7376622773292,0.07468647645052007,108.79485860716095
121,0.00728241050936948,-0.09032241803106174,-0.10612962153000206,-0.010235758743462324,2.079055518182704,0.6911792525567861,0.20766093184477086,0.04623721287294426,348.86078985330914
122,0.07953057049299667,-0.10054044671301907,-0.1161761201832653,-0.03449985783506587,2.0816763664433804,3.8146151395671137,1.9742626336056763,0.05346136555167502,116.34916632359453
123,0.06748975068446254,-0.0999376318265731,-0.14204288737969223,-0.045393989754339184,2.456501007365444,2.4422462401568588,2.0894954416532077,0.05647649692673133,113.52403190762477
124,0.06204775426193469,-0.09825999266085919,-0.13563507187420487,-0.035186572026660284,2.32529127864488,2.5084133680380885,1.2902918476838432,0.05473390849060242,110.9907325700551
125,0.1110485055918752,-0.1171207339444022,-0.1048314488693338,-0.06710978881430286,1.8811357899344519,3.524349465761905,2.784504818150755,0.07650849761954623,114.08274443319598
126,0.08853595605620347,-0.09051672627812435,-0.15389268613781187,-0.032475009356383505,2.8343576910290214,3.9349423249513644,1.086661026233447,0.055450061810439044,126.67109799487201
127,0.07977465462659517,-0.08990380404296028,-0.1697477401912736,-0.048192991328384706,2.866119972174905,3.1807820364008834,1.8481666891878197,0.0605715694363486,111.34744919125971
128,0.10393504835355388,-0.110156666377558,-0.1601226850851029,-0.06032268302718944,2.768685843800431,3.937979692980354,2.788555740241014,0.06888082833966197,111.77670881948087
129,0.10583634265368888,-0.11107786530975497,-0.09217294479458599,-0.06569161602320187,1.878771952530587,3.742514029956344,2.7543808231143854,0.07618613036857935,108.10671870464856
130,0.11194004052531317,-0.10685007479541198,-0.11279612672548399,-0.07195317649530329,2.1775416299644057,3.76317102428664,2.7871722222156987,0.08348641276624447,108.19080690210315
131,0.08195369428787033,-0.07693340640344673,-0.1557093953572994,-0.045903777676815374,2.668310928912326,3.029959120754707,1.285953006213373,0.06186864516845226,114.50969307850048
132,0.14304990797698408,-0.12074930812562139,-0.06615988738473458,-0.0874429452682662,1.5056727880391865,4.691608461392185,4.01787571923605,0.08763270742580742,123.41852129961822
133,0.11773259794387275,-0.11905729436662929,-0.09400022594748081,-0.0814241897295805,2.0234289264594953,3.337719751266,3.284345685192073,0.09520133184598113,141.36655211980155
134,0.055846315597272655,-0.10033808619377123,-0.12383337492109481,-0.024634027682473334,2.3025551380297506,2.5514385419151546,0.9909067451274589,0.06015535337320534,141.3458323453868
135,0.07532668599730864,-0.10375939702369888,-0.12522581107053232,-0.049402465234805355,2.2517696311512343,3.3574068603107117,2.6680542789919945,0.05805311032522771,113.65528916461228
136,0.05766260112260894,-0.08013877077912626,-0.11047022535437417,-0.023995263272655047,1.9783200490660493,3.2471434076138563,1.4201421643923626,0.04285001820954497,138.33113488536992
137,0.12009436898471912,-0.11551874534956562,-0.08610729317398115,-0.07533008021640061,1.6714207520370623,3.9738901116841197,3.3549160477956903,0.08677399593857309,116.41336901301383
138,0.12427145955597499,-0.12016423088390055,-0.1299366319392653,-0.09352400570784748,2.411913869024432,3.773158648030259,3.895311135793982,0.09483005333771302,129.28295261956887
139,0.04567379352316416,-0.09029810963668065,-0.10851608089578664,-0.013292486889153188,2.316776053804379,2.310820185709992,0.24515603807012676,0.04413909218063839,222.23038445020882
140,0.0976196636925776,-0.09611045220882472,-0.14049708127228971,-0.06288847202766121,2.3167688113073677,3.3402008871757873,2.269629283531245,0.07557165457804974,110.75875902625371
141,0.1282153232465622,-0.10909604842837624,-0.09081972803703105,-0.07702337607977401,2.013625863010479,3.990856536590726,3.2825166596692075,0.08322190406305444,130.50888680403847
142,0.0894982522061262,-0.10698095554671123,-0.13010014539791342,-0.05633348392149401,2.252574042417605,3.6537810900761025,2.74559005945978,0.06459840009808655,111.03946217041326
143,0.1153385541762626,-0.11143167806330456,-0.11346906497789737,-0.08616006740404002,2.2847577798922356,3.6016001138642664,3.859327628278489,0.08692000215104546,145.0937209217488
144,0.13884004265149685,-0.10582629210922088,-0.1421532267319065,-0.07495902409211766,2.6124984202258825,4.36963394026811,2.689342205496256,0.08082634617554202,110.80091469608134
145,0.09842955805286713,-0.08638596632646545,-0.16481072099829452,-0.05777168117327043,2.746767789651298,3.7129965994067966,2.7250444377403618,0.05815156937630773,125.11466192737504
146,0.10526204519396193,-0.11423459668962734,-0.15889581049604337,-0.07397576419733887,2.706479510771667,3.000663842986713,2.4932135388434133,0.08765192293748796,112.33354407814011
147,0.0907032546043703,-0.10515263185021173,-0.10045308901701949,-0.06101236628750298,2.043458341659453,2.7331446644875266,2.2934400713854335,0.0761619664945992,113.85007722185574
148,0.08967166862588967,-0.10130602493366056,-0.10977848319647858,-0.04769777431048728,2.2783236761492938,3.6112165389072852,2.018251077930127,0.06096583285561174,109.20937837532247
149,0.03889127312118753,-0.08344394616884589,-0.11732674562248774,-0.015540461118706363,2.3111935180114047,2.19919472834368,0.6944126011040228,0.040652435972058934,174.59114620183092
150,0.16140775252200718,-0.09526317934742681,-0.10363866097966133,-0.09653823050315552,2.179224247360284,5.473831546290082,4.295779439715633,0.08504268397207625,135.5019740785052
151,0.06120244173662843,-0.08867877026908509,-0.10160764225740036,-0.03643061395756403,2.0774205505699292,2.1394186029047004,1.0947515365911709,0.06026519737822905,112.30367394623983
152,0.1350972464217355,-0.10384543427761891,-0.16479883399689424,-0.09040198501815866,2.589518648464856,4.505702688737314,3.761341818893686,0.08629382100964836,116.91324690389808
153,0.05945696524806206,-0.09695374823457859,-0.08973677261807309,-0.02997769057431505,1.8713862042298155,3.014841514915178,1.4181878749087105,0.056759212811591214,118.14553644723823
154,0.08283266755404586,-0.12089904234623046,-0.10723666924985352,-0.05438372348420162,1.9078698545684234,3.0418805587151962,2.799060411851661,0.07056042688309629,115.03240202071956
155,0.03954965824280384,-0.0782240173179805,-0.10647576070933201,-0.013144089261414575,2.1131004512354274,2.6340909077243944,0.6580569196301127,0.034602583324860534,184.39129961472378
156,0.08668968742710602,-0.09374736602755238,-0.14124466998903462,-0.05359531016257403,2.414085755350023,3.1641209579784393,2.21418477858791,0.06350713677816162,107.88006317773996
157,0.12162583182294026,-0.08275234323337718,-0.12283246451662075,-0.07056948730974882,2.0973349442604796,4.577786626657794,3.0736540024169887,0.07206313474407318,115.98343002704044
158,0.12909253072811344,-0.11055528902308316,-0.08085086749402051,-0.08504773758551853,1.767747875382513,4.257348289519625,3.8721903346159694,0.08915164788010786,132.7943732868873
159,0.10514680740619076,-0.10314196808417543,-0.10719288662379026,-0.0780640826527244,1.9018723407928575,3.453353087272283,3.396940612413365,0.0741045904739275,114.9747542541617
160,0.08614964670126035,-0.09785985981086814,-0.11237847062502235,-0.06390465254214628,2.2285204645785406,2.3291942916084776,2.221798474471349,0.07509219255975298,127.26842209875565
161,0.09464409615427444,-0.09942588935872278,-0.05825016426091468,-0.059058048965272565,1.4767639965628963,3.2530939031059467,2.200485543563671,0.07032551302751402,123.65641977032946
162,0.08022146273587828,-0.11216681355567043,-0.11727601655920374,-0.058523919718713256,2.2470874540566954,2.736217861865253,2.5244782066743854,0.06746992759164708,111.38189441443969
163,0.05892039199098633,-0.09308671362648462,-0.1432831691496252,-0.030417013885590996,2.555355527627502,2.886548666787304,1.406025486030409,0.04790890360607096,113.48388742616399
164,0.06588000357818455,-0.09651763126134666,-0.06709701929987948,-0.029261202051229132,1.5571024855745073,3.536362944442758,2.011221601708079,0.04397458250575193,123.72401252479932
165,0.1142990939159263,-0.12482212940196996,-0.13656980383190317,-0.07344581328143102,2.287251538128154,3.8070828113933426,3.4065996093836364,0.08196689029057995,116.48211378434962
