	NUP NDO  NST  NSEA  AST   BUP  BSEA   PP  MSS
  0.1300905511583995     -0.1138860098911392     -0.1178370300826432     -0.8241138174983345E-01   2.117661015992522       3.312044031394388       2.378430785310264       2.909766174842941      0.4095985800674175    
  0.1609370113908570     -0.1016407869503428     -0.1354186596943495     -0.8808307102863944E-01   2.494594564998083       5.184783981458208       3.246143397073980       2.697869714780415      0.3487893953361537    
  0.8123064825682730E-01 -0.7536430175606684E-01 -0.1328615693212162     -0.5033157051761114E-01   2.515449619796298       3.332784159048593       2.013703241304424       4.092415705297129      0.4195979327170940    
  0.6767117297982372E-01 -0.1008839083084186     -0.9247978668632660E-01 -0.3477246645872617E-01   1.827327593471082       3.037393005612299       1.833033306287671       3.596170625507640      0.3635153062234123    
  0.7098348896438958E-01 -0.1086663734580015     -0.1130323532462407     -0.4533361715367526E-01   1.950895025660716       2.738449790133317       1.917804060187105       3.447304351568034      0.3865037396797871    
  0.9598205216534342E-01 -0.1033883246443071     -0.1043863364892765     -0.6027208812194324E-01   2.090368963472546       2.971629908976258       1.909040836713613       4.547488187058727      0.5390395182970146    
  0.1366475799993750     -0.1001775030250248     -0.1252871193285577     -0.7659038496410750E-01   2.208392669804549       4.399748636975291       2.607414248436656       2.768208695830005      0.3587227892290692    
  0.1331266931747033     -0.1143891355923813     -0.1131898590007504     -0.7737423611660482E-01   1.973459639189272       4.573805746478087       3.421419099622526       3.658101110086412      0.4367632881768475    
  0.1589983607745243     -0.1172245344322131     -0.1099949543569870     -0.8450853174826592E-01   2.212577724586262       5.417624186954166       3.617524900581564       4.547751479263176      0.5445722183647437    
  0.4053809950953940E-01 -0.9159488934180064E-01 -0.6123168891232687E-01 -0.1514770174873575E-01   1.618930508725309       2.107675276439306      0.4915622142763001       3.685372259880838      0.3495372242184437    
  0.7500296966853705E-01 -0.9961548979143582E-01 -0.1119404044539527     -0.3817197562005824E-01   2.008927847588390       3.087592817473245       1.609907350715992       3.330291494326811      0.3449251685614673    
  0.6534147553233657E-01 -0.1018405213399186     -0.9554343599603311E-01 -0.2716527780915921E-01   2.016882909843164       2.836548658772147       1.054863076931777       3.230242616057890      0.3299244883368394    
  0.9305043437848526E-01 -0.9451086721075910E-01 -0.1322472522931450     -0.4629556451297036E-01   2.248516009347240       3.554332196701561       1.635745748847945       2.531466696900259      0.3002268514357024    
  0.9835047367850004E-01 -0.1061336005520777     -0.1508409406181698     -0.6738096920360341E-01   2.320747264633140       3.784189017687621       3.048037220355952       2.253571801195510      0.2772311192069888    
  0.1387913727821890     -0.1481526901619682     -0.1104148611905423     -0.8686432138286354E-01   2.047437981543847       3.900455867763138       3.396987557715164       1.632613937054885      0.2704774299837764    
  0.1491693404439677     -0.1299204212582523     -0.1152320674349556     -0.8713403768197038E-01   2.185888813337231       4.533019560966757       3.398739135355991       3.763424166994356      0.4832434540743414    
  0.1200793084006018     -0.1123552073139533     -0.9892621894498110E-01 -0.6375799525461448E-01   1.979392125519690       4.148629723548699       2.614013969344368       4.850583936703865      0.5427836157633482    
  0.1417638367598369     -0.1204436323447458     -0.1404759417114423     -0.8981844131927517E-01   2.253725427674059       4.152224472368570       3.146046409155989       1.871424169090110      0.3000327843635883    
  0.8254957278643063E-01 -0.1052867651435479     -0.8356042179134632E-01 -0.4361962346202608E-01   1.711232609655898       3.141712491658987       1.892891332495832       2.660889986197867      0.2915932221664408    
  0.1362147964164720     -0.1204921720844191     -0.1110680418506127     -0.8874866006174006E-01   1.927629408341473       3.927790861811755       3.142670679600659       2.840949353839665      0.3958004909279353    
  0.2935455731857112E-01 -0.9838558858043470E-01 -0.1089302647724069     -0.1963430245285792E-01   2.170055129198964       1.796506904679798      0.9408426117168271       2.408010515843166      0.2314983661403690    
  0.9050063872857696E-01 -0.1106570090982240     -0.8915822287142736E-01 -0.6506608104824728E-01   1.909495921238301       3.059852752375075       2.628019281382895       5.356442267465832      0.6244848600230349    
  0.8541293853211708E-01 -0.9354245277643927E-01 -0.1286800233428526     -0.5930975651718292E-01   2.467582362433122       2.997625263248649       2.242736364046704       4.120909687533729      0.4449040978517407    
  0.7116338048827830E-01 -0.8268893121299653E-01 -0.1402157611716447     -0.3641539352850377E-01   2.560265400048544       3.070392476129268       1.496017718058557       4.745171462981562      0.4701883469013624    
  0.5071212022704154E-01 -0.1245309682296488     -0.9977564947532705E-01 -0.3610332827882944E-01   1.957864516542544       2.038844149929604       1.818927715031182       2.465720071147504      0.2658102405853022    
  0.1712839043777432     -0.1149700801031401     -0.1045300400741878     -0.9469217860655982E-01   1.902691379032088       5.500845095906895       3.889201116796735       3.168221634637500      0.4047593691127288    
  0.1016468150974003     -0.1000496535273626     -0.1025144146364138     -0.5436633021711980E-01   2.065719054373854       3.657281704646631       2.116435238480517       4.353533410991904      0.4816132901837485    
  0.7325071375875543E-01 -0.9747720413650339E-01 -0.1078435045376981     -0.4861061629590770E-01   2.215398218969445       2.921120758534973       1.888571991486902       3.682132647548125      0.4114838750505516    
  0.1385879988869969     -0.1115757314743713     -0.1233898350330467     -0.8743456011884153E-01   2.097860871247430       4.355397543161311       3.190860899561105       2.082738165350863      0.3063431887327674    
  0.9938541316694893E-01 -0.1001924429497828     -0.1371932957893976     -0.7239126334128829E-01   2.597439649936943       3.089004605230397       2.443779323796631       4.610858960163773      0.5306477456290906    
  0.1087214298567614     -0.1185215408718886     -0.1386354187683914     -0.6003540697418679E-01   2.333163602796786       3.318667205918777       1.897113628908764       1.760758811495793      0.2363525516998043    
  0.8201569976186626E-01 -0.1233863093418944     -0.1204789163475323     -0.4527041773776132E-01   2.106013880699889       3.531576776285405       2.297226880563013      0.6607285424319245      0.9103003590409919E-01
  0.1162845749931683     -0.1221661252366348     -0.1019323498893690     -0.6204513331522542E-01   1.970935009470344       3.502706054403195       2.224140130626511       1.777568738124266      0.2193983929751613    
  0.7353075079662964E-01 -0.1179013335234575     -0.1410685402575764     -0.4708558586597947E-01   2.166972382428694       2.502670646451666       1.657985964647021      0.3177999861876217      0.6691566353668754E-01
  0.7178120807671819E-01 -0.8649270654745406E-01 -0.9706073176134300E-01 -0.3900855272990164E-01   1.938636954249576       2.894857246949833       1.330878793355844       3.501413901345300      0.3708675979676322    
  0.1488640779195668     -0.1029717065451631     -0.1218468936808890     -0.8256918111990957E-01   2.132335615648374       4.942357758357629       3.223286971622494       3.024418338576437      0.3796621253656180    
  0.1715298974852708     -0.1071418291085237     -0.1485650765272689     -0.8038087776922592E-01   2.709335661363163       5.377574812502285       2.643774375625405       2.196416942313089      0.2919619710936311    
  0.1161143097263730     -0.1058368540444752     -0.9353350580117524E-01 -0.6548156403333630E-01   1.861928684314744       4.496536100820928       3.296786294892646       2.945270609039897      0.3246129859417980    
  0.7445887525359386E-01 -0.1010082648771071     -0.1116263040302690     -0.3807209190880095E-01   2.033958703272454       3.056862553223201       1.618199261739501       3.143680964144005      0.3406105739032539    
  0.9750422821634828E-01 -0.1092555209367495     -0.9632298234950708E-01 -0.5935073552171062E-01   1.992215218295323       3.463759157412547       2.448752211653610       2.744685950080734      0.3197174898799295    
  0.4580271624772262E-01 -0.9995242459765297E-01 -0.1430510821620196     -0.2116202862531555E-01   2.594845830459322       2.826264457838475       1.637036119642631       2.160246003034636      0.1839765155446515    
  0.1047673185203583     -0.9188551961003590E-01 -0.9429205107217761E-01 -0.5120431287462203E-01   2.009580421805448       4.607145116093156       2.687065699233697       4.616631916463280      0.4831550121435789    
  0.1032621329666438     -0.1017192618912107     -0.8116403967770790E-01 -0.6516304030455447E-01   1.758838854759559       3.652060436466071       2.667249697087112       3.999657313469149      0.4491381243371512    
  0.8399618783208636E-01 -0.8800948107907103E-01 -0.1164236804540107     -0.4432898233282659E-01   2.058953179454410       3.093809610208079       1.464903607327878       1.963170304230228      0.2087924460968361    
  0.1698638578519113     -0.1197870924948302     -0.1526501213757770     -0.9153904383355145E-01   2.461956086833224       5.087885040319959       3.033877932940895       1.248868376427220      0.2382305319823397    
  0.1145296170320220     -0.1324708325114823     -0.1124677514941372     -0.6540013629503473E-01   1.998540391372312       3.488573587335282       2.448282267641593      0.8958916784608286      0.1520215889570136    
  0.1004507707319141     -0.1074226488224349     -0.9247912164681228E-01 -0.5325869953464325E-01   1.951697542087511       4.101424034173623       2.825854936266254       3.949530360341525      0.4099886329292660    
  0.3363008793436853E-01 -0.8256651950729343E-01 -0.1114196716683943     -0.1392779142274758E-01   2.161534321654458       2.702150628679997       1.433364894099067       5.141048181666584      0.4525699634928022    
  0.8946863136784315E-01 -0.1149121458059038     -0.8374280944798651E-01 -0.5975527056594930E-01   1.677661221011753       2.779679575441145       2.488126220502645       2.471818690750784      0.2986747668590582    
  0.1043568922399031     -0.9545631719831105E-01 -0.1282933907880883     -0.6519948801687110E-01   2.253564506561903       3.488745112796326       2.223700412953975       3.219663071728641      0.3732240933014688    
  0.5261194680331580E-01 -0.1106641786248962     -0.9579052728414303E-01 -0.2970785006321263E-01   1.950994836396689       2.508463823896179       1.549739082228561       2.805825747292400      0.2915495502592502    
  0.1031144030304581     -0.1136224895258613     -0.1080880716361213     -0.7122351329807904E-01   1.940973005945457       2.860427677992451       2.277699770997250       3.776514993961255      0.4822761188535917    
  0.7133553370471288E-01 -0.1079386955620417     -0.1229235010678906     -0.4363112467502615E-01   2.347020358447178       2.508706053311751       1.579959549600985       3.211554763483249      0.3549232975232132    
  0.4426856247431923E-01 -0.9957956885007994E-01 -0.1140321204797009     -0.3152958942400169E-01   2.068741790734439       2.134353666262766       1.503973667729529       3.377606304452192      0.3402195962054081    
  0.9700953101978015E-01 -0.1095447365815550     -0.1176825881003076     -0.4528787133964236E-01   1.965712707391137       4.197371915386105       2.455851708895522       2.327037762579528      0.2463128407572984    
  0.8090225692983111E-01 -0.9400752759162356E-01 -0.9830786747535666E-01 -0.6340847635727218E-01   1.992176723011626       2.835308817386255       2.619284547719843       5.156476712981576      0.5796936195215011    
  0.7351100235454629E-01 -0.1053622005205631     -0.1434622661286548     -0.4122334117515607E-01   2.555315076068975       2.912237523577400       1.623266634116695       4.149630741905621      0.4354339691938401    
  0.7036686967754352E-01 -0.8906829887181657E-01 -0.9037160173127935E-01 -0.4297836571005017E-01   1.918493117314767       3.160094374682636       2.061792854977579       3.599044155800454      0.3687799541060700    
  0.1843331557001160     -0.1539279270095701     -0.1131674452384816     -0.1234205545596453       2.008326656035773       4.561871358543002       4.403842390659475       2.366018813845089      0.4148132841310182    
  0.1139084690964059     -0.1100738465052828     -0.1105662495426134     -0.6369515833969361E-01   2.206905956320095       4.083850986256900       2.429273400747042       2.389619810574725      0.2856150482616438    
  0.8312075828839212E-01 -0.9188885408241323E-01 -0.1108241205690651     -0.5125252597290217E-01   2.072855409584712       3.162042850026548       1.936861312931611       4.304471713983245      0.4798599538101971    
  0.1198294577224500     -0.1072316429289226     -0.1204421845910266     -0.6370296314765876E-01   2.149314358526695       3.827194216210311       1.950704154427301       1.294921520519499      0.2011337620888215    
  0.1139345739316420     -0.1233933294696206     -0.1068958925981598     -0.6349516791911725E-01   1.958685233982937       3.587370929263028       2.380294757571813       1.702532125045055      0.2305336789988559    
  0.1173073311629214     -0.9811856926507408E-01 -0.1167713944015813     -0.7330578462194265E-01   2.354979758239787       3.821523278739854       2.646096242191029       4.701162180900273      0.5499125732525303    
  0.6000393129383976E-01 -0.1045395578400281     -0.1011476572357220     -0.2969787970591546E-01   2.002731465365142       2.999906968390191       1.710942493465374       2.763223906092495      0.2832095116378798    
  0.1231317863589450     -0.1217454726174551     -0.1050148052256055     -0.7129310694306210E-01   1.900315990182404       3.739196846570416       2.441734256993219       1.756217651075620      0.2714701508384337    
  0.1033300583925056     -0.1078444126520077     -0.1293890825482103     -0.7301703362593225E-01   2.275462816432352       3.568049877922848       3.103742143842176       3.380213097833416      0.3991206272845351    
  0.1638794724657758     -0.1141541117467499     -0.1238316498918814     -0.1020359830895994       2.010357051381293       4.670587478499423       3.823146631826219       1.984271949249298      0.2907900061967794    
  0.1267028899450770     -0.1164619779906046     -0.1137076585057133     -0.7094184869694889E-01   1.933612857837401       3.939381408337896       2.350329821758673       2.292694725983355      0.3087759182935552    
  0.1298950299945821     -0.1155652709335084     -0.1537816191944183     -0.8837428751777206E-01   2.558902988509316       4.309065292602599       3.592614317285288       3.560923103340648      0.4466014952981921    
  0.1178585526033967     -0.9766427919612264E-01 -0.9182863790954635E-01 -0.6756255355336419E-01   1.803272965078484       4.509035016824708       3.219548169797771       2.612759688806542      0.2836577996145579    
  0.1098631001709017     -0.1135993669585134     -0.8882582018971769E-01 -0.5452861176698583E-01   1.695634188892461       3.990242269391733       2.349761933482687       1.697680407367484      0.2059226566959595    
  0.1571877120777690     -0.1176138571086240     -0.1103410049750324     -0.9711039448414202E-01   2.009889678999722       4.534468800670477       3.353980382135466       2.892630516801316      0.4079719627506527    
  0.1067952832596037     -0.9267175557381414E-01 -0.1096194819049547     -0.6758496954801510E-01   2.025149200861042       3.787150754662430       2.418549227429749       2.573116569781346      0.3070141488949126    
  0.9644263070149439E-01 -0.1097276538155148     -0.1115376966116613     -0.6198538625032290E-01   2.208688392976078       3.169013220675793       2.207729865534783       3.198535889315977      0.3795647337199550    
  0.8630690144496880E-01 -0.1058989859206071     -0.1486731087774753     -0.5621035612312736E-01   2.595411168289051       2.739237097563453       1.732738745499836       3.273296191477352      0.3846788555121798    
  0.1214686359596184     -0.1086686263850049     -0.1009967916807370     -0.7531594191826775E-01   1.986246842213936       3.955288632947980       2.797490557285444       3.261713853023639      0.4122314609242043    
  0.1131472866517151     -0.1119404181203088     -0.1234064244456893     -0.7714131420517874E-01   2.220732920205979       3.364717121153625       2.667440646526410       3.415541122457858      0.4625149484046346    
  0.7671977800412902E-01 -0.1034861170792191     -0.1271253293706628     -0.3277046116934829E-01   2.128020245461063       3.384016676502296       1.678915248465626       2.639488732418678      0.2733635409652273    
  0.9110075482327701E-01 -0.1261335884885528     -0.8100100564112386E-01 -0.5744164477783546E-01   1.647028706756340       2.832154285354274       2.270032541478696       2.516643358051581      0.3227861983337773    
  0.9097711891151440E-01 -0.1058344432037434     -0.1189635207260745     -0.7649662370835103E-01   2.367252931088301       2.901881325657913       3.060400213359493       6.237820235321877      0.7202207264172746    
  0.1212287352746343     -0.1235282246022362     -0.1058643561358662     -0.7301042925923132E-01   2.032658175424378       4.006121814458197       2.972897628546685       2.099989049831015      0.2867130982845079    
  0.9242470379586530E-01 -0.1039927535695252     -0.1348032821994046     -0.5003431759249029E-01   2.335145755701153       3.407681167098788       1.776535221730525       1.060942871935986      0.1244069031569303    
  0.1103582334432756     -0.9140323157205320E-01 -0.1075541207335247     -0.5217317783193467E-01   2.187098281838380       3.844162983761521       1.704730366810081       3.317438749514529      0.3558437128798499    
  0.1334717811487587     -0.1189111139430734     -0.8100139610017701E-01 -0.7875766209212059E-01   1.586117381665017       4.278446272121283       2.977875578732661       3.030207023081712      0.4013095100441550    
  0.8965257378000184E-01 -0.1141110505079213     -0.1485476865792941     -0.5400354148633253E-01   2.628949499060673       3.475016587778260       2.363844755010501       3.804899052590185      0.4128462704885787    
  0.1229878168519466     -0.8819696220972839E-01 -0.1441980089591293     -0.6272253013870460E-01   2.397273562031870       4.644186145402349       2.632912567329925       3.429407024639435      0.3899976446530713    
  0.1088874117519481     -0.1247384761688393     -0.1084251511849654     -0.5757054178913365E-01   2.166526176033889       3.484785944949765       2.093490750305082       4.013726985998209      0.4883037758301160    
  0.2158071356003816E-01 -0.9399579233098787E-01 -0.7261040430025162E-01  0.9479878411401965E-03   1.777731349934264       1.844840621761771     -0.1122237790537062E-01   4.003312848963624      0.3817241402619325    
  0.5427703339432929E-01 -0.7996927878926713E-01 -0.1017371445651200     -0.3747479866911322E-01   2.099075436376141       2.618420041474937       1.587783355505932       4.414947008059544      0.4421932959889395    
  0.5378953605168831E-01 -0.8641396259821148E-01 -0.8295507919707534E-01 -0.2410472924625282E-01   1.682808303024802       3.388136239342805       1.853945708932797       3.381650839865148      0.2947533272691731    
  0.1429508301754780     -0.1149932204054439     -0.1171737251992170     -0.7823237636070345E-01   2.031825654327870       4.615400738140732       3.031810996187594       2.073621093008440      0.2815940143089120    
  0.6804439550777031E-01 -0.1222227259950319     -0.1532525093857442     -0.4009276428542126E-01   2.423365177827871       2.075414063310177       1.034677753392102      0.5810698672380861      0.1016525181729815    
  0.8995002762352264E-01 -0.1266748214859364     -0.8346811374231479E-01 -0.5748137707606395E-01   1.657028576425101       2.726876230656531       1.881245138495946       2.356961939162371      0.3240756613167661    
  0.2814210529822289E-01 -0.9797806964750889E-01 -0.1097556003806871     -0.7220708777596771E-02   2.107531332777330       2.190603764785466      0.7084282998722276       2.499886041260164      0.2221346487204889    
  0.1212448941057620     -0.1211262332657941     -0.1437859908365649     -0.7047669369798988E-01   2.290162706851581       3.807911139943144       2.622478685929034       2.545065697018764      0.3291665578604609    
  0.1020643218469787     -0.1070295554128724     -0.9258398330260710E-01 -0.6177792948906038E-01   1.670001466215556       3.349438252450684       2.212083019778875       1.675453487085024      0.2144958552778452    
  0.8337957399550643E-01 -0.1138269434965518     -0.1292408692276536     -0.5918025114242231E-01   2.359786338980148       2.559474438826472       2.169880891367562       2.803880219785684      0.3350958157632040    
  0.7429576011803868E-01 -0.9252450409315705E-01 -0.1170994133653341     -0.4530583839588749E-01   2.008014729888422       3.010616585835454       1.859401366156414       3.414130081036284      0.3442607447856691    
  0.9005126643387906E-01 -0.9808508262506284E-01 -0.1622647337407268     -0.4101139826705291E-01   2.792409251693197       3.579960259265659       1.657128947504007       3.654959099556471      0.3880767824820928    
  0.6674119966571951E-01 -0.9191313011075292E-01 -0.1351864451152330     -0.4715728463469053E-01   2.366495248402847       2.626854227193144       1.882749319900781       3.575876482593333      0.3935554024761513    
  0.1461144114793612     -0.1095906357873554     -0.1585235162090246     -0.9406225774313634E-01   2.607803294840321       4.166974407558851       3.074769714316001       1.580664021801246      0.2581621655105479    
  0.1366698642550773     -0.1070438748535754     -0.1210695199598752     -0.8468804258267330E-01   2.321251320330298       4.817676977953656       3.616250794434848       3.751926935481970      0.4342035857140294    
  0.1050242495605075     -0.1271009018460808     -0.8065519664914265E-01 -0.7677004915790805E-01   1.562417223441223       3.176582464020599       3.039867934379896       3.893870842797285      0.5127780370696942    
  0.1092719837355700     -0.1062636407404499     -0.1111902000604348     -0.6769349824936693E-01   2.242999615636262       3.833929974177398       2.846081456608273       5.112855608551206      0.5634645220244916    
  0.1059688012529051     -0.8630814644179523E-01 -0.1460661037531185     -0.6981224105638636E-01   2.631810237028810       3.801412221497732       2.535136126338281       3.861584841049270      0.4373429307117768    
  0.1339261064177570     -0.1111196537065126     -0.1112149764453589     -0.6884320365928431E-01   1.920558363642530       4.788709340459693       3.210156987876672       3.045391803103645      0.3436403432302333    
  0.8846880173022909E-01 -0.8517622647268083E-01 -0.1085961835924227     -0.4205424407411071E-01   2.205416286081231       3.252612170587128       1.232000482069727       2.378929822807049      0.2558144823244364    
  0.1580564000464100     -0.1212061824953372     -0.1092843479954938     -0.9849994154057315E-01   1.713493456793060       4.377881293061609       3.458416320466490       2.230181612602914      0.3493227067972220    
  0.8314391119897153E-01 -0.8132710409112757E-01 -0.1494121508464734     -0.4686599297742729E-01   2.452010879285321       3.669702561485803       2.152659831791990       3.665732451419015      0.3915896540509226    
  0.1022409458221005     -0.1120999284240853     -0.1061332835348794     -0.4760907945267757E-01   1.977103325316717       4.004688753824683       2.362010318011035       3.909952747897353      0.4078742963603379    
