NUP NDO  NST  NSEA  AST   BUP  BSEA   PP  MSS
  0.6889446201932511E-01 -0.1012069560860228     -0.8335194727635847E-01 -0.4751142441395161E-01   1.830028802785764       2.578674538570157       1.688082373830848       4.329974194920569      0.4780743439828584    
  0.6815693171772941E-01 -0.9137453155087560E-01 -0.1111493111918131     -0.4874476438843754E-01   2.107071656822803       2.576933354717979       1.799931278840619       4.644209770540072      0.5040931421638576    
  0.1216755078197915     -0.8424011239528455E-01 -0.1297157707745908     -0.5449939659652711E-01   2.072500771705236       4.563916594714533       2.068531488704741       3.844913810618886      0.4312785191723958    
  0.1004693999019267     -0.1144411626909871     -0.1163191400451915     -0.4764713771035063E-01   2.217427948424799       3.309223323204221       1.302114274461158       1.515323419014417      0.1977206307624805    
  0.9488288903888413E-01 -0.1106064626828542     -0.1177478465403582     -0.5908077958395233E-01   2.111834158251717       3.270484629488888       2.505821013043437       2.511485964913111      0.2926888278294614    
  0.1046815737291637     -0.1185693249355220     -0.1000194656103990     -0.5823665602175942E-01   2.036253891146123       3.667587516109885       2.604959201683493       4.801202825993846      0.5143087528335516    
  0.1473822954532208     -0.1239078852655380     -0.1296202758667100     -0.8632380060168890E-01   2.196752643730639       4.353873048981872       2.904003640212112       2.457875511353338      0.3746625562179588    
  0.5600307517888947E-01 -0.8630651649570484E-01 -0.9794941015758431E-01 -0.4761764970547916E-01   2.017549466756801       2.294012624404341       2.164067622844662       5.226558766175376      0.5536212221032428    
  0.1249690450157420     -0.1157872051497853     -0.1149036733150074     -0.6670254768192960E-01   2.057138660816557       4.426453242983821       2.778328254328774       1.755216727596723      0.2473990478323581    
  0.9838965270833439E-01 -0.1187781689067176     -0.6743009209985745E-01 -0.6640115010578752E-01   1.609394284966563       2.934252817963564       2.330485559405979       2.034473510269542      0.2770144469610162    
  0.1123305833329448     -0.1211993876384465     -0.1506427455117786     -0.6441003044811397E-01   2.523905386898103       3.755532669385582       2.563301405597624       2.532487078559627      0.2985486098458853    
  0.1072934010288007     -0.1170769052682383     -0.1398471573907553     -0.7513307272117958E-01   2.528980696495703       2.949868299122413       2.445791749666714       4.550532026029969      0.5582957187032950    
  0.8696209878423922E-01 -0.1033270963630176     -0.1454097719523236     -0.5055024671049052E-01   2.498512381128251       3.041694135129724       1.857679302358914       3.787235594291630      0.4226646928117367    
  0.1043427664402292     -0.9100969458841940E-01 -0.1259366318529470     -0.6516162456839060E-01   2.392056479862616       3.656006480308084       2.479667558572816       2.413408791171368      0.2761655742982659    
  0.1118925145394328     -0.1096505771173389     -0.9463896306613763E-01 -0.7163916839623130E-01   1.962175860410068       3.828765065203370       2.894616358429692       2.369124896235362      0.2820182916119921    
  0.1062848379406077     -0.1017219116971350     -0.1377568142803679     -0.6104727799201536E-01   2.344105573987413       3.662404561744803       2.367479668843421       3.406650514627259      0.3950653914553532    
  0.4726459909468737E-01 -0.8841835467875411E-01 -0.5087622713187022E-01 -0.4174400962034647E-01   1.411795335765214       2.194284942286209       1.846863661123728       3.608983828181374      0.3724427439204187    
  0.5884351725521851E-01 -0.1205276063192965     -0.9192866698598862E-01 -0.2012707404412622E-01   1.924151843246101       3.382032190935316       1.952489421577186       2.574800432296663      0.2220300287546025    
  0.1401796218419392     -0.1174432951383859     -0.1717759218413308     -0.9592192920249815E-01   2.901745133281433       3.818382349894569       3.259796587452430       4.438610292683268      0.5796253762504021    
  0.8891858382604051E-01 -0.9391623056124883E-01 -0.1303140440257931     -0.5541322878337658E-01   2.344421005691662       3.193435010786044       2.336088620877022       3.458110263786808      0.3626229029422937    
  0.1746002961686480     -0.1087483830830612     -0.1442257380723025     -0.9931271031795032E-01   2.469633474084694       5.581083448506936       4.095209087846040       3.877139432667642      0.4871626260994935    
  0.1080270240496607     -0.1166631728856904     -0.1158766799352253     -0.5259978256623580E-01   2.054665792762570       3.700257708222707       1.877105727986096       1.516039331075602      0.2039215130098873    
  0.5322781521800296E-01 -0.1009679790856961     -0.1185579701194625     -0.3340703562042784E-01   2.243428977823523       1.993482079936838       1.120412733440444       3.409079740129403      0.3638985028462783    
  0.1608212219087879     -0.1216878900217443     -0.1281808783872475     -0.9796885678676256E-01   2.306740404447728       4.092950015564440       2.738753362586445       3.335148551396776      0.4985328098755208    
  0.1497827556676850     -0.1182997867829320     -0.9102258236076347E-01 -0.9166578393516772E-01   1.767267450560508       4.653633096467704       3.617558847551096       3.162441046521233      0.4158047050129000    
  0.1201918823640017     -0.1220138640951945     -0.1747597095743229     -0.7199832004990063E-01   2.760031773517711       3.539247376675144       2.330815912253107       2.074818000707038      0.2917004814572416    
  0.7229407819403412E-01 -0.9493794261946364E-01 -0.1379728790848822     -0.4939960972578553E-01   2.322525578505022       2.790633757606626       1.881800214096411       3.193001402996198      0.3483865940506624    
  0.6548089542889166E-01 -0.1045090012383670     -0.9923990763049489E-01 -0.3678928001629524E-01   1.897536981358567       2.732954932691091       1.763934114792205       2.594604260559411      0.2607312818472083    
  0.1806327394921225     -0.1334696887150513     -0.1062715072170779     -0.1123230398231391       2.075725807942731       4.490517503374106       3.504459540575075       2.899841382947673      0.4507287112215281    
  0.1499255449787435     -0.1307377892237456     -0.9361830069832917E-01 -0.9351769174467715E-01   1.698236214268006       4.267183570214776       3.494782958263887       2.522721564380920      0.3801338745867093    
  0.1137014245866571     -0.9812669760655349E-01 -0.1092932875751730     -0.5828004236919600E-01   2.003938392537456       4.477323909639086       2.795421411657970       2.945900807256679      0.3264568693178792    
  0.1128877064038854     -0.1137659500556266     -0.1347179559248522     -0.6597523428014106E-01   2.296732600550309       3.219665687862091       1.891724171447015       1.083696804511746      0.1915039310946834    
  0.7548762472994244E-01 -0.9608401866565647E-01 -0.1065058556648805     -0.3160227106337792E-01   2.139571954344019       4.020533028999018       2.046746636635059       3.886470733874721      0.3812195330404953    
  0.1209256157568598     -0.1051610921867186     -0.7976868884190047E-01 -0.6797408588424604E-01   1.599526204929098       4.522294401249658       3.017859377737268       2.158096546057549      0.2712489402491166    
  0.8238474411820250E-01 -0.8925473160703404E-01 -0.8869665860773433E-01 -0.4905773929416425E-01   1.803836167267588       2.965515683721590       1.594695411329035       3.708022583795313      0.4214554305003366    
  0.1823044865842037     -0.1216977040490466     -0.1231418559494447     -0.1031059633190167       1.962312840316837       5.463308940157953       3.681961135335716       1.394962820284768      0.2642897657279191    
  0.9686996859383395E-01 -0.1093921175308184     -0.1097043030437853     -0.7114510714927563E-01   2.030453172879028       3.224398541492218       2.905389720744264       2.996135797678042      0.3545999389271294    
  0.6269287859014247E-01 -0.8981424477316177E-01 -0.6941103841886108E-01 -0.3434026662888047E-01   1.597693516757127       2.924503207552316       1.558949612277628       2.268527326780026      0.2265429227779179    
  0.8303726067132600E-01 -0.9549816726812138E-01 -0.1365950134948663     -0.5781074086387088E-01   2.336801148776158       2.785188110309647       1.862721232099078       3.790094183811721      0.4398626421284148    
  0.1167845023517767     -0.1039644225434465     -0.1210125722468866     -0.6252644119786248E-01   2.332329732497731       4.128953929109026       2.354872840804197       5.155161934030857      0.5883549356080900    
  0.9838094940295398E-01 -0.8822109294719700E-01 -0.1270118957739334     -0.4937960700012055E-01   2.419727830018208       4.048097294695098       2.061471148942274       3.011448283550260      0.3307579991361471    
  0.1228140805874770     -0.1013013535933959     -0.1540966859982671     -0.7161193716852952E-01   2.606947582621800       4.310943549924377       2.982651133623878       3.024030241928079      0.3468223048777339    
  0.1915768328336259     -0.1114659065008478     -0.1589417470293405     -0.1080708795370194       2.567416634923819       6.153689617614741       4.461247774322262       2.725746896208395      0.3704207724159113    
  0.8756708939946350E-01 -0.1151320578378634     -0.1044320339455919     -0.6028616840308489E-01   1.959251955812874       2.979219579455717       2.357082639561627       2.476490989424283      0.2996633738475949    
  0.8021087768241877E-01 -0.1023671887065433     -0.7606326887405475E-01 -0.4252522971681649E-01   1.888119881971184       3.498624111502715       1.919879991650312       3.533331111201173      0.3786172564205049    
  0.1118265303223256     -0.1092036625217694     -0.1195085665995107     -0.7111134594014117E-01   2.236441857172653       3.414018593783644       2.374438801602092       2.866173368768190      0.3667454995968413    
  0.8343353980735491E-01 -0.9587261934620882E-01 -0.1350015417585068     -0.3581523316765070E-01   2.345819328261024       3.884290331424999       1.737642644776159       3.522968398899662      0.3611087687919160    
  0.9979660388064239E-01 -0.1137067831171528     -0.1372777985627376     -0.5497976874611338E-01   2.327060263395871       3.146789145522388       1.947648856112325       2.843450963590827      0.3356389696857325    
  0.1089267335791920     -0.1001852610024657     -0.1000974907402361     -0.6161867996921302E-01   1.704399504648843       3.774959315882088       2.314560007092535       1.916228421700694      0.2318394052797952    
  0.1277841398239538     -0.1062892434470584     -0.1392368221229366     -0.6778557465822561E-01   2.142875718324646       4.733603033884239       2.857689430347817       1.858081133704102      0.2301634547246048    
  0.1159950922694231     -0.1261079151157004     -0.9988310915537077E-01 -0.7651260411437036E-01   1.845369100066403       3.365831139925752       2.852821097023599       2.697077632984369      0.3501917913166034    
  0.7197493587686783E-01 -0.9570145321925994E-01 -0.1387976505918870     -0.3523005796386724E-01   2.485451750124953       3.420736640543870       1.827222011099961       3.241056676569078      0.2942305448069331    
  0.5838131910714971E-01 -0.7084740834549912E-01 -0.7067523887882673E-01 -0.1050454300684866E-01   1.768285897339675       3.755834991106242       1.123339799208515       4.200238670962870      0.3601618428960394    
  0.1285400800750346     -0.1089719539202672     -0.1101383888389589     -0.8049714557825662E-01   1.887368204533633       4.299129725005306       3.297154114649768       2.199744035852933      0.2935214023766823    
  0.1030396375925043     -0.9250284396071698E-01 -0.9983929744613582E-01 -0.6205384317225462E-01   2.098266064609196       3.927710244874737       2.690923473663608       4.333442678226651      0.4685927980550335    
  0.1121424462012998     -0.1179120301644746     -0.9441140084647977E-01 -0.7050100953216076E-01   1.853842180017781       3.410889602229673       2.327325141259744       2.706050081296539      0.3530555067731019    
  0.9082044163859943E-01 -0.1075071718995624     -0.9770326650992024E-01 -0.4028340159573621E-01   1.996051282010423       3.852876109868691       2.017182460186574       2.789648903007088      0.2864562285916792    
  0.8955314547632247E-01 -0.1306545187293326     -0.9733891493808944E-01 -0.5799201383713036E-01   1.846501170660445       3.245284913577640       2.709507531762872       1.679089893946689      0.2130911459590404    
  0.7054723551506302E-01 -0.1122115481431815     -0.1032211665760079     -0.5095573697093345E-01   1.908896339925402       2.419709495743310       1.766538287167675       1.013027006350817      0.1466550549188846    
  0.9867505476080328E-01 -0.1025743882442316     -0.1210541310789583     -0.5518120551904709E-01   2.152412741748082       3.252878934409248       1.801545285886661       1.905496796006384      0.2373285414151836    
  0.8221350466906074E-01 -0.1060299552779101     -0.1595635322783332     -0.4462997006124080E-01   2.767247171833179       3.679436386036168       2.373648722301084       4.123383174603279      0.4329976726800944    
  0.1428999942285862     -0.1140451023406665     -0.1281909856324901     -0.8296103808277616E-01   2.069631772312182       4.485008242370018       3.127254508966705       2.088607497441372      0.3184764296892038    
  0.1384689513166505     -0.1256118502582123     -0.1247303937832676     -0.9422888627839887E-01   2.131617571441259       4.370764555164344       4.056026035170468       2.250328583968102      0.3067308993281916    
  0.7905724751069690E-01 -0.1259593990286249     -0.7799787617102952E-01 -0.6296969290590529E-01   1.757000268154168       2.247901556614492       2.114565323706588       2.204663793284667      0.2834181098405897    
  0.3937660024740369E-01 -0.7909334679972549E-01 -0.1402938556257807     -0.2184570880512144E-01   2.625083810548561       2.280565407305664      0.8994611261957695       3.555122057291206      0.3270124172954281    
  0.1435821590933415     -0.1224685567731960     -0.1294656162772194     -0.8684133056219283E-01   2.300914065470248       4.804337418335692       3.958700751696356       3.343714850752822      0.3905489164774562    
  0.1450239472921535     -0.1337222170500293     -0.9864393235710023E-01 -0.8698565684646176E-01   1.684129563935212       4.370457701015470       3.125193383107611       1.913414096807864      0.3043164900713767    
  0.1312107377522780     -0.1162843630812548     -0.1113242094631196     -0.8039926305871549E-01   2.070478271373737       4.035500932495578       2.991177352137885       1.701604961345026      0.2636708266843731    
  0.5183071611560898E-01 -0.8086229406953649E-01 -0.1332004361126246     -0.2504829688048429E-01   2.288636353685988       2.824453717508527       1.152159286548850       2.903308344750734      0.2652007477875732    
  0.1084849431591650     -0.1216638287635897     -0.1026223863773472     -0.6599224393783447E-01   1.867650951506821       3.759536101470132       2.827062925730450       1.647070872232574      0.2051538325495934    
  0.1083681754484575     -0.9333010512386825E-01 -0.1486823525746828     -0.6852309069150730E-01   2.544063631286294       3.731029047720211       2.430782503419093       3.717043993645141      0.4368371625763869    
  0.8886214330851416E-01 -0.1133529764222314     -0.1160468200272932     -0.5274250572964023E-01   2.115706680821647       3.177572731661273       2.252253411792043       4.091589447906457      0.4588980401661962    
  0.7863420677704712E-01 -0.1098392201536676     -0.1337080393519675     -0.5690514393004482E-01   2.274674304558021       2.103499699390579       1.523796721325970       2.131622404320658      0.2783251990339567    
  0.1322207948249922     -0.1228245928266907     -0.1372077424997983     -0.7090205198282062E-01   2.510684361769931       4.411615870077259       2.857754629680627       2.840148332962364      0.3532567945271303    
  0.8285928038400521E-01 -0.1186305433326720     -0.1447497864562085     -0.5112671905723346E-01   2.462888808788582       2.332009876422950       1.344861055370871       2.633753785859104      0.3236569709326684    
  0.7200527885094314E-01 -0.1051836675507997     -0.1249081715471604     -0.4088591433796054E-01   2.206239018077038       2.835334599691580       1.574189142896516       1.989018855138938      0.2106941856830483    
  0.8674318396107615E-01 -0.1037083968272520     -0.9543146212143899E-01 -0.4324083109276546E-01   1.898162757440468       3.760995050928731       2.214924937345736       3.590366722700087      0.3728305956668048    
  0.8319181924042229E-01 -0.1093456952358910     -0.6096468462907984E-01 -0.5270712032809759E-01   1.448768208945386       3.006015956937627       2.069916664177957       2.542827358016063      0.3109951877169360    
  0.8912556628225354E-01 -0.1217993060327990     -0.8540160064721736E-01 -0.5987199797173216E-01   1.689717804494040       2.650903318926127       2.233113554197292       2.943687501746687      0.3606451571618610    
  0.6853822377364829E-01 -0.1071619529470308     -0.1184887001302265     -0.3522300513868823E-01   2.089144699666719       2.142731869865658      0.4431995365552814       2.363359286296665      0.2808823319638769    
  0.1574092832216970     -0.1094906393293176     -0.1470050840310390     -0.9171770572651101E-01   2.536805434008392       4.998823726091274       3.432963632302186       2.885395831859985      0.3856212362473834    
  0.7051280508850578E-01 -0.1002705234742602     -0.1205554633864633     -0.3514501460054087E-01   2.238692065255154       3.261627263852668       1.628477530708603       3.918046069448831      0.4042495420622784    
  0.1032804292562096     -0.1312910988878866     -0.1012780035536510     -0.5890529759135378E-01   1.811948370695722       3.510329795691178       2.503178403549716      0.8510707882927342      0.1398872177603300    
  0.7164115792044964E-01 -0.1226738953866145     -0.1233264712675482     -0.6177028974394148E-01   2.186097967335749       2.050775331294727       2.083731176496274       2.243530012393079      0.3193069791678947    
  0.1422544859266734     -0.1277473004046102     -0.1143533988842866     -0.9002537409202527E-01   2.034425568810001       3.868133196785208       3.273330297528716       2.392421031974713      0.3453600483935426    
  0.8568688085139152E-01 -0.1089447802610394     -0.9952104664601644E-01 -0.5388725658779507E-01   1.817144453331057       2.963452248853531       1.794963655361165       3.131466546435875      0.3645413537822782    
  0.8929658931261752E-01 -0.1124097893748024     -0.1021266987526396     -0.5028255615281289E-01   1.861659004525098       3.075295441135833       1.965054134810187       1.728129820912966      0.2023576550776969    
  0.7028714608408870E-01 -0.1231337408563095     -0.8651259776193536E-01 -0.6099457324165793E-01   1.730761684218534       2.168776811836659       2.409474269199299       3.402644522896676      0.4221627972280692    
  0.6178440269341683E-01 -0.1072181531518345     -0.1367793547018119     -0.4257172684867588E-01   2.310219443285379       2.082999651377823       1.243998157390783       2.641322726748108      0.3200421355741371    
  0.1141417756179582     -0.1107529485643329     -0.1351912077731332     -0.6461135400851242E-01   2.419507275166087       3.469046528570250       2.142405242237896       2.910186878484636      0.3652106269051585    
  0.1513445480816347     -0.1108147850615639     -0.1116169627728242     -0.8326888867922096E-01   2.108596516814929       5.459815438130033       3.791123675740883       3.904313553683383      0.4611151766853840    
  0.8314444005184335E-01 -0.9008697827347825E-01 -0.1075743797015109     -0.5744448955957815E-01   2.022251085945889       2.922829565889224       2.022717653303112       3.089444237985465      0.3452663333955032    
  0.7862128920593886E-01 -0.1340871553990515     -0.1010705307431546     -0.4631715155610704E-01   2.163586044452550       2.696004350635292       2.047364047394481       3.167739350481405      0.3658176486612518    
  0.1136602285447915     -0.1159719401780646     -0.8782192407380904E-01 -0.5416370716071756E-01   1.771080515022081       4.049419351519563       2.046870599550626       2.407559078805099      0.2876356375122968    
  0.3695384959505320E-01 -0.9563848645779506E-01 -0.1231869137393141     -0.1450862111188867E-01   2.276160074720849       1.523719018237213     -0.2307780216509991E-01   2.194065349466776      0.2119449250009856    
  0.6626027465371259E-01 -0.1114414372965913     -0.1132096843220520     -0.4495801630477186E-01   2.107384096907215       2.824333941132872       2.173166804948879       5.514283978426530      0.6039690238949953    
  0.1670677253613780     -0.1029427780252522     -0.1387191669205372     -0.8670812224048957E-01   2.447188954188503       5.094620323486265       2.832262707440825       2.874870677641556      0.3774325699346674    
  0.1688387613287150     -0.1337223753094294     -0.1110134224660568     -0.8904375868221492E-01   2.038816688018284       5.153018799627079       3.537056191209210       3.643720407031195      0.4871880868740734    
  0.1060190923108778     -0.1046044266318921     -0.1060316420537899     -0.6034794174421555E-01   2.185828961336750       4.006446611957952       2.671066680274919       3.588675614108769      0.4090728539527723    
  0.7280718749475248E-01 -0.1012926240313940     -0.1348095484002363     -0.5027841498732910E-01   2.524667594732519       2.757072859404047       2.198985363199394       3.892303737521435      0.4361367115366391    
  0.9880154853373836E-01 -0.1022840678126940     -0.6997608923754360E-01 -0.5279855088978297E-01   1.617017834965675       3.813701941988095       2.464100886628532       4.704806373621913      0.5100387005062648    
  0.1350926321156514     -0.1201746612849191     -0.9817304832234508E-01 -0.8397312153472967E-01   1.822511538944931       4.285858729373681       3.297864698665631       2.475096822499354      0.3505943840895915    
  0.5302749853904990E-01 -0.1041611617309383     -0.1077816080089761     -0.3319221451602106E-01   2.052659168742271       2.027832352803421       1.283513518165397       1.866572040318943      0.1832874602900856    
  0.9191946974956504E-01 -0.1174029858482303     -0.9383461789681408E-01 -0.4400214053118660E-01   1.764952159996420       3.250345967057819       1.744629104486916       1.465835324238768      0.1674083597780929    
  0.1155686904489591     -0.1154261656172426     -0.9074572639524749E-01 -0.7735969970112935E-01   1.508184510257538       3.639086023200751       3.047304125696100       1.799606841999434      0.2558572071818417    
  0.1236215283702410     -0.1356632356983730     -0.1296470507427970     -0.8440011529749095E-01   2.047781037217419       3.262080283625017       2.892010542262975       1.721694535596748      0.2830690068790158    
  0.1002676755299038     -0.1028008353787108     -0.1211236178261964     -0.6559525491280058E-01   2.001902649299412       3.641357488431908       2.868111242093625       3.293863313415589      0.3834386952411119    
  0.3060123937187348E-01 -0.1128523135383136     -0.7028972451948465E-01 -0.2443022153870588E-01   1.666159818658519       1.856840287774624       1.577434433206113       4.052038492955854      0.3889246172166406    
  0.1425975685089497     -0.1136064653709486     -0.1020870239470260     -0.8310521315836600E-01   1.982418672029810       4.732959858265955       3.441940632626864       2.821989981927056      0.3500692352152838    
  0.1118785287336617     -0.8642143000845125E-01 -0.1119703407654810     -0.5643287667543016E-01   2.070369013221909       4.857041153969103       2.959803603917110       4.057700670193489      0.4048888384755783    
  0.1143894016206603     -0.1248138689045461     -0.1109707485656294     -0.5265870136726777E-01   2.029978081882679       4.067945282400615       2.188322314155361       1.554116160110852      0.1874570335486762    
  0.8789338493216071E-01 -0.1218202444299410     -0.1144015679799565     -0.5514150233278202E-01   1.915758143207281       2.770068034505516       2.007716654528190       1.173987154282401      0.1775541903681505    
  0.9884776468498156E-01 -0.9554785393556121E-01 -0.1081889289916158     -0.5934533152303160E-01   1.948826900983545       3.517683136547753       2.172994043237352       2.979293536546212      0.3357538929606693    
  0.6051643086712505E-01 -0.8856457610667090E-01 -0.1026114062861466     -0.5287507045134129E-01   1.977352248327436       2.495257986930175       2.378772771974933       4.451531609355621      0.4736738487985045    
  0.9434750024831215E-01 -0.9211162179294610E-01 -0.9652076881076498E-01 -0.4098514434930306E-01   1.868481379203623       4.423338955516336       2.351947778142161       3.704119469790597      0.3592622604610874    
  0.1060952741330897     -0.9423502845161989E-01 -0.1452395208176414     -0.5172417295541776E-01   2.598381157338448       3.969796936991925       1.863325647145379       2.984299259817838      0.3357805444617579    
  0.5322186465688302E-01 -0.9966059526625101E-01 -0.1301637249455010     -0.3204834209168252E-01   2.442038752068489       2.280727754533912       1.280789292097066       3.989644089247373      0.4020458614039223    
  0.1096576210343499     -0.1026620857062742     -0.1383290353123986     -0.6857557625406296E-01   2.519373463812822       3.569591675444152       2.601675241558731       3.730032899967799      0.4290600750670376    
  0.9031156461485468E-01 -0.1011514846818863     -0.8893955415078046E-01 -0.4598694003192792E-01   2.024599514324229       3.202262143509135       1.355503351937189       1.259879155892995      0.1614788985183044    
  0.1360796922253724     -0.1119366686390837     -0.1221653782681463     -0.8685456265799546E-01   2.169537787756154       4.203825747011516       3.284349841854702       3.787756569978713      0.4742653065404713    
  0.1082771534141140     -0.1014825856716187     -0.1107929483769920     -0.5391303479205352E-01   2.085307110011532       4.144980261625017       2.226528002239628       3.237457585463267      0.3642263241597686    
  0.1222437416052981     -0.1001142249973732     -0.9906426715391026E-01 -0.7782480281853500E-01   1.952080277269693       3.964858706789347       2.853757437490924       2.942837765187665      0.3576552854120746    
  0.1148448145264777     -0.1068195685485048     -0.1168576657291079     -0.7194300660223407E-01   2.105579855123894       3.297855855561806       2.464772123071046       3.977375413548546      0.4986210576036489    
  0.9689013432225572E-01 -0.1290533360883639     -0.8967241409655249E-01 -0.6355080704020834E-01   1.819548979829477       2.780890772037286       2.195300559987502       1.964051050304291      0.2881294302473074    
  0.1199569417682271     -0.9129056373090813E-01 -0.1207398949075784     -0.8311940080054822E-01   2.232154046952508       3.839914138036608       3.141550333344531       5.380421598406970      0.6332219680893604    
  0.4575415587472875E-01 -0.7053581073196821E-01 -0.1216419799920613     -0.2568079258698361E-01   2.565098408444522       2.577465748501951       1.133210582097434       6.130257160448041      0.6175398462122221    
  0.1190404901171354     -0.1225364780252682     -0.1058148516505330     -0.7582073645220147E-01   1.996355569474405       3.345523108273414       2.544386638670430       1.510207784103919      0.2326379225023633    
  0.1145433096292839     -0.1140022126975202     -0.1613338423465602     -0.5965788362954146E-01   2.614980809535248       3.686857503554173       1.899056996141086       2.549412512213263      0.3447473039639557    
  0.1085874652213464     -0.1313790675214405     -0.1061742535323211     -0.6690658859161767E-01   1.841891165841199       3.279213202299871       2.404865462036319       1.842298416593664      0.2669252947690969    
  0.6917150218933331E-01 -0.7437534904534684E-01 -0.1547587515590060     -0.4554919831602199E-01   2.697641004090219       2.658511268694205       1.427902748345130       3.684452268949315      0.3781807274318643    
  0.9075775885180286E-01 -0.1236263269886269     -0.8394799292029238E-01 -0.5573865148451747E-01   1.702630842977676       3.010913123664048       2.401123866708653       2.991806710372092      0.3597311821409355    
  0.1402268352275544     -0.1101374495134401     -0.1513569805915893     -0.7824764322288520E-01   2.604211878853076       4.143101113693472       2.541027170288712       4.117228103216602      0.5191359124096273    
  0.1274173127993516     -0.9522781257572131E-01 -0.1028964380543729     -0.8265225168203290E-01   2.116427732997278       4.203283255384772       3.205291133558687       4.995306111628661      0.5733155071153084    
  0.3796282245057666E-01 -0.9590210659100913E-01 -0.7065357815405639E-01 -0.1135023379039680E-01   1.675796938138808       2.033272219116165      0.4983034454453568       2.494852519679914      0.2351857916367240    
  0.1225770593115529     -0.1172609023672654     -0.1244895602163607     -0.5028927229464340E-01   2.206889276626052       4.230436859901691       1.771008159998877       1.027717094252103      0.1388897317561590    
  0.1137444284385925     -0.1121523229342935     -0.1696947342746100     -0.5581286475691300E-01   2.770800532471923       3.531712470208951       1.680890088842243       2.164513586389315      0.2614079944130244    
  0.1187776379923388     -0.1022095949267529     -0.1384452440521725     -0.7047617467447596E-01   2.426080848515365       3.475401026312181       2.025465809507095       4.212655432130589      0.5194586411848304    
  0.9935460666117199E-01 -0.1013032449346292     -0.1260107249117112     -0.5489576782938909E-01   2.233878799268198       3.345690447343432       2.182373580064274       2.911917950752946      0.3171291132606885    
  0.9639033862458567E-01 -0.9211579090938730E-01 -0.1106961163706204     -0.5595079659237115E-01   1.956705090702673       3.541515445598075       2.105397772246178       2.688133157925177      0.3186151911521325    
  0.6752359688076050E-01 -0.8152522657885591E-01 -0.1012849265160598     -0.3757568349836975E-01   2.110077279577893       2.570084714107019       1.125205404025112       3.347097194898309      0.3271792385431842    
  0.8469810936754496E-01 -0.1218371317466506     -0.1254810365327260     -0.5330492071635883E-01   2.211033404863482       2.846191499034022       2.071502211044373       3.132046207867733      0.3649141632490180    
  0.1166767077633049     -0.1097856377943214     -0.1348663973812255     -0.7029382570573084E-01   2.262743493245067       3.872250515243772       2.516296224639691       2.698639956949578      0.3447070669561900    
  0.1232224637107683     -0.1016378166279851     -0.1173184041084521     -0.6408234803119052E-01   2.292866796526105       4.124520068247235       2.101740291747494       3.351789746189341      0.4036125781305134    
  0.8652007384688037E-01 -0.9016794704366522E-01 -0.1021405859659836     -0.4366800899434339E-01   2.078017289549896       3.447403916681462       1.685827550166274       4.379976206747284      0.4494485937123444    
  0.1560986174849422     -0.1252838513089660     -0.1653181466356954     -0.1011507981231154       2.649148680595325       4.325754180517857       3.537802961316005       1.570102134778365      0.2679376223584189    
  0.6723461458688371E-01 -0.1043444928178767     -0.1471317594384999     -0.4088610147857748E-01   2.402119268042879       3.022654546562578       2.220104925895302       3.268637813617713      0.3203933632661767    
  0.1116110506332353     -0.1105060343824019     -0.1287029194694037     -0.7420941706294365E-01   2.223218272516286       3.617175375968147       2.654207433208881       3.317490106404289      0.4262136013198602    
  0.1334078023561419     -0.1128317983449752     -0.1059184139512007     -0.7688543580466155E-01   1.965280425588955       4.363725273412516       2.996867974118746       3.473644110102338      0.4371751425000117    
  0.8239178512431679E-01 -0.1059068684771039     -0.1166921638632618     -0.5218347001184691E-01   2.040776897744529       2.640387823261881       1.558425179487079       2.803484951219253      0.3330622375872337    
  0.1224946518829821     -0.1075359544684559     -0.1556804079511235     -0.6339181201044465E-01   2.811325518176257       4.433610213140036       2.470593517598754       2.771115592201672      0.2957867329885802    
  0.7856342247494699E-01 -0.8456708452795901E-01 -0.1135448496503216     -0.3924737819093445E-01   2.251096445748487       3.122394380691189       1.537976140347631       4.229304103288733      0.4085671194039039    
  0.8433926055416761E-01 -0.1101493749833325     -0.1076241609095576     -0.4401774378377542E-01   2.133840945504635       3.434705499453208       1.882943596040771       3.377612532150135      0.3917763533901372    
  0.1001923351610258     -0.1021747217696472     -0.1477714830714265     -0.6400913622645067E-01   2.569793707144354       3.555951258983606       2.499229799967638       2.647499932461117      0.2983224474138702    
  0.1466618726120798     -0.1078055415006880     -0.1653583212024469     -0.8338952863854170E-01   2.596902654682471       4.886557087272545       3.436755614406865       3.370172915253794      0.4067340597765883    
  0.4353487297025143E-01 -0.1020526011800713     -0.1066335454102979     -0.4071557165102531E-01   2.118816857352354       1.648161537361469       1.502317333442251       2.790155755721802      0.2903511348075565    
  0.1327018435539841     -0.1130144599965916     -0.1012381274341200     -0.8578329479587044E-01   2.075867416121718       4.118843613457748       3.364921516858149       3.105287124964047      0.3942594472589713    
  0.8843944317060060E-01 -0.1045648399762156     -0.8644200345648814E-01 -0.4799287642897353E-01   1.832328894847104       3.340363328186998       2.045783010369287       3.494910765352914      0.3753575910477007    
  0.1391672218526263     -0.1170688832038417     -0.1269162391411925     -0.7777365221469282E-01   2.302363395698544       4.558477770162253       3.078957075254076       2.009900757784100      0.2633132430857571    
