,Unnamed: 0,had1,had2,z1,z2,mins,maxx,fit_line,conv
140,140,310.0,205.0,0.45,0.15,-0.012628166145848017,-0.0064322878911615,,-0.009878543184652169
141,141,310.0,205.0,0.45,0.222,-0.025031592118390362,-0.012494157609727973,,-0.019408038634558544
142,142,310.0,205.0,0.45,0.294,-0.034946973154397855,-0.017269640344243324,,-0.02696999102052048
143,143,310.0,205.0,0.45,0.3670000000000001,-0.04170749378770528,-0.02049882239013502,,-0.03206185924562641
144,144,310.0,205.0,0.45,0.439,-0.0460522834563115,-0.02261085435062882,,-0.03534039951628083
145,145,310.0,205.0,0.45,0.511,-0.049134394622423284,-0.024087415399345644,,-0.037597703569477434
146,146,310.0,205.0,0.45,0.583,-0.05154865596939046,-0.025191283537113536,,-0.03928852956374925
147,147,310.0,205.0,0.45,0.6559999999999999,-0.053635249346509116,-0.026084031135849183,,-0.040693864218476566
148,148,310.0,205.0,0.45,0.728,-0.055403839065769574,-0.026778491961143017,,-0.0418416324497101
149,149,310.0,205.0,0.45,0.8,-0.056976633002652724,-0.027369482152068452,,-0.042844980533728885
150,150,310.0,205.0,0.6,0.15,-0.020746247596746765,-0.007300830061810994,,-0.016678038198158683
151,151,310.0,205.0,0.6,0.222,-0.039420688561600636,-0.014031781126016591,,-0.0322042286164426
152,152,310.0,205.0,0.6,0.294,-0.054365423117777284,-0.019331274190670537,,-0.04444084143925512
153,153,310.0,205.0,0.6,0.3670000000000001,-0.06433722020232406,-0.022848853262650116,,-0.052583819692944185
154,154,310.0,205.0,0.6,0.439,-0.07072780478956549,-0.025109596088161115,,-0.057792110584438186
155,155,310.0,205.0,0.6,0.511,-0.07567333010359488,-0.026767024789898536,,-0.06156742221672435
156,156,310.0,205.0,0.6,0.583,-0.07959088853254191,-0.02803997089519957,,-0.06446229831038908
157,157,310.0,205.0,0.6,0.6559999999999999,-0.08306078461389203,-0.02914001680450004,,-0.06697637030668177
158,158,310.0,205.0,0.6,0.728,-0.08597736820171734,-0.030038516258823623,,-0.06905305016687865
159,159,310.0,205.0,0.6,0.8,-0.08842983717237868,-0.030779475618607506,,-0.0707749344810757
