,Unnamed: 0,had1,had2,z1,z2,mins,maxx,fit_line,conv
67,67,300.0,105.0,0.45,0.6559999999999999,-0.017854267350843535,0.0023450497678253156,,-0.009674278717755157
68,68,300.0,105.0,0.45,0.728,-0.015322513486111227,0.008534459589062503,,-0.004724835505043439
69,69,300.0,105.0,0.45,0.8,-0.01288420299763133,0.015980506371208028,,0.00023706592433559034
70,70,300.0,105.0,0.6,0.15,-0.01416280531936883,-0.0056125344938104385,,-0.011802476081244209
71,71,300.0,105.0,0.6,0.222,-0.025732809788420234,-0.010166375438941024,,-0.021442465122475437
72,72,300.0,105.0,0.6,0.294,-0.03432400501455396,-0.013511688787592242,,-0.028577332404174663
73,73,300.0,105.0,0.6,0.3670000000000001,-0.03976500549129684,-0.015580394108089719,,-0.03304022670711209
74,74,300.0,105.0,0.6,0.439,-0.04279145673246009,-0.01668308857133773,,-0.0354865121330997
75,75,300.0,105.0,0.6,0.511,-0.04430041608951348,-0.017147347120858896,,-0.036642586283535804
76,76,300.0,105.0,0.6,0.583,-0.0442530331493291,-0.016928263257451115,,-0.036482898552261236
77,77,300.0,105.0,0.6,0.6559999999999999,-0.04266152654826233,-0.01599864484307658,,-0.034981142948114795
78,78,300.0,105.0,0.6,0.728,-0.039300160714073246,-0.014204899121536652,,-0.031943256267808015
79,79,300.0,105.0,0.6,0.8,-0.034625261846049735,-0.011611989547332426,,-0.027765130761846283
80,80,310.0,100.0,0.25,0.15,-0.01409308476869508,0.010817624295244301,,-0.0016960171968606838
81,81,310.0,100.0,0.25,0.222,-0.02199117293120347,0.024264363694795562,,0.0025180521930663192
82,82,310.0,100.0,0.25,0.294,-0.028559556190555294,0.038020433228140284,,0.009593273050436715
83,83,310.0,100.0,0.25,0.3670000000000001,-0.03309379294407765,0.05116889310234167,,0.017438673690240446
84,84,310.0,100.0,0.25,0.439,-0.03530826972980036,0.06279605259668272,,0.0257307712016771
85,85,310.0,100.0,0.25,0.511,-0.03598421971019135,0.07421701866764527,,0.03510080724391309
86,86,310.0,100.0,0.25,0.583,-0.035556830142173694,0.08636915016097918,,0.04605329972007845
87,87,310.0,100.0,0.25,0.6559999999999999,-0.034442090630131456,0.09929435413534769,,0.058269606130980325
88,88,310.0,100.0,0.25,0.728,-0.032876114535905936,0.11332745633080599,,0.07178542190901525
89,89,310.0,100.0,0.25,0.8,-0.03138894122213743,0.12622939547637105,,0.0842228975382931
90,90,310.0,100.0,0.35,0.15,-0.007912994146859406,0.0018187379594526412,,-0.004175393792699647
91,91,310.0,100.0,0.35,0.222,-0.013229998415843788,0.004609686214280818,,-0.005362827117178961
92,92,310.0,100.0,0.35,0.294,-0.016283173527298293,0.007629082953417647,,-0.004437016268379358
93,93,310.0,100.0,0.35,0.3670000000000001,-0.01753119267291959,0.012402171085104514,,-0.0017095640479111494
94,94,310.0,100.0,0.35,0.439,-0.018037448445747083,0.01798148504532624,,0.0016098885332830894
95,95,310.0,100.0,0.35,0.511,-0.018201941070811117,0.024278996857552495,,0.005909281235345156
96,96,310.0,100.0,0.35,0.583,-0.01774566746597641,0.03158287557004224,,0.01130517686886075
