Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
48,300.0,105.0,0.25,0.728,0.0923064850953232,0.07273983036086061,0.0024788828759491842,-0.00011715353340799394,-0.014194761403619128,-0.019567708748363687,-0.0014743903073468766
49,300.0,105.0,0.25,0.8,0.1104063118879247,0.07952360989865709,0.0018851012709318144,-8.81551982734825e-05,-0.010814182385271433,-0.02130792716106199,-0.0011094430197339318
50,300.0,105.0,0.35,0.15,-0.0007932677232669539,-0.007067465290792808,-0.0012592340784932645,0.00037143206164001014,0.007433227595424921,0.0024651501233036916,0.0010387165987104008
51,300.0,105.0,0.35,0.222,-0.00483511630511456,0.006147601923353797,0.0009135244219594942,-0.00026506227002074176,-0.005470612458259893,-0.0021254245740075406,-0.0007412515181019722
52,300.0,105.0,0.35,0.294,-0.004523955267894027,0.01920399398267651,0.0024828186426342773,-0.0006985493437581127,-0.014792545108831961,-0.006662004444128223,-0.001953506100620501
53,300.0,105.0,0.35,0.36700000000000005,-0.001637357811109701,0.02954648787559154,0.0033484102422726525,-0.0009439446211100469,-0.01997411235755836,-0.010340108453083113,-0.0026397585116405284
54,300.0,105.0,0.35,0.439,0.002931033043241539,0.03833896634688629,0.003790492149264394,-0.0010598116676707719,-0.022594072154274822,-0.01348037489266198,-0.002963782840544103
55,300.0,105.0,0.35,0.511,0.009721762919520203,0.04740305197788212,0.003983328443908435,-0.0011009987060605338,-0.023734732432699638,-0.016731640007574884,-0.0030789631516843726
56,300.0,105.0,0.35,0.583,0.01928768358602303,0.05715625100984198,0.003911900994382791,-0.001067739551895873,-0.023320232695395342,-0.020215536274051028,-0.0029859533147377063
57,300.0,105.0,0.35,0.6559999999999999,0.031430958889667744,0.06726377789847994,0.0035747967662332456,-0.0009623288953156081,-0.021301880243415047,-0.023800724304914752,-0.0026911704729242238
58,300.0,105.0,0.35,0.728,0.04537371873373708,0.07693556394146397,0.0029583522126768874,-0.0007868691009960433,-0.01762310309379317,-0.027189292967667415,-0.00220049392776727
59,300.0,105.0,0.35,0.8,0.05840526917152374,0.08487104205479622,0.0022744133839283495,-0.0005987714124309941,-0.013545685843602922,-0.02993020258495856,-0.0016744752786800046
60,300.0,105.0,0.45,0.15,-0.000659076568416769,-0.0013601459828390685,-0.00043377679020863656,0.0015471516231016149,0.0032198558490645407,0.0019103573466925448,0.00145337766816639
61,300.0,105.0,0.45,0.222,-0.012704782217708058,0.0011088874912485267,0.0002972408742926605,-0.001024444391391573,-0.0022161592558062847,-0.001560932907602027,-0.0009623520917374443
62,300.0,105.0,0.45,0.294,-0.02040422158274297,0.003641294653245817,0.0008468139154889122,-0.0029216698140867694,-0.006309253577506613,-0.005143363236801771,-0.002744585338725184
63,300.0,105.0,0.45,0.36700000000000005,-0.02565242229978927,0.0056280652729285546,0.001149280998368862,-0.00396195674788784,-0.008557786884593646,-0.007981969488683629,-0.003721819745163488
