Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
120,310.0,205.0,0.25,0.15,-0.006257751496071723,-0.006461783761336336,-0.0006952424703520541,-0.0006797994573024271,0.004919839904806644,-0.0021823645002154216,-0.0011656940143772718
121,310.0,205.0,0.25,0.222,-0.020670742482277876,-0.020514990254333763,-0.0013837840356076185,-0.0013633050901956472,0.010109169087967667,-0.0043436948748911955,-0.0033632429659785352
122,310.0,205.0,0.25,0.294,-0.034052966158690676,-0.032816590089861486,-0.001520823018284305,-0.0014819935089151004,0.011225594061777389,-0.004773859923335073,-0.004737266902982218
123,310.0,205.0,0.25,0.36700000000000005,-0.04434452605546238,-0.04231415869998406,-0.0014775686419382626,-0.0014308724418702792,0.010908318994620895,-0.004638084536413214,-0.005433900724777175
124,310.0,205.0,0.25,0.439,-0.0520557588801811,-0.049586920591780444,-0.0013941886675539344,-0.0013445155087706382,0.010295698519684919,-0.004376354990413114,-0.005688700979213481
125,310.0,205.0,0.25,0.511,-0.05800286209586442,-0.05520804476048342,-0.0012815637268349988,-0.0012380572634796438,0.009471476733272399,-0.004022825562989884,-0.005763986715957702
126,310.0,205.0,0.25,0.583,-0.06262623398661257,-0.059472787580358184,-0.0011357897373517262,-0.001090010657924404,0.00839389014970948,-0.0035652413484611365,-0.0057984490800180285
127,310.0,205.0,0.25,0.6559999999999999,-0.06623478811817346,-0.06264433327214307,-0.0009628965107885589,-0.0009246060952720452,0.007114509409837575,-0.003022529911704271,-0.005847794171529255
128,310.0,205.0,0.25,0.728,-0.06919605667163445,-0.06505807229329418,-0.0007626762569170827,-0.0007294963725798631,0.00564583626557241,-0.0023940389996747313,-0.005922654130067086
129,310.0,205.0,0.25,0.8,-0.0715368051893503,-0.06684399598032505,-0.0005754406771886321,-0.0005524741106451251,0.004258380536873667,-0.0018063069496322302,-0.006006861669323657
130,310.0,205.0,0.35,0.15,-0.0001352414858426014,-6.482657660798905e-05,-6.373645434095995e-06,-7.597634016196313e-06,4.976722176604085e-05,-3.6892004255774374e-05,-7.10816891417989e-05
131,310.0,205.0,0.35,0.222,-0.013174664443078151,-0.005479164332865543,-0.00041852360570129654,-0.0005552003324912919,0.0027683712005609653,-0.002422502914905955,-0.007060471027218531
132,310.0,205.0,0.35,0.294,-0.023098798479219442,-0.010364811828030458,-0.0005469873805995849,-0.0007318645161810305,0.003622138907391313,-0.0031660783426992346,-0.011962681979649269
133,310.0,205.0,0.35,0.36700000000000005,-0.029984964754482254,-0.014447074152503219,-0.0005697131760183346,-0.0007600370314832137,0.003785426377145108,-0.003297620040456584,-0.014725270700598177
134,310.0,205.0,0.35,0.439,-0.034658534236060995,-0.017754400107416447,-0.0005615211739601548,-0.000742607554265759,0.0037349880105930627,-0.00325020300448892,-0.016111661462013777
135,310.0,205.0,0.35,0.511,-0.03800807626264185,-0.02037284453757206,-0.0005324742226612956,-0.0007033790583221533,0.003548355656193623,-0.003082073123086627,-0.016831049526280267
136,310.0,205.0,0.35,0.583,-0.04048056608173479,-0.022441529889055352,-0.0004830704527378683,-0.0006331103688771668,0.003220454945273266,-0.002796113681333508,-0.017264764894271204
137,310.0,205.0,0.35,0.6559999999999999,-0.04224838002452725,-0.023998847630496284,-0.0004165806223362439,-0.0005459990348220546,0.002771942646754705,-0.0024112565173280537,-0.017668326807769717
138,310.0,205.0,0.35,0.728,-0.04377470017025349,-0.025202518325221954,-0.0003348111526818041,-0.00043747035142917344,0.002229082903126998,-0.0019379575781767692,-0.018097801237440807
139,310.0,205.0,0.35,0.8,-0.04501643240310984,-0.02612177509119773,-0.00025500838846894666,-0.00033437437836856437,0.0016985671047577758,-0.0014760423449863731,-0.018522725663492674
140,310.0,205.0,0.45,0.15,0.000782418028315822,3.319325821300332e-05,7.065999099622211e-06,2.3462310531258876e-05,-2.6248532977867613e-05,7.686957711222216e-05,0.0006683321769280857
141,310.0,205.0,0.45,0.222,-0.015869371599727178,-0.0007417332974334888,-0.00010122905593698092,-0.0003195201840989031,0.0003789930567314962,-0.0011012504546966439,-0.013976595066298456
142,310.0,205.0,0.45,0.294,-0.027253541464525764,-0.001433728721474804,-0.0001351051878667166,-0.00042443363379065824,0.00050579019002754,-0.0014697820521286046,-0.024297743136401696
143,310.0,205.0,0.45,0.36700000000000005,-0.03443502565039282,-0.002043036604850204,-0.000144232266659698,-0.0004517897394181427,0.0005402949468240218,-0.0015690736989565678,-0.030769734693934566
144,310.0,205.0,0.45,0.439,-0.03859802080531653,-0.002559476270246903,-0.00014524514846578202,-0.00045417162663325983,0.0005441436772953133,-0.001580092635557126,-0.034404897931808724
145,310.0,205.0,0.45,0.511,-0.04116291210775775,-0.0029937788297889883,-0.00014040511157435413,-0.0004402684347818766,0.0005261535693581251,-0.0015274388517388547,-0.036585849132547164
146,310.0,205.0,0.45,0.583,-0.042685519139477525,-0.003321717077358053,-0.00012896965267059155,-0.0004023464327298895,0.0004832517699091472,-0.0014030348039003257,-0.03791215746200842
147,310.0,205.0,0.45,0.6559999999999999,-0.04372982915587676,-0.0035592110845786428,-0.0001116516885670807,-0.0003487471678190581,0.00041817221863982187,-0.0012146361700606089,-0.03891375526349118
148,310.0,205.0,0.45,0.728,-0.044514571351239915,-0.0037277536072691576,-8.949239285996314e-05,-0.00027964265243259404,0.0003354291150039341,-0.0009735696674903152,-0.03977954214619182
